Date,High,Low,Open,Close,Volume,Adj Close,PPG-15ma,PPG-50ma,PPG-100ma,PPG-200ma
2009-07-15,23.05500030517578,22.385000228881836,22.395000457763672,23.049999237060547,4033400.0,18.844364166259766,17.669281641642254,17.925950775146486,16.690397138595582,17.003444876670837
2009-07-16,24.75,23.549999237060547,23.575000762939453,24.635000228881836,10038600.0,20.140167236328125,17.840965525309244,17.95888256072998,16.766218690872194,16.990732893943786
2009-07-17,25.075000762939453,24.405000686645508,24.424999237060547,24.780000686645508,4814400.0,20.258716583251953,17.996843973795574,17.992892379760743,16.83756896972656,16.977295575141905
2009-07-20,25.334999084472656,24.770000457763672,24.96500015258789,25.225000381469727,4388400.0,20.622516632080078,18.18433380126953,18.047831192016602,16.91457748413086,16.966464161872864
2009-07-21,25.950000762939453,24.684999465942383,25.46500015258789,25.21500015258789,4479200.0,20.614343643188477,18.363375345865887,18.094512825012206,16.993686141967775,16.959978880882264
2009-07-22,25.670000076293945,25.0049991607666,25.010000228881836,25.375,2551400.0,20.745153427124023,18.550048065185546,18.15345775604248,17.075638341903687,16.955288691520693
2009-07-23,26.28499984741211,25.260000228881836,25.375,26.235000610351562,4268400.0,21.44823455810547,18.786862818400063,18.225238037109374,17.16874270439148,16.954979462623598
2009-07-24,26.280000686645508,25.719999313354492,26.065000534057617,26.280000686645508,2233600.0,21.485023498535156,19.070549774169923,18.312469902038575,17.263184690475462,16.96274293422699
2009-07-27,26.649999618530273,26.110000610351562,26.225000381469727,26.405000686645508,2053800.0,21.58722496032715,19.337341435750325,18.397494506835937,17.354123287200927,16.970407557487487
2009-07-28,26.3700008392334,25.899999618530273,26.174999237060547,26.274999618530273,1965800.0,21.48093605041504,19.635199610392252,18.48211009979248,17.453857898712158,16.98481960773468
2009-07-29,26.2450008392334,25.645000457763672,26.0049991607666,25.940000534057617,3010400.0,21.207063674926758,19.909349314371745,18.5458784866333,17.547055683135987,16.999770550727845
2009-07-30,27.424999237060547,26.165000915527344,26.21500015258789,27.204999923706055,4979400.0,22.241249084472656,20.244541676839194,18.625588836669923,17.65027208328247,17.01066595554352
2009-07-31,27.80500030517578,27.100000381469727,27.100000381469727,27.5,3586200.0,22.48242950439453,20.600445175170897,18.703255462646485,17.743010988235472,17.0241836977005
2009-08-03,28.459999084472656,27.674999237060547,27.799999237060547,28.40999984741211,2895200.0,23.226394653320312,20.96152687072754,18.80781925201416,17.842300577163698,17.052792067527772
2009-08-04,28.540000915527344,28.09000015258789,28.170000076293945,28.520000457763672,2832800.0,23.316326141357422,21.313342920939128,18.909276390075682,17.93671152114868,17.068866076469423
2009-08-05,28.725000381469727,28.059999465942383,28.635000228881836,28.55500030517578,3451400.0,23.344940185546875,21.613381322224935,19.008117332458497,18.036822900772094,17.09082763195038
2009-08-06,28.56999969482422,27.93000030517578,28.530000686645508,28.079999923706055,3327800.0,23.171646118164062,21.815479914347332,19.113384666442872,18.13544385910034,17.107338976860046
2009-08-07,28.31999969482422,27.780000686645508,28.31999969482422,28.100000381469727,4447000.0,23.188152313232422,22.01077562967936,19.21669303894043,18.230068044662474,17.125585350990296
2009-08-10,28.024999618530273,27.415000915527344,28.024999618530273,27.545000076293945,3477000.0,22.73015785217285,22.151285044352214,19.30773490905762,18.31599090576172,17.147364859580993
2009-08-11,27.725000381469727,27.28499984741211,27.385000228881836,27.575000762939453,3003400.0,22.754920959472656,22.29399019877116,19.386436691284178,18.401716957092287,17.169956736564636
2009-08-12,27.959999084472656,27.399999618530273,27.450000762939453,27.764999389648438,5448800.0,22.911706924438477,22.438427098592122,19.471626052856447,18.490586700439454,17.195771946907044
2009-08-13,28.204999923706055,27.690000534057617,27.780000686645508,27.950000762939453,3695000.0,23.064369201660156,22.546169408162434,19.568289337158202,18.57173021316528,17.22477019786835
2009-08-14,27.950000762939453,27.010000228881836,27.78499984741211,27.290000915527344,2284800.0,22.51973533630371,22.615150197347006,19.650789642333983,18.649084033966066,17.243235249519348
2009-08-17,27.09000015258789,26.375,27.09000015258789,26.485000610351562,3314200.0,21.855449676513672,22.633031845092773,19.719677238464357,18.718623208999634,17.25833953380585
2009-08-18,26.71500015258789,26.170000076293945,26.520000457763672,26.475000381469727,3316800.0,21.847200393676758,22.65744946797689,19.794531364440918,18.78068572998047,17.270786080360413
2009-08-19,26.90999984741211,26.125,26.190000534057617,26.71500015258789,4145800.0,22.045244216918945,22.713328170776368,19.863290748596192,18.85244610786438,17.28347528934479
2009-08-20,26.864999771118164,26.325000762939453,26.71500015258789,26.575000762939453,2344000.0,21.929716110229492,22.692559305826823,19.931946907043457,18.922768306732177,17.29470160961151
2009-08-21,27.350000381469727,26.655000686645508,26.815000534057617,27.274999618530273,2283200.0,22.50735855102539,22.69422124226888,20.01052085876465,18.99874577522278,17.30588490009308
2009-08-24,27.614999771118164,27.0049991607666,27.440000534057617,27.075000762939453,1938800.0,22.342315673828125,22.635282643636067,20.088410034179688,19.062688579559325,17.322734961509706
2009-08-25,27.71500015258789,27.079999923706055,27.299999237060547,27.145000457763672,2631400.0,22.40007972717285,22.574199549357097,20.17685619354248,19.116784496307375,17.34588099002838
2009-08-26,27.375,26.75,27.079999923706055,26.8700008392334,2635400.0,22.17314910888672,22.49608014424642,20.268203506469728,19.158469333648682,17.36363564968109
2009-08-27,27.704999923706055,26.530000686645508,26.829999923706055,27.594999313354492,5167600.0,22.771421432495117,22.469398498535156,20.370126457214354,19.207308597564698,17.385893397331238
2009-08-28,28.209999084472656,27.450000762939453,27.770000457763672,27.969999313354492,4964000.0,23.080873489379883,22.462246576944988,20.48069107055664,19.265181922912596,17.41005645275116
2009-08-31,27.735000610351562,27.385000228881836,27.6200008392334,27.700000762939453,2581200.0,22.85806655883789,22.47077382405599,20.587780570983888,19.32054443359375,17.43644720554352
2009-09-01,27.93000030517578,26.96500015258789,27.53499984741211,27.040000915527344,3490000.0,22.31343650817871,22.44134152730306,20.69346092224121,19.361975498199463,17.451780371665954
2009-09-02,27.094999313354492,26.655000686645508,26.90999984741211,26.96500015258789,3364600.0,22.251543045043945,22.39733060201009,20.799129753112794,19.402141094207764,17.472771458625793
2009-09-03,27.149999618530273,26.735000610351562,27.149999618530273,27.05500030517578,2775400.0,22.325815200805664,22.348093668619793,20.89434787750244,19.447089977264405,17.49666010379791
2009-09-04,27.459999084472656,26.75,27.030000686645508,27.44499969482422,3149800.0,22.64764404296875,22.356620915730794,20.988889961242677,19.49400457382202,17.521680521965028
2009-09-08,27.799999237060547,27.3799991607666,27.56999969482422,27.69499969482422,4534000.0,22.853940963745117,22.423187001546225,21.089765396118164,19.536234378814697,17.554018025398253
2009-09-09,28.31999969482422,27.420000076293945,27.645000457763672,28.229999542236328,5087600.0,23.295421600341797,22.51973508199056,21.197099418640136,19.58619234085083,17.596937160491944
2009-09-10,28.540000915527344,27.954999923706055,28.200000762939453,28.4950008392334,4775400.0,23.514095306396484,22.61765848795573,21.308480072021485,19.646822185516356,17.637886424064636
2009-09-11,28.825000762939453,28.360000610351562,28.610000610351562,28.649999618530273,3157800.0,23.642009735107422,22.731811396280925,21.423400001525877,19.70691286087036,17.673169741630556
2009-09-14,28.975000381469727,28.260000228881836,28.469999313354492,28.954999923706055,2133000.0,23.893695831298828,22.824233881632487,21.55667953491211,19.767742576599122,17.708040614128112
2009-09-15,29.799999237060547,28.790000915527344,28.959999084472656,29.704999923706055,4484400.0,24.512596130371094,22.968919245402017,21.69522445678711,19.837306747436525,17.743300757408143
2009-09-16,30.225000381469727,29.834999084472656,30.024999618530273,29.94499969482422,5773000.0,24.71063804626465,23.122956466674804,21.84917594909668,19.900729942321778,17.779491438865662
2009-09-17,30.114999771118164,29.43000030517578,29.975000381469727,29.639999389648438,4737000.0,24.458961486816406,23.275343958536784,21.99645881652832,19.9674143409729,17.823036646842958
2009-09-18,30.0049991607666,29.665000915527344,29.704999923706055,29.825000762939453,3543400.0,24.61161994934082,23.39802385965983,22.14442394256592,20.038817386627198,17.86294921398163
2009-09-21,30.0049991607666,29.21500015258789,29.40999984741211,29.844999313354492,3938800.0,24.628128051757812,23.50117416381836,22.294108963012697,20.10682981491089,17.90037833690643
2009-09-22,30.219999313354492,29.924999237060547,30.21500015258789,30.059999465942383,2653800.0,24.8055419921875,23.631005859375,22.43401641845703,20.176899223327638,17.94072343349457
2009-09-23,30.190000534057617,29.5,30.190000534057617,29.524999618530273,3569200.0,24.364057540893555,23.767713928222655,22.56051586151123,20.242674980163574,17.976016659736633
2009-09-24,29.815000534057617,29.084999084472656,29.665000915527344,29.260000228881836,2109600.0,24.1453800201416,23.8939697265625,22.666536178588867,20.296243476867676,18.005621590614318
2009-09-25,29.260000228881836,28.665000915527344,29.049999237060547,28.825000762939453,2396200.0,23.786418914794922,23.991343307495118,22.739461212158204,20.349171886444093,18.0360573720932
2009-09-28,29.625,28.905000686645508,29.024999618530273,29.3799991607666,2092200.0,24.244407653808594,24.09779421488444,22.819175033569337,20.40603370666504,18.068265929222108
2009-09-29,29.7549991607666,29.309999465942383,29.375,29.3700008392334,2019200.0,24.236148834228516,24.18994140625,22.891447677612305,20.469639434814454,18.104689917564393
2009-09-30,29.514999389648438,28.815000534057617,29.389999389648438,29.104999542236328,4563400.0,24.017473220825195,24.238078180948893,22.95951026916504,20.527011547088623,18.137474446296693
2009-10-01,29.170000076293945,28.2450008392334,29.100000381469727,28.280000686645508,2993000.0,23.336685180664062,24.226250839233398,23.01134090423584,20.58239933013916,18.16753132343292
2009-10-02,28.46500015258789,27.635000228881836,27.969999313354492,28.1299991607666,2357600.0,23.21289825439453,24.197643407185872,23.04663417816162,20.635936107635498,18.19219539165497
2009-10-05,28.81999969482422,28.100000381469727,28.260000228881836,28.770000457763672,2138200.0,23.741037368774414,24.187466176350913,23.091754455566406,20.70211217880249,18.222384371757506
2009-10-06,29.405000686645508,28.5,29.014999389648438,29.014999389648438,2794600.0,23.94321060180664,24.149507141113283,23.138874168395997,20.768184337615967,18.257164645195008
2009-10-07,29.15999984741211,28.725000381469727,29.014999389648438,28.934999465942383,1359800.0,23.877193450927734,24.09394416809082,23.18679931640625,20.834454708099365,18.294081330299377
2009-10-08,29.684999465942383,29.145000457763672,29.235000610351562,29.610000610351562,2423400.0,24.434206008911133,24.092293802897135,23.251342163085937,20.898610324859618,18.337264094352722
2009-10-09,29.8799991607666,29.459999084472656,29.645000457763672,29.875,1570000.0,24.652877807617188,24.095044326782226,23.299574737548827,20.962581787109375,18.383091673851013
2009-10-12,30.239999771118164,29.844999313354492,29.8700008392334,30.05500030517578,1630000.0,24.801416397094727,24.10659688313802,23.34595447540283,21.024604969024658,18.42986090660095
2009-10-13,30.354999542236328,29.860000610351562,29.899999618530273,30.31999969482422,1636400.0,25.020097732543945,24.120900599161782,23.381828536987303,21.09482389450073,18.47660967826843
2009-10-14,30.924999237060547,30.530000686645508,30.55500030517578,30.764999389648438,2881800.0,25.387306213378906,24.189117177327475,23.423248138427734,21.16626226425171,18.526308360099794
2009-10-15,31.114999771118164,29.924999237060547,29.924999237060547,31.040000915527344,5302200.0,25.61424446105957,24.287041473388673,23.46863422393799,21.238375778198243,18.57387955188751
2009-10-16,30.94499969482422,30.364999771118164,30.94499969482422,30.649999618530273,3758200.0,25.292409896850586,24.387440872192382,23.511049499511717,21.312217082977295,18.615942902565003
2009-10-19,31.155000686645508,30.584999084472656,30.584999084472656,30.985000610351562,2154200.0,25.56886100769043,24.47573776245117,23.55866367340088,21.387678356170653,18.657160658836364
2009-10-20,30.959999084472656,30.309999465942383,30.959999084472656,30.604999542236328,2022400.0,25.255281448364258,24.54367993672689,23.609166145324707,21.45845052719116,18.697347617149354
2009-10-21,30.934999465942383,29.770000457763672,30.604999542236328,29.834999084472656,3159400.0,24.619869232177734,24.583839670817056,23.64646511077881,21.516450901031494,18.73087652683258
2009-10-22,30.43000030517578,29.475000381469727,29.834999084472656,30.34000015258789,2518200.0,25.036596298217773,24.697167078653973,23.688962898254395,21.58029447555542,18.770248532295227
2009-10-23,30.485000610351562,29.510000228881836,30.385000228881836,29.670000076293945,2196800.0,24.48371124267578,24.78188794453939,23.717349739074706,21.642819538116456,18.804767508506774
2009-10-26,30.06999969482422,28.90999984741211,29.670000076293945,29.104999542236328,2873800.0,24.017473220825195,24.800317001342773,23.747304496765135,21.69904706954956,18.838705716133116
2009-10-27,29.735000610351562,29.010000228881836,29.03499984741211,29.5,3565200.0,24.343429565429688,24.82699826558431,23.797064094543458,21.758370666503907,18.8757257604599
2009-10-28,29.78499984741211,28.565000534057617,29.4950008392334,28.625,4461000.0,23.621379852294922,24.809944025675456,23.83254768371582,21.81353952407837,18.910886006355284
2009-10-29,29.229999542236328,28.774999618530273,28.94499969482422,29.204999923706055,4161000.0,24.09998893737793,24.78766288757324,23.873642578125,21.868466663360596,18.951283736228945
2009-10-30,29.100000381469727,27.94499969482422,29.100000381469727,28.21500015258789,3253000.0,23.283050537109375,24.69634106953939,23.9007092666626,21.916328086853028,18.985329155921935
2009-11-02,28.8700008392334,28.104999542236328,28.3700008392334,28.7450008392334,3861600.0,23.72040557861328,24.624273681640624,23.924970207214354,21.9677455329895,19.021521611213686
2009-11-03,29.06999969482422,28.084999084472656,28.4950008392334,28.989999771118164,2602600.0,23.92258071899414,24.551105880737303,23.956575508117677,22.02249277114868,19.062365064620973
2009-11-04,29.350000381469727,28.764999389648438,29.264999389648438,28.829999923706055,2225600.0,23.790542602539062,24.444654973347983,23.984384765625,22.08062047958374,19.100837650299074
2009-11-05,29.674999237060547,28.975000381469727,29.075000762939453,29.594999313354492,2033200.0,24.421817779541016,24.365159861246745,24.029358139038084,22.148780822753906,19.144793882369996
2009-11-06,29.7549991607666,29.104999542236328,29.30500030517578,29.399999618530273,2129800.0,24.484283447265625,24.31128476460775,24.063615379333495,22.216870918273926,19.189221596717836
2009-11-09,30.434999465942383,29.579999923706055,29.635000228881836,30.434999465942383,2157600.0,25.346227645874023,24.296442540486655,24.10892246246338,22.29480676651001,19.238675112724305
2009-11-10,30.625,30.204999923706055,30.354999542236328,30.485000610351562,2162000.0,25.387868881225586,24.30528170267741,24.159518508911134,22.37364953994751,19.287779874801636
2009-11-11,30.864999771118164,30.395000457763672,30.7450008392334,30.59000015258789,1636400.0,25.47531509399414,24.362311426798502,24.22275608062744,22.458108501434324,19.333781213760375
2009-11-12,30.600000381469727,29.905000686645508,30.549999237060547,30.114999771118164,2175400.0,25.079734802246094,24.36518732706706,24.279319915771485,22.539224834442138,19.380848040580748
2009-11-13,30.43000030517578,29.8799991607666,30.200000762939453,30.18000030517578,1932600.0,25.133869171142578,24.408531188964844,24.335480995178223,22.61491443634033,19.431765933036804
2009-11-16,30.829999923706055,30.360000610351562,30.360000610351562,30.71500015258789,1858000.0,25.57941436767578,24.512660598754884,24.394116401672363,22.69150318145752,19.485090584754943
2009-11-17,30.75,30.389999389648438,30.565000534057617,30.6299991607666,1482000.0,25.508625030517578,24.59034029642741,24.447210083007814,22.76848773956299,19.539035959243776
2009-11-18,30.69499969482422,30.040000915527344,30.69499969482422,30.2549991607666,2207400.0,25.196327209472656,24.695336786905923,24.48522819519043,22.841163806915283,19.592474083900452
2009-11-19,30.084999084472656,29.454999923706055,30.084999084472656,29.739999771118164,2446600.0,24.767436981201172,24.739833323160806,24.510295028686524,22.909387550354005,19.641400709152222
2009-11-20,29.764999389648438,29.334999084472656,29.545000076293945,29.625,2185200.0,24.671661376953125,24.83240737915039,24.530888061523438,22.97714403152466,19.686944303512572
2009-11-23,30.575000762939453,29.895000457763672,29.895000457763672,30.264999389648438,3935600.0,25.204660415649414,24.931357701619465,24.557107353210448,23.05689344406128,19.734874444007872
2009-11-24,30.424999237060547,29.844999313354492,30.19499969482422,29.924999237060547,2696000.0,24.921504974365234,24.99795265197754,24.565285530090332,23.130254993438722,19.785108466148376
2009-11-25,30.485000610351562,29.954999923706055,30.059999465942383,30.334999084472656,1174000.0,25.26295280456543,25.09611333211263,24.576331825256347,23.212753887176515,19.837109394073487
2009-11-27,30.03499984741211,29.405000686645508,29.6200008392334,29.665000915527344,818000.0,24.704975128173828,25.11499048868815,24.581252098083496,23.288855457305907,19.887195663452147
2009-11-30,29.950000762939453,29.424999237060547,29.665000915527344,29.71500015258789,1836400.0,24.746620178222656,25.132479604085287,24.583952102661133,23.364188022613526,19.938902444839478
2009-12-01,30.184999465942383,29.875,30.024999618530273,29.954999923706055,1861400.0,24.946487426757812,25.105830256144205,24.590319290161133,23.442214126586915,19.995248646736144
2009-12-02,30.53499984741211,29.84000015258789,30.0,30.274999618530273,2152800.0,25.212982177734375,25.094171142578126,24.59846809387207,23.51624225616455,20.052442488670348
2009-12-03,30.405000686645508,29.774999618530273,30.3799991607666,29.795000076293945,1654800.0,24.8132381439209,25.05003267923991,24.60745170593262,23.583983783721923,20.108970947265625
2009-12-04,30.31999969482422,29.850000381469727,30.239999771118164,30.190000534057617,4260400.0,25.142192840576172,25.054196548461913,24.62738796234131,23.646962070465086,20.168679604530336
2009-12-07,30.405000686645508,30.040000915527344,30.084999084472656,30.165000915527344,1943400.0,25.12137794494629,25.053363800048828,24.654087142944334,23.69677417755127,20.23149643421173
2009-12-08,29.989999771118164,29.325000762939453,29.934999465942383,29.420000076293945,2355200.0,24.500940322875977,24.981465530395507,24.659217796325684,23.73919641494751,20.288382692337038
2009-12-09,29.7450008392334,29.075000762939453,29.475000381469727,29.719999313354492,2035000.0,24.75078582763672,24.930942916870116,24.669510536193847,23.780479106903076,20.347528295516966
2009-12-10,30.065000534057617,29.360000610351562,29.860000610351562,29.520000457763672,2484200.0,24.5842227935791,24.890135955810546,24.680845527648927,23.820177898406982,20.406932020187377
2009-12-11,29.709999084472656,29.014999389648438,29.709999084472656,29.2549991607666,2879200.0,24.363523483276367,24.863208389282228,24.701382293701172,23.856361598968505,20.465999970436098
2009-12-14,29.8799991607666,29.325000762939453,29.450000762939453,29.844999313354492,2149600.0,24.854877471923828,24.875422795613606,24.73422187805176,23.89042802810669,20.529585366249083
2009-12-15,29.989999771118164,29.34000015258789,29.674999237060547,29.405000686645508,2088200.0,24.488441467285156,24.827674865722656,24.749169960021973,23.920462207794188,20.591823449134825
2009-12-16,29.80500030517578,29.479999542236328,29.604999542236328,29.639999389648438,1748200.0,24.684154510498047,24.811851501464844,24.7639888381958,23.951431503295897,20.652777395248414
2009-12-17,29.600000381469727,29.114999771118164,29.600000381469727,29.155000686645508,1324400.0,24.280248641967773,24.746337890625,24.7720499420166,23.979424629211426,20.71664126396179
2009-12-18,29.450000762939453,28.825000762939453,29.3700008392334,28.889999389648438,3043600.0,24.059555053710938,24.703309885660808,24.764556922912597,24.007949542999267,20.777502613067625
2009-12-21,29.325000762939453,28.924999237060547,29.040000915527344,29.114999771118164,1366000.0,24.246932983398438,24.66999740600586,24.756438026428224,24.028006381988526,20.8391392326355
2009-12-22,29.53499984741211,29.1200008392334,29.270000457763672,29.434999465942383,1395400.0,24.5134334564209,24.641127141316733,24.750678367614746,24.04831642150879,20.89566370487213
2009-12-23,29.665000915527344,29.219999313354492,29.56999969482422,29.649999618530273,1252600.0,24.692487716674805,24.606427510579426,24.744126167297363,24.062977352142333,20.952638964653016
2009-12-24,29.8700008392334,29.625,29.674999237060547,29.78499984741211,331600.0,24.804914474487305,24.605872599283853,24.73247833251953,24.077863235473632,21.007287378311158
2009-12-28,30.079999923706055,29.68000030517578,29.75,29.895000457763672,2281000.0,24.896516799926758,24.58949419657389,24.718123779296874,24.093379001617432,21.065100951194765
2009-12-29,30.0,29.584999084472656,29.875,29.68000030517578,1723400.0,24.71746253967285,24.562566502889,24.70662483215332,24.10883716583252,21.12214051246643
2009-12-30,29.829999923706055,29.375,29.510000228881836,29.6299991607666,1407800.0,24.675830841064453,24.574225870768228,24.6887642288208,24.12371395111084,21.17689099788666
2009-12-31,29.725000381469727,29.2450008392334,29.725000381469727,29.270000457763672,769400.0,24.376020431518555,24.549241511027017,24.671179008483886,24.1401725769043,21.228081741333007
2010-01-04,30.31999969482422,29.4950008392334,29.649999618530273,30.299999237060547,2413400.0,25.233800888061523,24.592546717325845,24.683457641601564,24.164961376190185,21.283339166641234
2010-01-05,30.56999969482422,30.200000762939453,30.200000762939453,30.31999969482422,2258600.0,25.250455856323242,24.651675542195637,24.68773483276367,24.188348865509035,21.339467782974243
2010-01-06,31.0,30.209999084472656,30.209999084472656,30.795000076293945,3028800.0,25.646034240722656,24.704419326782226,24.71098129272461,24.21416551589966,21.39294786453247
2010-01-07,30.94499969482422,30.44499969482422,30.674999237060547,30.934999465942383,2439600.0,25.762630462646484,24.789365259806313,24.745884437561035,24.246594467163085,21.447839250564574
2010-01-08,30.9950008392334,30.635000228881836,30.860000610351562,30.875,2696400.0,25.712663650512695,24.85793253580729,24.773269119262697,24.285166606903076,21.501894907951353
2010-01-11,31.0,30.645000457763672,30.940000534057617,30.84000015258789,1988800.0,25.683521270751953,24.951484044392902,24.814511947631836,24.32352981567383,21.55210777282715
2010-01-12,30.65999984741211,30.079999923706055,30.5049991607666,30.415000915527344,2229400.0,25.329574584960938,25.036152013142903,24.839103660583497,24.35637311935425,21.604409613609313
2010-01-13,30.760000228881836,30.209999084472656,30.59000015258789,30.735000610351562,1718400.0,25.596071243286133,25.126094563802084,24.88536407470703,24.393036670684815,21.657902488708498
2010-01-14,31.84000015258789,31.21500015258789,31.405000686645508,31.395000457763672,4485400.0,26.14571762084961,25.234913508097332,24.933870315551758,24.429420261383058,21.71408301830292
2010-01-15,31.485000610351562,30.829999923706055,31.3700008392334,31.024999618530273,3006000.0,25.837583541870117,25.31125322977702,24.972170372009277,24.464372940063477,21.763530759811403
2010-01-19,32.130001068115234,31.010000228881836,31.104999542236328,32.1150016784668,3332800.0,26.74533462524414,25.440614573160808,25.03126621246338,24.50782548904419,21.81230499267578
2010-01-20,32.060001373291016,31.135000228881836,31.924999237060547,31.565000534057617,4235200.0,26.28729248046875,25.533332951863606,25.068575706481933,24.54896692276001,21.853718128204346
2010-01-21,31.235000610351562,29.5,30.6299991607666,29.549999237060547,10949000.0,24.609203338623047,25.52611567179362,25.071074104309083,24.567344741821287,21.887326669692992
2010-01-22,30.469999313354492,29.454999923706055,29.649999618530273,29.959999084472656,5955000.0,24.95064353942871,25.544436518351237,25.063162422180177,24.586042442321776,21.925612182617186
2010-01-25,30.71500015258789,30.270000457763672,30.375,30.540000915527344,3568400.0,25.43367576599121,25.61494687398275,25.064078559875487,24.611798534393312,21.96617148399353
2010-01-26,30.649999618530273,29.924999237060547,30.344999313354492,29.985000610351562,2647600.0,24.971471786499023,25.597458267211913,25.054001693725585,24.638378887176515,22.00017719268799
2010-01-27,29.90999984741211,29.19499969482422,29.90999984741211,29.7549991607666,3261600.0,24.77992820739746,25.566089757283528,25.048005561828614,24.66366273880005,22.032901916503906
2010-01-28,29.90999984741211,28.889999389648438,29.90999984741211,29.5049991607666,2994400.0,24.571720123291016,25.49446881612142,25.03676258087158,24.686121788024902,22.06660588264465
2010-01-29,30.079999923706055,29.31999969482422,29.68000030517578,29.34000015258789,4006800.0,24.43431282043457,25.405914306640625,25.013860549926758,24.703988475799562,22.09899652481079
2010-02-01,29.770000457763672,29.434999465942383,29.635000228881836,29.760000228881836,2728800.0,24.784093856811523,25.344009653727213,24.999369926452637,24.723290004730224,22.12976219177246
2010-02-02,30.25,29.44499969482422,29.725000381469727,29.969999313354492,2168400.0,24.95897674560547,25.295706685384115,24.994622917175292,24.73992555618286,22.163058948516845
2010-02-03,30.174999237060547,29.424999237060547,29.795000076293945,29.604999542236328,2963600.0,24.65500831604004,25.250735600789387,24.992374343872072,24.751334686279296,22.199078435897828
2010-02-04,29.475000381469727,28.774999618530273,29.350000381469727,28.864999771118164,2892800.0,24.03873634338379,25.146913274129233,24.979715843200683,24.75530195236206,22.23110740661621
2010-02-05,29.25,28.479999542236328,28.81999969482422,29.170000076293945,4340000.0,24.292741775512695,25.02338155110677,24.96147747039795,24.7592924118042,22.26351749420166
2010-02-08,29.424999237060547,28.704999923706055,29.18000030517578,28.84000015258789,3074000.0,24.017915725708008,24.90207036336263,24.943405685424803,24.754345607757568,22.295826177597046
2010-02-09,29.764999389648438,28.969999313354492,29.184999465942383,29.579999923706055,3064400.0,24.634183883666992,24.76132698059082,24.930830307006836,24.75358106613159,22.327155504226685
2010-02-10,30.030000686645508,29.18000030517578,29.549999237060547,29.875,3580800.0,24.87986183166504,24.667498270670574,24.93432804107666,24.75779006958008,22.362602205276488
2010-02-11,30.200000762939453,29.514999389648438,29.790000915527344,30.114999771118164,2874600.0,25.079734802246094,24.69886703491211,24.940990333557128,24.76247121810913,22.400644302368164
2010-02-12,30.3700008392334,29.540000915527344,29.719999313354492,30.18000030517578,2951400.0,25.133869171142578,24.71108207702637,24.944737968444823,24.76752862930298,22.437179222106934
2010-02-16,30.709999084472656,30.260000228881836,30.4950008392334,30.709999084472656,1913000.0,25.575244903564453,24.72052001953125,24.951983222961427,24.775225658416748,22.47606244087219
2010-02-17,30.975000381469727,30.53499984741211,30.645000457763672,30.905000686645508,2847600.0,25.965938568115234,24.78681780497233,24.975037231445313,24.791244468688966,22.51695972442627
2010-02-18,31.1299991607666,30.725000381469727,30.8799991607666,31.05500030517578,1992200.0,26.091964721679688,24.874286905924478,24.994032669067384,24.810710315704345,22.55347689628601
2010-02-19,31.440000534057617,30.75,30.889999389648438,31.239999771118164,2013400.0,26.24740219116211,24.985999043782552,25.016553153991698,24.835320148468018,22.592246017456056
2010-02-22,31.360000610351562,30.860000610351562,31.270000457763672,31.03499984741211,1686800.0,26.075166702270508,25.095389302571615,25.04803768157959,24.853627738952635,22.629830722808837
2010-02-23,31.030000686645508,30.530000686645508,30.954999923706055,30.725000381469727,1978600.0,25.814701080322266,25.164096450805665,25.0693159866333,24.869413261413573,22.669526348114015
2010-02-24,31.239999771118164,30.65999984741211,30.860000610351562,31.049999237060547,2376800.0,26.087764739990234,25.23934898376465,25.099386825561524,24.890116176605225,22.708563861846923
2010-02-25,30.625,30.264999389648438,30.56999969482422,30.530000686645508,3766400.0,25.650861740112305,25.305739212036134,25.12513359069824,24.913257942199706,22.747828636169434
2010-02-26,30.8799991607666,30.43000030517578,30.4950008392334,30.770000457763672,2025800.0,25.852514266967773,25.426657740275065,25.14508632659912,24.939654102325438,22.787795104980468
2010-03-01,31.219999313354492,30.625,30.844999313354492,31.190000534057617,2029600.0,26.205387115478516,25.55416742960612,25.17942523956299,24.96429759979248,22.833204889297484
2010-03-02,31.434999465942383,31.05500030517578,31.325000762939453,31.299999237060547,2483000.0,26.297807693481445,25.706160227457683,25.211698303222658,24.987843570709227,22.878013954162597
2010-03-03,31.889999389648438,31.274999618530273,31.389999389648438,31.469999313354492,2448000.0,26.440643310546875,25.82659085591634,25.254906196594238,25.01347806930542,22.923966388702393
2010-03-04,31.700000762939453,31.25,31.399999618530273,31.454999923706055,2313000.0,26.428035736083984,25.929802449544272,25.3022758102417,25.03341636657715,22.966013345718384
2010-03-05,31.75,31.559999465942383,31.69499969482422,31.645000457763672,2309200.0,26.587669372558594,26.030331420898438,25.349090538024903,25.052764282226562,23.00767303466797
2010-03-08,31.8700008392334,31.59000015258789,31.719999313354492,31.774999618530273,1868000.0,26.6968994140625,26.1345334370931,25.392759857177733,25.07171911239624,23.048162040710448
2010-03-09,31.780000686645508,31.344999313354492,31.635000228881836,31.46500015258789,1586000.0,26.436437606811523,26.191946283976236,25.42763885498047,25.085882511138916,23.090353202819824
2010-03-10,32.0,31.15999984741211,31.489999771118164,31.850000381469727,2715000.0,26.75990867614746,26.24487762451172,25.46673873901367,25.099608535766603,23.132935400009156
2010-03-11,31.665000915527344,31.375,31.665000915527344,31.645000457763672,1913000.0,26.587669372558594,26.27792460123698,25.500561790466307,25.10934278488159,23.17385928153992
