Date,High,Low,Open,Close,Volume,Adj Close,GILD-15ma,GILD-50ma,GILD-100ma,GILD-200ma
2009-03-20,22.690000534057617,22.0,22.520000457763672,22.155000686645508,26965600.0,19.58934783935547,19.706060536702473,21.209281234741212,20.864224166870116,21.617005786895753
2009-03-23,23.049999237060547,22.299999237060547,22.385000228881836,22.84000015258789,18725400.0,20.195018768310547,19.747617721557617,21.18107536315918,20.878724937438964,21.592778825759886
2009-03-24,22.915000915527344,21.989999771118164,22.850000381469727,22.280000686645508,22756000.0,19.699872970581055,19.734060033162436,21.15269271850586,20.877796535491942,21.570231857299806
2009-03-25,22.579999923706055,21.610000610351562,22.010000228881836,21.940000534057617,20071800.0,19.399246215820312,19.690144983927407,21.119358520507813,20.870015659332275,21.5471985912323
2009-03-26,22.309999465942383,21.584999084472656,22.110000610351562,21.969999313354492,20103800.0,19.425771713256836,19.69486083984375,21.079834976196288,20.857769565582274,21.52454111099243
2009-03-27,22.704999923706055,22.049999237060547,22.100000381469727,22.184999465942383,14909000.0,19.615873336791992,19.705471165974934,21.051098670959473,20.85122652053833,21.505133028030397
2009-03-30,22.81999969482422,21.809999465942383,21.954999923706055,22.809999465942383,23079800.0,20.168495178222656,19.761764653523763,21.02978958129883,20.843755073547364,21.48941644668579
2009-03-31,23.450000762939453,22.735000610351562,22.875,23.15999984741211,19736000.0,20.477964401245117,19.81511141459147,21.012459373474123,20.84043933868408,21.472130432128907
2009-04-01,22.75,22.15999984741211,22.549999237060547,22.59000015258789,26787000.0,19.973974227905273,19.84871114095052,20.994598693847657,20.841146697998045,21.451904468536377
2009-04-02,23.045000076293945,22.18000030517578,23.0,22.350000381469727,21809600.0,19.761764526367188,19.85666872660319,20.953041496276857,20.842694053649904,21.43234164237976
2009-04-03,24.184999465942383,23.014999389648438,24.155000686645508,23.489999771118164,30236600.0,20.769746780395508,19.90235201517741,20.937833290100098,20.851270732879637,21.418039779663086
2009-04-06,24.225000381469727,23.325000762939453,23.434999465942383,24.184999465942383,23090800.0,21.384265899658203,20.025550206502277,20.938894386291505,20.866876831054686,21.40234532356262
2009-04-07,24.125,23.530000686645508,23.84000015258789,23.71500015258789,16538200.0,20.96869468688965,20.064749654134115,20.93040615081787,20.881421871185303,21.386230869293215
2009-04-08,23.989999771118164,23.329999923706055,23.7549991607666,23.69499969482422,12093800.0,20.95100212097168,20.13106409708659,20.922978782653807,20.894419498443604,21.369939546585083
2009-04-09,24.104999542236328,23.489999771118164,23.799999237060547,23.815000534057617,13021000.0,21.057109832763672,20.229209899902344,20.897248687744142,20.89587837219238,21.35473138809204
2009-04-13,24.104999542236328,23.674999237060547,23.704999923706055,23.764999389648438,9484800.0,21.01289939880371,20.32411333719889,20.869750099182127,20.898575172424316,21.339368476867676
2009-04-14,23.899999618530273,23.010000228881836,23.625,23.325000762939453,16937600.0,20.62385368347168,20.352702331542968,20.833321228027344,20.901846656799318,21.325464487075806
2009-04-15,23.125,21.825000762939453,23.020000457763672,22.270000457763672,28958200.0,19.691030502319336,20.352112833658854,20.768509788513185,20.898840351104738,21.307073221206664
2009-04-16,22.68000030517578,21.9950008392334,22.260000228881836,22.424999237060547,22158600.0,19.828079223632812,20.380701700846355,20.698216247558594,20.906134967803954,21.289168224334716
2009-04-17,22.625,21.920000076293945,22.399999618530273,22.344999313354492,20879600.0,19.757341384887695,20.402806345621745,20.633935203552245,20.920105228424074,21.272633743286132
2009-04-20,22.55500030517578,21.7450008392334,22.079999923706055,21.885000228881836,15580600.0,19.350614547729492,20.38512242635091,20.559132232666016,20.930317687988282,21.256010866165163
2009-04-21,22.19499969482422,21.774999618530273,21.864999771118164,21.864999771118164,14222400.0,19.332931518554688,20.329418182373047,20.4820304107666,20.93473865509033,21.239741678237916
2009-04-22,23.864999771118164,22.985000610351562,23.114999771118164,23.110000610351562,29239000.0,20.43375587463379,20.326470947265626,20.43525661468506,20.943934307098388,21.22769452095032
2009-04-23,23.229999542236328,22.459999084472656,23.049999237060547,22.950000762939453,18046400.0,20.292278289794922,20.34769121805827,20.40103820800781,20.94769208908081,21.210828456878662
2009-04-24,23.059999465942383,22.709999084472656,22.875,22.899999618530273,12592400.0,20.248071670532227,20.380111694335938,20.364255638122557,20.95215726852417,21.193100357055663
2009-04-27,23.950000762939453,23.350000381469727,23.834999084472656,23.764999389648438,24713200.0,21.01289939880371,20.396321868896486,20.33799491882324,20.974571571350097,21.177494316101075
2009-04-28,24.114999771118164,23.760000228881836,23.954999923706055,23.799999237060547,14974000.0,21.04384994506836,20.37362747192383,20.314563789367675,20.990089206695558,21.164010343551634
2009-04-29,24.100000381469727,23.344999313354492,24.0049991607666,23.479999542236328,13863000.0,20.760902404785156,20.35977465311686,20.29900188446045,20.99358171463013,21.149443206787108
2009-04-30,23.739999771118164,22.549999237060547,23.684999465942383,22.899999618530273,23699800.0,20.248071670532227,20.312912623087566,20.265490798950196,20.994686985015868,21.129106712341308
2009-05-01,22.975000381469727,22.235000610351562,22.975000381469727,22.405000686645508,11638400.0,19.810396194458008,20.229798380533854,20.228089370727538,20.983280925750734,21.10700183868408
2009-05-04,22.719999313354492,22.225000381469727,22.549999237060547,22.450000762939453,13826200.0,19.850181579589844,20.15228385925293,20.182995376586913,20.97545572280884,21.083791694641114
2009-05-05,22.4950008392334,22.100000381469727,22.4950008392334,22.260000228881836,13457800.0,19.682188034057617,20.089506149291992,20.14382553100586,20.974085216522216,21.072717142105102
2009-05-06,22.315000534057617,21.71500015258789,22.290000915527344,22.014999389648438,16888600.0,19.465559005737305,20.074474716186522,20.088032836914063,20.96714427947998,21.060316295623778
2009-05-07,22.815000534057617,21.96500015258789,22.104999542236328,22.71500015258789,24887800.0,20.084497451782227,20.091569264729817,20.05169246673584,20.973156814575194,21.047782831192016
2009-05-08,22.6200008392334,21.844999313354492,22.334999084472656,22.0049991607666,24929200.0,19.45671844482422,20.07152773539225,20.02463607788086,20.968647441864015,21.02857370376587
2009-05-11,22.46500015258789,21.854999542236328,21.985000610351562,22.325000762939453,14807800.0,19.73965835571289,20.09746398925781,20.023309745788573,20.969973735809326,21.01082347869873
2009-05-12,22.53499984741211,22.05500030517578,22.434999465942383,22.270000457763672,13142600.0,19.691030502319336,20.12133725484212,20.02569713592529,20.95525192260742,20.988784923553467
2009-05-13,22.5,22.0,22.03499984741211,22.200000762939453,12885800.0,19.62913703918457,20.067695999145506,20.020215110778807,20.940883731842042,20.97050419807434
2009-05-14,22.594999313354492,22.010000228881836,22.125,22.100000381469727,12404000.0,19.54071807861328,20.017591985066733,20.00987003326416,20.920635681152344,20.94888563156128
2009-05-15,22.09000015258789,21.674999237060547,22.010000228881836,21.875,13385400.0,19.341772079467773,19.957172012329103,20.00960479736328,20.894551906585694,20.92642706871033
2009-05-18,21.850000381469727,21.5049991607666,21.825000762939453,21.68000030517578,17299000.0,19.169355392456055,19.834269078572593,20.00385753631592,20.863870334625243,20.90295168876648
2009-05-19,21.59000015258789,21.049999237060547,21.575000762939453,21.344999313354492,20013000.0,18.87314796447754,19.689555613199868,19.994838638305666,20.831553001403808,20.878636322021485
2009-05-20,21.594999313354492,21.03499984741211,21.5049991607666,21.15999984741211,18052000.0,18.70957374572754,19.552800369262695,19.975474853515625,20.795566234588623,20.853171520233154
2009-05-21,21.540000915527344,21.125,21.299999237060547,21.280000686645508,19695400.0,18.815677642822266,19.457307434082033,19.96238883972168,20.762630004882812,20.82496569633484
2009-05-22,21.475000381469727,21.09000015258789,21.264999389648438,21.165000915527344,10906000.0,18.7139949798584,19.384214019775392,19.943820724487306,20.72920742034912,20.794682025909424
2009-05-26,21.475000381469727,20.735000610351562,21.0,21.235000610351562,15754000.0,18.775890350341797,19.312594604492187,19.917648582458497,20.690037574768066,20.766896200180053
2009-05-27,21.364999771118164,20.655000686645508,21.354999542236328,20.719999313354492,17053400.0,18.320526123046875,19.221817143758138,19.89333324432373,20.64715410232544,20.73300943374634
2009-05-28,21.235000610351562,20.665000915527344,20.770000457763672,21.010000228881836,14688200.0,18.576948165893555,19.16257642110189,19.85725814819336,20.60223701477051,20.7011563205719
2009-05-29,21.59000015258789,20.71500015258789,21.0,21.549999237060547,18547400.0,19.054407119750977,19.093903732299804,19.839220581054686,20.567311267852784,20.67020948410034
2009-06-01,21.81999969482422,21.204999923706055,21.575000762939453,21.385000228881836,14789600.0,18.908519744873047,19.05735715230306,19.8256925201416,20.536983375549315,20.639174242019653
2009-06-02,21.71500015258789,21.139999389648438,21.200000762939453,21.545000076293945,15986600.0,19.049989700317383,19.01137924194336,19.81490535736084,20.512093296051024,20.60911160469055
2009-06-03,22.56999969482422,21.424999237060547,21.549999237060547,22.364999771118164,23853600.0,19.775026321411133,19.016978963216147,19.806505508422852,20.493790435791016,20.583624649047852
2009-06-04,22.75,22.344999313354492,22.344999313354492,22.459999084472656,14810800.0,19.859025955200195,19.03230489095052,19.809688568115234,20.481190643310548,20.559596633911134
2009-06-05,22.700000762939453,22.145000457763672,22.545000076293945,22.290000915527344,13303600.0,19.70871353149414,19.043504587809245,19.81587791442871,20.46761821746826,20.537558059692383
2009-06-08,22.545000076293945,22.03499984741211,22.03499984741211,22.2450008392334,11461000.0,19.668920516967773,19.065314483642577,19.82074089050293,20.45028793334961,20.515165796279906
2009-06-09,22.389999389648438,22.125,22.200000762939453,22.290000915527344,12062800.0,19.70871353149414,19.101271692911784,19.822597694396972,20.436848182678222,20.494011430740358
2009-06-10,22.405000686645508,21.774999618530273,22.18000030517578,22.139999389648438,14655600.0,19.576082229614258,19.148133977254233,19.810749435424803,20.420269508361816,20.47184023857117
2009-06-11,22.440000534057617,22.010000228881836,22.010000228881836,22.094999313354492,16879200.0,19.536293029785156,19.203248596191408,19.791916007995606,20.402187690734863,20.451901607513427
2009-06-12,22.610000610351562,21.96500015258789,22.0,22.469999313354492,19583800.0,19.86786651611328,19.273394521077474,19.789793853759765,20.392196273803712,20.432117719650268
2009-06-15,22.5,21.860000610351562,22.5,21.96500015258789,15110600.0,19.421344757080078,19.32055117289225,19.782985458374025,20.36801347732544,20.41041069984436
2009-06-16,22.360000610351562,21.96500015258789,22.03499984741211,22.079999923706055,13666200.0,19.523033142089844,19.37036069234212,19.75805118560791,20.347942237854003,20.390405769348146
2009-06-17,22.9950008392334,22.079999923706055,22.174999237060547,22.764999389648438,18863400.0,20.128705978393555,19.4909060160319,19.73293998718262,20.33591718673706,20.37460078239441
2009-06-18,23.475000381469727,22.665000915527344,22.8799991607666,23.25,18400800.0,20.55754280090332,19.622945658365886,19.72471694946289,20.32756155014038,20.36624515533447
2009-06-19,23.905000686645508,23.315000534057617,23.5,23.510000228881836,21652400.0,20.787429809570312,19.73848050435384,19.721445503234865,20.322212142944338,20.356607418060303
2009-06-22,23.360000610351562,22.93000030517578,23.274999618530273,23.15999984741211,14520600.0,20.477964401245117,19.84311014811198,19.70986259460449,20.303555641174317,20.34851703643799
2009-06-23,23.540000915527344,23.110000610351562,23.190000534057617,23.329999923706055,13971000.0,20.628276824951172,19.94832928975423,19.702170143127443,20.285960121154787,20.345886554718017
2009-06-24,23.450000762939453,22.979999542236328,23.295000076293945,23.264999389648438,14614800.0,20.57080841064453,20.00138142903646,19.7011092376709,20.26721523284912,20.344692907333375
2009-06-25,23.989999771118164,22.969999313354492,23.065000534057617,23.940000534057617,17494600.0,21.167638778686523,20.088622283935546,19.73064140319824,20.249575595855713,20.347323417663574
2009-06-26,23.864999771118164,23.53499984741211,23.53499984741211,23.760000228881836,14399800.0,21.008480072021484,20.175273386637368,19.754249420166015,20.226232833862305,20.348870763778688
2009-06-29,23.829999923706055,23.260000228881836,23.729999542236328,23.684999465942383,9716000.0,20.942161560058594,20.260156122843423,19.777945823669434,20.20594051361084,20.345179233551026
2009-06-30,23.75,23.325000762939453,23.565000534057617,23.420000076293945,17196600.0,20.707857131958008,20.326765696207683,19.805090675354005,20.18211145401001,20.342349824905394
2009-07-01,23.795000076293945,23.3700008392334,23.424999237060547,23.415000915527344,12284600.0,20.70343017578125,20.40192222595215,19.832500648498534,20.157265529632568,20.340139322280884
2009-07-02,23.350000381469727,22.950000762939453,23.2549991607666,22.950000762939453,13800000.0,20.292278289794922,20.452321243286132,19.829671096801757,20.13246385574341,20.331452074050905
2009-07-06,23.125,22.625,22.989999771118164,22.875,13701600.0,20.225967407226562,20.476194636027017,19.82834487915039,20.114691543579102,20.328843669891356
2009-07-07,22.895000457763672,22.59000015258789,22.834999084472656,22.594999313354492,14383400.0,19.9783935546875,20.51333122253418,19.822951316833496,20.093603477478027,20.3244669342041
2009-07-08,22.915000915527344,22.3799991607666,22.8700008392334,22.459999084472656,17053200.0,19.859025955200195,20.5357307434082,19.799873847961425,20.068934383392335,20.321062793731688
2009-07-09,22.475000381469727,22.200000762939453,22.434999465942383,22.354999542236328,12122000.0,19.766183853149414,20.51156260172526,19.77432052612305,20.04444215774536,20.321062793731688
2009-07-10,22.485000610351562,22.18000030517578,22.315000534057617,22.219999313354492,12000800.0,19.646821975708008,20.450847880045572,19.752038917541505,20.025520401000975,20.32051019668579
2009-07-13,22.65999984741211,22.06999969482422,22.235000610351562,22.645000457763672,13291600.0,20.022602081298828,20.399859364827474,19.747529525756836,20.006510162353514,20.317415523529053
2009-07-14,22.815000534057617,22.375,22.674999237060547,22.454999923706055,11818600.0,19.854604721069336,20.358302052815755,19.748413696289063,19.9882515335083,20.31268507003784
2009-07-15,23.020000457763672,22.454999923706055,22.69499969482422,22.90999984741211,16626400.0,20.256914138793945,20.333544540405274,19.756548347473146,19.96977186203003,20.306451473236084
2009-07-16,23.610000610351562,22.905000686645508,22.950000762939453,23.434999465942383,17973400.0,20.721120834350586,20.343565368652342,19.777327003479005,19.96057626724243,20.316243963241575
2009-07-17,24.25,23.829999923706055,24.0,23.915000915527344,24741600.0,21.145530700683594,20.342091496785482,19.81092643737793,19.949479637145995,20.321107053756712
2009-07-20,24.075000762939453,23.594999313354492,23.915000915527344,23.985000610351562,14780600.0,21.207426071166992,20.35535456339518,19.833385009765625,19.942538738250732,20.327009077072145
2009-07-21,24.295000076293945,23.80500030517578,23.950000762939453,24.274999618530273,18786000.0,21.46384048461914,20.390133158365884,19.873527450561525,19.94908176422119,20.3355415725708
2009-07-22,24.0,23.200000762939453,23.204999923706055,23.93000030517578,25395400.0,21.158796310424805,20.42019577026367,19.90191020965576,19.962609977722167,20.340205717086793
2009-07-23,24.459999084472656,23.799999237060547,23.8799991607666,24.170000076293945,22720600.0,21.371002197265625,20.464700571695964,19.93550964355469,19.98060338973999,20.354485483169555
2009-07-24,24.28499984741211,23.844999313354492,24.024999618530273,24.21500015258789,12666000.0,21.410789489746094,20.53926798502604,19.97114269256592,19.995678901672363,20.37181571960449
2009-07-27,24.5,24.184999465942383,24.28499984741211,24.475000381469727,11362800.0,21.64068031311035,20.633582178751627,20.01314193725586,20.01150598526001,20.389234380722044
2009-07-28,24.90999984741211,24.399999618530273,24.5,24.864999771118164,15495400.0,21.985517501831055,20.76739044189453,20.066016845703125,20.037810821533203,20.410654020309448
2009-07-29,24.979999542236328,24.69499969482422,24.700000762939453,24.905000686645508,10812200.0,22.020891189575195,20.911514790852866,20.123047561645507,20.063452548980713,20.43793147087097
2009-07-30,25.0,24.690000534057617,24.905000686645508,24.790000915527344,14443000.0,21.91920280456543,21.05504938761393,20.183968658447267,20.089403648376464,20.453250150680542
2009-07-31,24.950000762939453,24.440000534057617,24.950000762939453,24.46500015258789,9645200.0,21.631839752197266,21.18738390604655,20.24241397857666,20.108944416046143,20.470071964263916
2009-08-03,24.780000686645508,24.309999465942383,24.579999923706055,24.639999389648438,9856800.0,21.78656768798828,21.30498161315918,20.30183177947998,20.13211030960083,20.494387331008912
2009-08-04,24.559999465942383,23.690000534057617,24.454999923706055,23.915000915527344,17985800.0,21.145530700683594,21.391043345133465,20.350462493896483,20.147141609191895,20.508622884750366
2009-08-05,23.954999923706055,23.34000015258789,23.905000686645508,23.420000076293945,18380400.0,20.707857131958008,21.4211062113444,20.38910182952881,20.15337520599365,20.517044849395752
2009-08-06,23.545000076293945,22.709999084472656,23.44499969482422,22.725000381469727,20570600.0,20.093339920043945,21.379254150390626,20.42455810546875,20.15894567489624,20.514745950698853
2009-08-07,23.25,22.799999237060547,23.170000076293945,22.8799991607666,15886200.0,20.230388641357422,21.31824467976888,20.45762691497803,20.157442531585694,20.514171228408813
2009-08-10,23.135000228881836,22.770000457763672,22.96500015258789,23.0,12255800.0,20.336488723754883,21.260182189941407,20.483268547058106,20.161244564056396,20.51313225746155
2009-08-11,23.114999771118164,22.614999771118164,22.799999237060547,22.825000762939453,12465200.0,20.181758880615234,21.174710083007813,20.508733329772948,20.167212924957276,20.51353015899658
2009-08-12,23.25,22.774999618530273,22.94499969482422,22.924999237060547,15619200.0,20.270177841186523,21.11546885172526,20.533137092590334,20.174021224975586,20.519122695922853
2009-08-13,22.9950008392334,22.489999771118164,22.9950008392334,22.594999313354492,12510800.0,19.9783935546875,21.022628275553384,20.53720443725586,20.171854972839355,20.52528995513916
2009-08-14,22.524999618530273,22.05500030517578,22.510000228881836,22.475000381469727,15439600.0,19.87228775024414,20.92006149291992,20.53746967315674,20.173579120635985,20.525687828063965
2009-08-17,22.389999389648438,22.040000915527344,22.075000762939453,22.1200008392334,13408000.0,19.558401107788086,20.781242879231772,20.534463424682617,20.175170669555666,20.52259316444397
2009-08-18,22.325000762939453,22.014999389648438,22.309999465942383,22.15999984741211,12250200.0,19.593765258789062,20.62179272969564,20.53296031951904,20.176850605010987,20.517310085296632
2009-08-19,22.655000686645508,21.905000686645508,22.010000228881836,22.610000610351562,13706600.0,19.991661071777344,20.486510721842446,20.538619270324705,20.18060848236084,20.515917501449586
2009-08-20,23.15999984741211,22.55500030517578,22.71500015258789,22.985000610351562,19089400.0,20.32322883605957,20.38011245727539,20.553562202453612,20.182155818939208,20.512955446243286
2009-08-21,23.434999465942383,22.975000381469727,23.19499969482422,23.045000076293945,15992000.0,20.37627601623535,20.296408208211265,20.57036186218262,20.181138935089113,20.510789136886597
2009-08-24,23.09000015258789,22.780000686645508,23.075000762939453,23.0,11931200.0,20.336488723754883,20.19973627726237,20.57973430633545,20.184764080047607,20.512955389022828
2009-08-25,23.385000228881836,22.860000610351562,22.915000915527344,23.125,11591600.0,20.4470157623291,20.153168614705404,20.60024772644043,20.191616592407225,20.517155323028565
2009-08-26,23.280000686645508,23.030000686645508,23.114999771118164,23.114999771118164,10018800.0,20.43817138671875,20.135189565022788,20.618550491333007,20.188300838470457,20.519785785675047
2009-08-27,23.079999923706055,22.625,23.0049991607666,22.90999984741211,11176800.0,20.256914138793945,20.146094512939452,20.621114654541017,20.177027320861818,20.521952075958254
2009-08-28,23.125,22.424999237060547,23.010000228881836,22.625,11889200.0,20.00491714477539,20.131063079833986,20.610062141418457,20.167389545440674,20.524405708312987
2009-08-31,22.700000762939453,22.354999542236328,22.4950008392334,22.530000686645508,12868600.0,19.920923233032227,20.103358713785806,20.592732009887694,20.15708875656128,20.52575412750244
2009-09-01,23.024999618530273,22.34000015258789,22.440000534057617,22.559999465942383,15039400.0,19.94744873046875,20.087738037109375,20.582121696472168,20.14599214553833,20.520935258865357
2009-09-02,22.875,22.46500015258789,22.594999313354492,22.645000457763672,12831800.0,20.022602081298828,20.071232986450195,20.570008201599123,20.13608917236328,20.5173321723938
2009-09-03,22.875,22.5,22.844999313354492,22.729999542236328,9687800.0,20.09775733947754,20.079190572102863,20.56054718017578,20.13082820892334,20.516337432861327
2009-09-04,23.145000457763672,22.704999923706055,22.704999923706055,23.065000534057617,9445200.0,20.393966674804688,20.113969167073567,20.545073738098143,20.137857570648194,20.518348960876466
2009-09-08,23.44499969482422,22.975000381469727,23.200000762939453,23.415000915527344,13122200.0,20.70343017578125,20.190304438273113,20.53897274017334,20.146611080169677,20.526373023986817
2009-09-09,23.764999389648438,23.360000610351562,23.420000076293945,23.604999542236328,15506400.0,20.871427536010742,20.275481923421225,20.537558059692383,20.157751941680907,20.53892858505249
2009-09-10,23.915000915527344,23.020000457763672,23.905000686645508,23.170000076293945,19429800.0,20.48680305480957,20.308491388956707,20.533136978149415,20.16911382675171,20.549715757369995
2009-09-11,23.290000915527344,22.875,23.229999542236328,23.049999237060547,14806400.0,20.38070297241211,20.312322998046874,20.52668243408203,20.179591541290282,20.557165098190307
2009-09-14,23.354999542236328,22.950000762939453,23.010000228881836,23.264999389648438,10939600.0,20.57080841064453,20.32529182434082,20.532253036499025,20.18096206665039,20.56244818687439
2009-09-15,23.440000534057617,23.040000915527344,23.260000228881836,23.040000915527344,12892600.0,20.37186050415039,20.327649943033855,20.5351708984375,20.181757888793946,20.564724988937378
2009-09-16,23.309999465942383,22.954999923706055,23.174999237060547,23.155000686645508,11154800.0,20.473543167114258,20.329418436686197,20.545073890686034,20.184012603759765,20.568084936141968
2009-09-17,23.28499984741211,22.739999771118164,23.204999923706055,22.915000915527344,17634000.0,20.261337280273438,20.31762949625651,20.5531201171875,20.176496982574463,20.57553427696228
2009-09-18,23.1200008392334,22.649999618530273,23.100000381469727,22.8799991607666,18124000.0,20.230388641357422,20.31586112976074,20.56240421295166,20.168362369537352,20.579225788116457
2009-09-21,23.375,22.915000915527344,22.93000030517578,23.315000534057617,10566600.0,20.615013122558594,20.35653419494629,20.581768035888672,20.16690347671509,20.58024259567261
2009-09-22,23.34000015258789,22.9950008392334,23.190000534057617,23.065000534057617,13609000.0,20.393966674804688,20.388070424397785,20.589195327758787,20.168362426757813,20.581524705886842
2009-09-23,23.25,22.875,23.125,22.940000534057617,10897000.0,20.283443450927734,20.410470072428385,20.597772102355957,20.17309289932251,20.578186912536623
2009-09-24,23.165000915527344,22.75,22.885000228881836,23.0,11423600.0,20.336488723754883,20.43139584859212,20.599363594055177,20.17795597076416,20.5767058467865
2009-09-25,23.3799991607666,22.875,22.94499969482422,23.100000381469727,13000400.0,20.424907684326172,20.453205871582032,20.593439331054686,20.185383167266846,20.57973419189453
2009-09-28,23.7450008392334,23.0,23.03499984741211,23.540000915527344,11882400.0,20.813955307006836,20.48120511372884,20.586807823181154,20.19886713027954,20.58300570487976
2009-09-29,23.55500030517578,23.06999969482422,23.5049991607666,23.239999771118164,10753200.0,20.54869842529297,20.47088966369629,20.57363327026367,20.20350914001465,20.58833297729492
2009-09-30,23.34000015258789,22.950000762939453,23.274999618530273,23.25,13156000.0,20.55754280090332,20.449964014689126,20.555507316589356,20.21451738357544,20.591582412719728
2009-10-01,23.2549991607666,22.649999618530273,23.170000076293945,22.649999618530273,16157000.0,20.027021408081055,20.419311904907225,20.532871818542482,20.21739101409912,20.593682374954223
2009-10-02,22.7549991607666,22.229999542236328,22.649999618530273,22.2549991607666,20574000.0,19.677762985229492,20.37244923909505,20.49900703430176,20.21725833892822,20.58625513076782
2009-10-05,22.649999618530273,22.235000610351562,22.454999923706055,22.5,14510400.0,19.894397735595703,20.327355194091798,20.46867919921875,20.219910945892334,20.580397338867186
2009-10-06,22.899999618530273,22.31999969482422,22.559999465942383,22.860000610351562,13891000.0,20.212705612182617,20.31674486796061,20.440119705200196,20.226630821228028,20.573633251190184
2009-10-07,22.8700008392334,22.53499984741211,22.774999618530273,22.655000686645508,9863600.0,20.03144645690918,20.28727175394694,20.40103828430176,20.23352756500244,20.56403973579407
2009-10-08,22.770000457763672,22.514999389648438,22.739999771118164,22.610000610351562,10748800.0,19.991661071777344,20.269293340047202,20.3604536819458,20.241750621795653,20.55281047821045
2009-10-09,22.684999465942383,22.5049991607666,22.625,22.649999618530273,9356800.0,20.027021408081055,20.255735524495442,20.322610054016113,20.25328935623169,20.542421178817747
2009-10-12,22.825000762939453,22.524999618530273,22.760000228881836,22.59000015258789,10038200.0,19.973974227905273,20.21299959818522,20.289452743530273,20.265933361053467,20.530749797821045
2009-10-13,22.809999465942383,22.56999969482422,22.614999771118164,22.78499984741211,12286800.0,20.14638900756836,20.196494420369465,20.256649169921875,20.279240474700927,20.52093523979187
2009-10-14,23.135000228881836,22.739999771118164,22.889999389648438,23.024999618530273,12807200.0,20.358600616455078,20.20150489807129,20.240910568237304,20.295686531066895,20.51244697570801
2009-10-15,23.344999313354492,23.020000457763672,23.020000457763672,23.315000534057617,19572400.0,20.615013122558594,20.220073191324868,20.239053688049317,20.31407775878906,20.502057666778565
2009-10-16,23.2549991607666,22.969999313354492,23.2450008392334,23.084999084472656,11598800.0,20.411651611328125,20.219189453125,20.245419921875,20.334989013671876,20.49107155799866
2009-10-19,23.5049991607666,23.03499984741211,23.149999618530273,23.405000686645508,15000200.0,20.694589614868164,20.211231740315757,20.254703941345216,20.35616542816162,20.479201221466063
2009-10-20,23.329999923706055,22.895000457763672,23.2549991607666,23.059999465942383,17391600.0,20.38953971862793,20.20062115987142,20.255764961242676,20.36951675415039,20.468414011001588
2009-10-21,22.684999465942383,21.899999618530273,22.635000228881836,22.665000915527344,47581200.0,20.040287017822266,20.16613744099935,20.252935523986817,20.380834426879883,20.4589089012146
2009-10-22,22.545000076293945,22.239999771118164,22.295000076293945,22.299999237060547,30685600.0,19.717554092407227,20.145506286621092,20.241883049011232,20.387510070800783,20.449801683425903
2009-10-23,22.295000076293945,21.864999771118164,22.079999923706055,21.915000915527344,29558600.0,19.37714195251465,20.125464884440103,20.229858016967775,20.383531227111817,20.438660831451415
2009-10-26,22.125,21.440000534057617,22.010000228881836,21.71500015258789,18314600.0,19.200302124023438,20.07919184366862,20.21641830444336,20.37694398880005,20.4290673160553
2009-10-27,22.0,21.450000762939453,21.71500015258789,21.559999465942383,14408600.0,19.063255310058594,20.002561823527017,20.206515388488768,20.370489406585694,20.419053812026977
2009-10-28,21.75,21.239999771118164,21.545000076293945,21.290000915527344,15707600.0,18.824522018432617,19.922100194295247,20.19113052368164,20.362045421600342,20.406166677474975
2009-10-29,21.5,21.155000686645508,21.325000762939453,21.469999313354492,16084000.0,18.983671188354492,19.854900868733726,20.170970726013184,20.354794998168945,20.395821590423584
2009-10-30,21.645000457763672,21.239999771118164,21.454999923706055,21.274999618530273,25506800.0,18.811254501342773,19.773849741617838,20.140731239318846,20.34714672088623,20.383708114624024
2009-11-02,21.575000762939453,21.200000762939453,21.479999542236328,21.334999084472656,14942800.0,18.86430549621582,19.699871826171876,20.110491828918455,20.34042684555054,20.3713072681427
2009-11-03,22.014999389648438,21.21500015258789,21.21500015258789,21.899999618530273,22102400.0,19.363872528076172,19.647704060872396,20.091039505004883,20.335386905670166,20.363791589736937
2009-11-04,22.149999618530273,21.78499984741211,22.059999465942383,21.934999465942383,14806600.0,19.394824981689453,19.58345235188802,20.06999568939209,20.335121707916258,20.35156759262085
2009-11-05,22.790000915527344,21.975000381469727,22.030000686645508,22.75,27356600.0,20.11544418334961,19.550147755940756,20.063541145324706,20.34104581832886,20.344494028091432
2009-11-06,23.30500030517578,22.700000762939453,22.7450008392334,23.1299991607666,17304600.0,20.451435089111328,19.55279998779297,20.067431564331056,20.344273109436035,20.340095148086547
2009-11-09,23.290000915527344,22.934999465942383,23.21500015258789,23.290000915527344,19425000.0,20.592905044555664,19.546021016438804,20.07919132232666,20.34462673187256,20.33609414100647
2009-11-10,23.56999969482422,23.045000076293945,23.110000610351562,23.405000686645508,15565000.0,20.694589614868164,19.56635767618815,20.094664649963377,20.343698329925537,20.332955236434938
2009-11-11,23.729999542236328,23.375,23.600000381469727,23.56999969482422,12273200.0,20.84048080444336,19.61970392862956,20.11252529144287,20.347323493957518,20.32543956756592
2009-11-12,23.719999313354492,23.3700008392334,23.655000686645508,23.440000534057617,10551800.0,20.72553825378418,19.686902872721355,20.12658401489258,20.34829610824585,20.317128114700317
2009-11-13,23.635000228881836,23.334999084472656,23.389999389648438,23.524999618530273,10389600.0,20.800695419311523,19.781806437174478,20.14064277648926,20.35059497833252,20.30890510559082
