Date,High,Low,Open,Close,Volume,Adj Close,IDXX-15ma,IDXX-50ma,IDXX-100ma,IDXX-200ma
2009-08-19,25.2549991607666,24.75,24.815000534057617,25.225000381469727,294600.0,25.225000381469727,25.179666900634764,23.603400077819824,21.842849998474122,18.98165003299713
2009-08-20,25.3700008392334,24.899999618530273,25.06999969482422,25.290000915527344,341000.0,25.290000915527344,25.18933359781901,23.663400077819823,21.922600002288817,19.017800040245056
2009-08-21,25.719999313354492,25.295000076293945,25.53499984741211,25.364999771118164,487200.0,25.364999771118164,25.21966692606608,23.71450008392334,22.003349990844725,19.05050003528595
2009-08-24,25.489999771118164,25.280000686645508,25.360000610351562,25.424999237060547,511400.0,25.424999237060547,25.262000147501627,23.75790008544922,22.08404998779297,19.087025027275086
2009-08-25,26.0,25.299999237060547,25.46500015258789,25.579999923706055,798800.0,25.579999923706055,25.274333445231118,23.81640007019043,22.164049987792968,19.127650027275084
2009-08-26,26.0,25.459999084472656,25.6299991607666,25.530000686645508,491800.0,25.530000686645508,25.28466682434082,23.8813000869751,22.23814998626709,19.165300030708313
2009-08-27,25.969999313354492,25.2549991607666,25.395000457763672,25.719999313354492,351000.0,25.719999313354492,25.326000086466472,23.94480007171631,22.311949977874757,19.207000031471253
2009-08-28,25.989999771118164,25.260000228881836,25.94499969482422,25.5,333800.0,25.5,25.327000045776366,24.0017000579834,22.38564998626709,19.25152503490448
2009-08-31,25.649999618530273,25.09000015258789,25.469999313354492,25.3799991607666,423800.0,25.3799991607666,25.320666631062824,24.060600051879884,22.456499977111818,19.298450031280517
2009-09-01,25.7549991607666,24.670000076293945,25.190000534057617,24.704999923706055,780800.0,24.704999923706055,25.288333257039387,24.115300064086913,22.513899974822998,19.33562502861023
2009-09-02,25.010000228881836,24.604999542236328,24.604999542236328,24.674999237060547,405000.0,24.674999237060547,25.25199991861979,24.17240005493164,22.57254997253418,19.376675024032593
2009-09-03,24.825000762939453,24.344999313354492,24.709999084472656,24.709999084472656,374600.0,24.709999084472656,25.209333165486655,24.225700035095215,22.63149995803833,19.421200017929078
2009-09-04,25.145000457763672,24.549999237060547,24.709999084472656,25.045000076293945,153400.0,25.045000076293945,25.197999827067058,24.265700035095215,22.69549995422363,19.466800017356874
2009-09-08,25.18000030517578,24.684999465942383,25.020000457763672,25.059999465942383,229800.0,25.059999465942383,25.21166648864746,24.305700035095214,22.75274995803833,19.515275015830994
2009-09-09,25.9950008392334,24.979999542236328,24.979999542236328,25.655000686645508,284400.0,25.655000686645508,25.257666524251302,24.357500038146974,22.81544996261597,19.574950017929076
2009-09-10,25.915000915527344,25.454999923706055,25.719999313354492,25.899999618530273,222200.0,25.899999618530273,25.302666473388673,24.413500022888183,22.88479995727539,19.63310001373291
2009-09-11,26.235000610351562,25.795000076293945,25.864999771118164,26.079999923706055,240000.0,26.079999923706055,25.35533307393392,24.47720001220703,22.958049964904784,19.688700013160705
2009-09-14,26.4950008392334,25.760000228881836,25.790000915527344,26.434999465942383,297000.0,26.434999465942383,25.4266663869222,24.557999992370604,23.030099964141847,19.747525010108948
2009-09-15,26.579999923706055,26.225000381469727,26.354999542236328,26.5,230200.0,26.5,25.498333104451497,24.637999992370606,23.103849964141844,19.803875012397768
2009-09-16,27.024999618530273,26.4950008392334,26.5049991607666,27.024999618530273,276800.0,27.024999618530273,25.59466641743978,24.71969997406006,23.17499996185303,19.861725010871886
2009-09-17,27.170000076293945,26.594999313354492,26.915000915527344,26.924999237060547,282600.0,26.924999237060547,25.68766632080078,24.798399963378905,23.246299953460692,19.926325006484987
2009-09-18,27.104999542236328,26.844999313354492,26.975000381469727,26.899999618530273,758400.0,26.899999618530273,25.7663330078125,24.88719997406006,23.317849941253662,19.987425003051758
2009-09-21,27.559999465942383,26.670000076293945,26.7549991607666,27.475000381469727,421200.0,27.475000381469727,25.897999699910482,24.995,23.393799953460693,20.051400003433226
2009-09-22,27.450000762939453,26.635000228881836,27.450000762939453,26.704999923706055,478000.0,26.704999923706055,25.986333084106445,25.08599998474121,23.46434995651245,20.115875000953675
2009-09-23,26.834999084472656,25.885000228881836,26.834999084472656,25.885000228881836,480200.0,25.885000228881836,26.064999771118163,25.1628999710083,23.526199951171876,20.173225002288817
2009-09-24,26.020000457763672,25.110000610351562,25.924999237060547,25.25,539000.0,25.25,26.10333315531413,25.217999954223632,23.579349956512452,20.22347500324249
2009-09-25,25.2450008392334,24.934999465942383,25.174999237060547,25.020000457763672,288600.0,25.020000457763672,26.123999913533527,25.258999977111817,23.624849967956543,20.272750005722045
2009-09-28,25.889999389648438,25.1299991607666,25.170000076293945,25.799999237060547,357600.0,25.799999237060547,26.17433319091797,25.315899963378907,23.676199951171874,20.322975001335145
2009-09-29,25.975000381469727,25.399999618530273,25.905000686645508,25.700000762939453,471400.0,25.700000762939453,26.216999944051107,25.36939998626709,23.718749961853028,20.373425006866455
2009-09-30,25.709999084472656,24.84000015258789,25.594999313354492,25.0,672800.0,25.0,26.173333231608073,25.405799980163575,23.749849967956543,20.4201500082016
2009-10-01,24.989999771118164,24.065000534057617,24.834999084472656,24.15999984741211,685000.0,24.15999984741211,26.05733324686686,25.434599990844728,23.780199966430665,20.463650007247924
2009-10-02,24.46500015258789,23.899999618530273,24.079999923706055,24.020000457763672,366200.0,24.020000457763672,25.91999994913737,25.43509998321533,23.806699962615966,20.501250009536744
2009-10-05,24.549999237060547,23.760000228881836,24.165000915527344,24.28499984741211,488600.0,24.28499984741211,25.77666664123535,25.417799987792968,23.845299968719484,20.535900011062623
2009-10-06,24.8799991607666,24.075000762939453,24.364999771118164,24.809999465942383,240400.0,24.809999465942383,25.663999938964842,25.41409996032715,23.88834997177124,20.573200006484985
2009-10-07,25.040000915527344,24.405000686645508,24.684999465942383,25.014999389648438,348200.0,25.014999389648438,25.529999923706054,25.422499961853028,23.93449996948242,20.612425003051758
2009-10-08,25.260000228881836,24.579999923706055,25.040000915527344,25.19499969482422,467000.0,25.19499969482422,25.414666620890298,25.428399963378908,23.98074996948242,20.653975000381468
2009-10-09,25.270000457763672,25.079999923706055,25.079999923706055,25.2450008392334,159200.0,25.2450008392334,25.304333368937176,25.4303999710083,24.02439998626709,20.695725002288818
2009-10-12,25.360000610351562,24.875,25.299999237060547,25.0,217200.0,25.0,25.13933334350586,25.432199974060058,24.066749992370607,20.735675001144408
2009-10-13,25.024999618530273,24.645000457763672,24.895000457763672,24.770000457763672,406200.0,24.770000457763672,25.0103333791097,25.431799964904783,24.113349990844725,20.773475008010863
2009-10-14,25.334999084472656,24.709999084472656,24.924999237060547,25.200000762939453,689200.0,25.200000762939453,24.964666748046874,25.4278999710083,24.163649997711182,20.8146750164032
2009-10-15,25.475000381469727,25.0049991607666,25.075000762939453,25.424999237060547,419600.0,25.424999237060547,24.976333363850912,25.42889995574951,24.20829999923706,20.852575016021728
2009-10-16,25.704999923706055,25.219999313354492,25.31999969482422,25.575000762939453,348400.0,25.575000762939453,25.013333384195963,25.438399963378906,24.25409999847412,20.89025001525879
2009-10-19,26.15999984741211,25.604999542236328,25.68000030517578,26.03499984741211,480400.0,26.03499984741211,25.029000091552735,25.449399948120117,24.30295000076294,20.92895001411438
2009-10-20,26.145000457763672,25.795000076293945,25.985000610351562,25.899999618530273,492800.0,25.899999618530273,25.042333348592123,25.457899932861327,24.351949996948242,20.971475009918212
2009-10-21,26.309999465942383,25.780000686645508,25.780000686645508,25.795000076293945,507600.0,25.795000076293945,25.095333353678384,25.469999923706055,24.39084999084473,21.017975006103516
2009-10-22,26.5,25.485000610351562,25.709999084472656,26.299999237060547,491600.0,26.299999237060547,25.237999979654948,25.491599922180175,24.423549976348877,21.068874998092653
2009-10-23,27.375,25.979999542236328,27.375,27.190000534057617,1526000.0,27.190000534057617,25.449333318074544,25.528399925231934,24.461199989318846,21.12607500076294
2009-10-26,27.844999313354492,26.760000228881836,27.155000686645508,27.075000762939453,1284200.0,27.075000762939453,25.6353333791097,25.565599937438964,24.50569999694824,21.184700002670287
2009-10-27,27.399999618530273,26.770000457763672,27.059999465942383,26.985000610351562,565200.0,26.985000610351562,25.780333455403646,25.60819995880127,24.550200004577636,21.244500007629394
2009-10-28,27.084999084472656,26.68000030517578,27.059999465942383,26.809999465942383,729000.0,26.809999465942383,25.900000127156577,25.64509994506836,24.596000003814698,21.301800003051756
2009-10-29,26.860000610351562,26.3799991607666,26.860000610351562,26.389999389648438,595400.0,26.389999389648438,25.97966677347819,25.668399925231935,24.63590000152588,21.35885000228882
2009-10-30,26.434999465942383,25.559999465942383,26.31999969482422,25.559999465942383,557000.0,25.559999465942383,26.000666681925455,25.673799896240233,24.668599987030028,21.409274997711183
2009-11-02,25.729999542236328,25.125,25.729999542236328,25.450000762939453,663800.0,25.450000762939453,26.030666732788085,25.67549991607666,24.695,21.457800002098082
2009-11-03,25.670000076293945,25.239999771118164,25.395000457763672,25.475000381469727,578200.0,25.475000381469727,26.07766672770182,25.676499938964845,24.71720001220703,21.506725006103515
2009-11-04,25.829999923706055,25.299999237060547,25.625,25.31999969482422,353400.0,25.31999969482422,26.08566665649414,25.671299934387207,24.74385000228882,21.552875003814698
2009-11-05,25.825000762939453,25.475000381469727,25.604999542236328,25.825000762939453,442600.0,25.825000762939453,26.112333424886067,25.677199935913087,24.77925001144409,21.60317500591278
2009-11-06,26.0,25.459999084472656,25.719999313354492,25.899999618530273,203000.0,25.899999618530273,26.13400001525879,25.680799942016602,24.812800006866453,21.654675002098084
2009-11-09,26.360000610351562,26.0049991607666,26.0049991607666,26.165000915527344,294800.0,26.165000915527344,26.14266675313314,25.694099960327147,24.847900009155275,21.70737500667572
2009-11-10,26.665000915527344,25.7450008392334,25.979999542236328,26.405000686645508,593000.0,26.405000686645508,26.176333491007487,25.714599990844725,24.887600021362303,21.760600008964538
2009-11-11,26.524999618530273,26.020000457763672,26.424999237060547,26.239999771118164,314200.0,26.239999771118164,26.206000137329102,25.74529998779297,24.930300025939943,21.811500010490416
2009-11-12,26.21500015258789,25.649999618530273,26.184999465942383,25.80500030517578,295800.0,25.80500030517578,26.173000208536784,25.767900009155273,24.970150032043456,21.862175011634825
2009-11-13,26.360000610351562,25.75,25.959999084472656,26.125,184400.0,26.125,26.102000172932943,25.79620002746582,25.01095003128052,21.910800013542175
2009-11-16,26.735000610351562,25.940000534057617,26.05500030517578,26.575000762939453,273600.0,26.575000762939453,26.068666839599608,25.82680004119873,25.046250038146972,21.96225001811981
2009-11-17,26.65999984741211,26.19499969482422,26.329999923706055,26.65999984741211,253600.0,26.65999984741211,26.047000122070312,25.858800048828126,25.08225004196167,22.014075016975404
2009-11-18,26.665000915527344,26.219999313354492,26.579999923706055,26.424999237060547,291600.0,26.424999237060547,26.021333440144858,25.874200019836426,25.115850028991698,22.064175009727478
2009-11-19,26.31999969482422,25.290000915527344,26.190000534057617,25.75,469600.0,25.75,25.978666814168296,25.87120002746582,25.142350025177002,22.10982500553131
2009-11-20,25.584999084472656,25.155000686645508,25.510000228881836,25.364999771118164,271600.0,25.364999771118164,25.965666834513346,25.856900024414063,25.167050018310547,22.149900002479555
2009-11-23,26.094999313354492,25.459999084472656,25.545000076293945,25.6200008392334,360000.0,25.6200008392334,25.977000172932943,25.840600051879882,25.199300022125243,22.19152500629425
2009-11-24,25.915000915527344,25.28499984741211,25.674999237060547,25.290000915527344,731600.0,25.290000915527344,25.964666875203452,25.81640007019043,25.227200031280518,22.23407500743866
2009-11-25,25.5,25.135000228881836,25.325000762939453,25.454999923706055,957600.0,25.454999923706055,25.97366689046224,25.785000076293944,25.252350025177,22.27635000705719
2009-11-27,25.475000381469727,24.6299991607666,25.03499984741211,25.459999084472656,522600.0,25.459999084472656,25.94933344523112,25.75570007324219,25.277050018310547,22.317175002098082
2009-11-30,25.485000610351562,24.825000762939453,25.399999618530273,25.024999618530273,858600.0,25.024999618530273,25.891000111897785,25.718200073242187,25.302700023651123,22.35637500286102
2009-12-01,25.639999389648438,24.979999542236328,25.239999771118164,25.3700008392334,826200.0,25.3700008392334,25.838000106811524,25.67610008239746,25.33555004119873,22.4001500082016
2009-12-02,25.774999618530273,24.735000610351562,25.065000534057617,25.700000762939453,650000.0,25.700000762939453,25.791000111897787,25.65600009918213,25.37100004196167,22.446150012016297
2009-12-03,26.030000686645508,25.6200008392334,25.704999923706055,25.71500015258789,745000.0,25.71500015258789,25.756000137329103,25.65260009765625,25.407750034332274,22.493300013542175
2009-12-04,26.459999084472656,25.850000381469727,25.850000381469727,26.209999084472656,728200.0,26.209999084472656,25.783000055948893,25.671800079345704,25.44490001678467,22.54345000743866
2009-12-07,26.475000381469727,26.0,26.084999084472656,26.079999923706055,505000.0,26.079999923706055,25.78000005086263,25.69300006866455,25.476000022888183,22.597825007438658
2009-12-08,26.139999389648438,25.5,25.915000915527344,25.915000915527344,618600.0,25.915000915527344,25.736000061035156,25.695300102233887,25.505600032806395,22.64777501106262
2009-12-09,26.155000686645508,25.68000030517578,25.864999771118164,25.760000228881836,485600.0,25.760000228881836,25.67600008646647,25.696500091552736,25.532950038909913,22.698200011253356
2009-12-10,26.325000762939453,25.8799991607666,25.950000762939453,26.010000228881836,378600.0,26.010000228881836,25.648333485921224,25.71670009613037,25.561250038146973,22.751700010299682
2009-12-11,26.19499969482422,25.649999618530273,26.19499969482422,26.079999923706055,273200.0,26.079999923706055,25.670333480834962,25.75510009765625,25.59485004425049,22.80685000896454
2009-12-14,26.299999237060547,25.704999923706055,26.040000915527344,26.260000228881836,302600.0,26.260000228881836,25.730000178019207,25.799900093078612,25.61750003814697,22.868525009155274
2009-12-15,26.485000610351562,25.989999771118164,26.174999237060547,26.479999542236328,472400.0,26.479999542236328,25.787333424886068,25.843800086975097,25.630800037384034,22.929125008583068
2009-12-16,26.7450008392334,26.094999313354492,26.360000610351562,26.155000686645508,391400.0,26.155000686645508,25.845000076293946,25.87070011138916,25.642400035858156,22.98542500972748
2009-12-17,26.219999313354492,25.950000762939453,26.024999618530273,26.010000228881836,292600.0,26.010000228881836,25.882000096638997,25.89060012817383,25.65655004501343,23.042775011062623
2009-12-18,26.184999465942383,25.844999313354492,26.045000076293945,25.985000610351562,475400.0,25.985000610351562,25.917000198364256,25.906400146484376,25.66740005493164,23.099625015258788
2009-12-21,26.389999389648438,26.059999465942383,26.075000762939453,26.15999984741211,232400.0,26.15999984741211,25.992666880289715,25.92470012664795,25.677550048828124,23.15895001411438
2009-12-22,26.59000015258789,26.0,26.139999389648438,26.56999969482422,252800.0,26.56999969482422,26.07266680399577,25.956100120544434,25.694150047302244,23.21667501449585
2009-12-23,27.010000228881836,26.420000076293945,26.59000015258789,26.93000030517578,652000.0,26.93000030517578,26.15466677347819,25.999300117492677,25.715550041198732,23.2771750164032
2009-12-24,26.93000030517578,26.795000076293945,26.920000076293945,26.860000610351562,97200.0,26.860000610351562,26.2310001373291,26.032500114440918,25.730200042724608,23.33305001735687
2009-12-28,27.18000030517578,26.375,26.924999237060547,27.09000015258789,210400.0,27.09000015258789,26.28966687520345,26.065800132751466,25.74735004425049,23.389250016212465
2009-12-29,27.209999084472656,27.0,27.165000915527344,27.204999923706055,193200.0,27.204999923706055,26.36466687520345,26.098400115966797,25.76840003967285,23.44587501525879
2009-12-30,27.334999084472656,27.155000686645508,27.190000534057617,27.30500030517578,303200.0,27.30500030517578,26.457333501180013,26.12380012512207,25.786600036621095,23.4996750164032
2009-12-31,27.344999313354492,26.71500015258789,27.334999084472656,26.725000381469727,494400.0,26.725000381469727,26.52166684468587,26.14030014038086,25.799100036621095,23.548400020599367
2010-01-04,27.174999237060547,26.71500015258789,26.850000381469727,27.040000915527344,325200.0,27.040000915527344,26.590333557128908,26.16520015716553,25.817600040435792,23.599975023269653
2010-01-05,27.084999084472656,26.774999618530273,26.8799991607666,27.084999084472656,223600.0,27.084999084472656,26.657333501180013,26.18090015411377,25.83625003814697,23.654000015258788
2010-01-06,27.3700008392334,27.014999389648438,27.014999389648438,27.149999618530273,262400.0,27.149999618530273,26.716666793823244,26.180100135803222,25.854250030517576,23.70412501335144
2010-01-07,28.325000762939453,26.969999313354492,27.03499984741211,28.18000030517578,748200.0,28.18000030517578,26.830000178019205,26.20220012664795,25.883900032043456,23.75740001678467
2010-01-08,28.450000762939453,27.905000686645508,28.209999084472656,27.954999923706055,642800.0,27.954999923706055,26.950000127156574,26.221600112915038,25.914900035858153,23.806700019836427
2010-01-11,28.954999923706055,28.014999389648438,28.014999389648438,28.885000228881836,697200.0,28.885000228881836,27.14166679382324,26.26310012817383,25.954100036621092,23.86102501869202
2010-01-12,28.885000228881836,28.59000015258789,28.850000381469727,28.84000015258789,492800.0,28.84000015258789,27.332000096638996,26.312100143432616,25.990250034332277,23.9165500164032
2010-01-13,29.655000686645508,28.81999969482422,28.81999969482422,29.575000762939453,1040000.0,29.575000762939453,27.55966682434082,26.392400169372557,26.033100032806395,23.977850017547606
2010-01-14,29.975000381469727,29.600000381469727,29.600000381469727,29.815000534057617,506000.0,29.815000534057617,27.776000213623046,26.47970016479492,26.07760004043579,24.040475015640258
2010-01-15,29.815000534057617,29.264999389648438,29.75,29.549999237060547,422600.0,29.549999237060547,27.95066680908203,26.56120014190674,26.11885004043579,24.10145001411438
2010-01-19,29.875,29.299999237060547,29.5049991607666,29.674999237060547,582800.0,29.674999237060547,28.138333384195963,26.648300132751466,26.159800033569336,24.161925010681152
2010-01-20,29.7549991607666,29.235000610351562,29.559999465942383,29.53499984741211,353400.0,29.53499984741211,28.30133336385091,26.72250011444092,26.199850025177003,24.219000005722044
2010-01-21,29.545000076293945,29.125,29.485000610351562,29.18000030517578,349800.0,29.18000030517578,28.43300005594889,26.788100128173827,26.234450035095215,24.273200006484984
2010-01-22,29.274999618530273,28.530000686645508,29.229999542236328,28.594999313354492,501000.0,28.594999313354492,28.518999989827474,26.83670009613037,26.26540002822876,24.325525007247926
2010-01-25,28.84000015258789,28.229999542236328,28.84000015258789,28.375,584200.0,28.375,28.628999964396158,26.87610008239746,26.295350036621095,24.375925006866456
2010-01-26,28.549999237060547,28.299999237060547,28.375,28.459999084472656,248200.0,28.459999084472656,28.723666508992512,26.920500068664552,26.33290002822876,24.423400001525877
2010-01-27,28.530000686645508,28.09000015258789,28.315000534057617,28.350000381469727,469400.0,28.350000381469727,28.807999928792317,26.97140007019043,26.36965003967285,24.471100006103516
2010-01-28,29.010000228881836,28.020000457763672,28.295000076293945,28.985000610351562,691400.0,28.985000610351562,28.93033332824707,27.02860008239746,26.41240005493164,24.521950006484985
2010-01-29,29.049999237060547,26.2450008392334,28.40999984741211,26.2450008392334,3663600.0,26.2450008392334,28.80133336385091,27.02200008392334,26.424400062561034,24.559950008392335
2010-02-01,26.649999618530273,24.514999389648438,26.375,24.96500015258789,3685000.0,24.96500015258789,28.602000045776368,26.988100090026855,26.42345006942749,24.58810001373291
2010-02-02,25.59000015258789,24.760000228881836,25.05500030517578,25.459999084472656,2079600.0,25.459999084472656,28.37366663614909,26.968800086975097,26.42150005340576,24.618475008010865
2010-02-03,25.479999542236328,25.170000076293945,25.375,25.440000534057617,720800.0,25.440000534057617,28.146999994913738,26.96260009765625,26.416900062561034,24.650850009918212
2010-02-04,25.55500030517578,25.049999237060547,25.229999542236328,25.2450008392334,1428000.0,25.2450008392334,27.858333333333334,26.960200119018555,26.40855007171631,24.683300018310547
2010-02-05,25.415000915527344,24.6299991607666,25.18000030517578,25.024999618530273,1161200.0,25.024999618530273,27.538999938964842,26.94830009460449,26.394450073242187,24.712275018692015
2010-02-08,25.1299991607666,24.625,24.799999237060547,24.9950008392334,730800.0,24.9950008392334,27.2353333791097,26.942400093078614,26.37940008163452,24.741625022888183
2010-02-09,25.315000534057617,24.875,24.954999923706055,25.280000686645508,574600.0,25.280000686645508,26.942333475748697,26.938900108337403,26.361950092315674,24.76847502708435
2010-02-10,25.5,24.96500015258789,25.350000381469727,25.204999923706055,600800.0,25.204999923706055,26.653666814168293,26.93380012512207,26.34475009918213,24.79552502632141
2010-02-11,26.06999969482422,25.1299991607666,25.274999618530273,26.0,844800.0,26.0,26.44166679382324,26.953300132751465,26.335750102996826,24.826800022125244
2010-02-12,26.71500015258789,25.65999984741211,25.65999984741211,26.655000686645508,856000.0,26.655000686645508,26.31233355204264,26.979000129699706,26.327550106048584,24.86067502975464
2010-02-16,26.790000915527344,26.280000686645508,26.520000457763672,26.790000915527344,766200.0,26.790000915527344,26.206666946411133,27.000800132751465,26.328400115966797,24.896375036239625
2010-02-17,27.184999465942383,26.579999923706055,26.770000457763672,26.815000534057617,481400.0,26.815000534057617,26.097000376383463,27.02280014038086,26.337700119018553,24.931950035095216
2010-02-18,27.094999313354492,26.645000457763672,26.889999389648438,26.94499969482422,406000.0,26.94499969482422,26.00333366394043,27.037500152587892,26.3546501159668,24.967000036239625
2010-02-19,27.075000762939453,26.450000762939453,26.850000381469727,26.475000381469727,733000.0,26.475000381469727,25.836000315348308,27.045400161743164,26.369200115203856,24.9970250415802
2010-02-22,26.594999313354492,26.25,26.454999923706055,26.344999313354492,752800.0,26.344999313354492,25.842666880289713,27.054000129699705,26.374650115966798,25.025425033569334
2010-02-23,26.809999465942383,26.200000762939453,26.325000762939453,26.25,607800.0,26.25,25.928333536783853,27.06380012512207,26.380150108337403,25.049450035095216
2010-02-24,26.600000381469727,26.34000015258789,26.375,26.524999618530273,307200.0,26.524999618530273,25.999333572387695,27.07410011291504,26.395400104522704,25.072625036239625
2010-02-25,26.725000381469727,26.03499984741211,26.350000381469727,26.25,613600.0,26.25,26.053333536783853,27.07750011444092,26.416300106048585,25.098250036239623
2010-02-26,26.735000610351562,26.170000076293945,26.184999465942383,26.399999618530273,556000.0,26.399999618530273,26.130333455403647,27.08030010223389,26.44010009765625,25.123400030136107
2010-03-01,27.15999984741211,26.075000762939453,26.459999084472656,27.110000610351562,810400.0,27.110000610351562,26.269333521525066,27.09290012359619,26.468350105285644,25.156825037002562
2010-03-02,27.799999237060547,26.989999771118164,27.03499984741211,27.709999084472656,664200.0,27.709999084472656,26.450333404541016,27.124000091552734,26.497350101470946,25.192850036621095
2010-03-03,28.100000381469727,27.725000381469727,27.774999618530273,27.950000762939453,564000.0,27.950000762939453,26.628333409627277,27.162800102233888,26.52670011520386,25.23060004234314
2010-03-04,28.274999618530273,27.665000915527344,28.020000457763672,27.719999313354492,385600.0,27.719999313354492,26.796000035603843,27.197500076293945,26.55195011138916,25.266350040435793
2010-03-05,28.25,27.600000381469727,27.725000381469727,28.225000381469727,386800.0,28.225000381469727,26.94433339436849,27.238800086975097,26.581750106811523,25.303075046539306
2010-03-08,28.350000381469727,28.040000915527344,28.280000686645508,28.28499984741211,445200.0,28.28499984741211,27.053000005086265,27.273100090026855,26.614600105285646,25.340675048828125
2010-03-09,28.350000381469727,28.0,28.200000762939453,28.075000762939453,428000.0,28.075000762939453,27.138666661580405,27.29600009918213,26.6476501083374,25.380500049591063
2010-03-10,28.264999389648438,27.8799991607666,28.0,27.975000381469727,455000.0,27.975000381469727,27.21599998474121,27.318300094604492,26.675400104522705,25.419525051116942
2010-03-11,28.010000228881836,27.649999618530273,27.790000915527344,27.934999465942383,401200.0,27.934999465942383,27.28199996948242,27.335200080871584,26.700500106811525,25.45440005302429
2010-03-12,28.1299991607666,27.5049991607666,27.924999237060547,28.1299991607666,400800.0,28.1299991607666,27.392333221435546,27.35370006561279,26.726050090789794,25.490075044631958
2010-03-15,28.31999969482422,27.895000457763672,27.895000457763672,28.309999465942383,459200.0,28.309999465942383,27.523333231608074,27.373800048828127,26.7488000869751,25.525875043869018
2010-03-16,28.6299991607666,28.170000076293945,28.350000381469727,28.2549991607666,970400.0,28.2549991607666,27.656999842325845,27.404400024414063,26.772350082397463,25.56215003967285
2010-03-17,28.44499969482422,28.270000457763672,28.364999771118164,28.375,292600.0,28.375,27.780333201090496,27.431100006103517,26.79815008163452,25.594500036239623
2010-03-18,28.78499984741211,28.264999389648438,28.264999389648438,28.78499984741211,277200.0,28.78499984741211,27.94933319091797,27.465100021362304,26.823000087738038,25.623275032043455
2010-03-19,29.040000915527344,28.600000381469727,28.954999923706055,28.924999237060547,721600.0,28.924999237060547,28.117666498819986,27.50060001373291,26.840350074768068,25.650775032043455
2010-03-22,29.510000228881836,28.71500015258789,28.735000610351562,29.3799991607666,467400.0,29.3799991607666,28.268999735514324,27.524599990844727,26.863400058746336,25.68455002784729
2010-03-23,29.604999542236328,29.200000762939453,29.315000534057617,29.579999923706055,311200.0,29.579999923706055,28.393666458129882,27.557099990844726,26.889350051879884,25.71977502822876
2010-03-24,29.645000457763672,28.655000686645508,29.56999969482422,28.655000686645508,843200.0,28.655000686645508,28.44066645304362,27.5525,26.907800064086913,25.751900033950804
2010-03-25,29.1299991607666,28.614999771118164,28.8700008392334,28.614999771118164,379200.0,28.614999771118164,28.500333150227863,27.547999992370606,26.93005006790161,25.782975034713743
2010-03-26,28.700000762939453,27.8700008392334,28.614999771118164,27.940000534057617,684600.0,27.940000534057617,28.48133316040039,27.515299987792968,26.953850078582764,25.811225032806398
2010-03-29,28.864999771118164,27.6299991607666,28.0,28.774999618530273,458600.0,28.774999618530273,28.51399981180827,27.494499969482423,26.987100067138673,25.841050033569335
2010-03-30,29.030000686645508,28.645000457763672,28.75,28.825000762939453,378200.0,28.825000762939453,28.56399981180827,27.48,27.020600070953368,25.8689000415802
2010-03-31,28.959999084472656,28.68000030517578,28.760000228881836,28.774999618530273,307600.0,28.774999618530273,28.617333094278973,27.462000007629396,27.05515007019043,25.899500036239623
2010-04-01,29.184999465942383,28.799999237060547,28.934999465942383,29.03499984741211,396400.0,29.03499984741211,28.69066645304362,27.452000007629394,27.087250061035157,25.933250036239624
2010-04-05,29.110000610351562,28.809999465942383,29.0049991607666,28.975000381469727,451000.0,28.975000381469727,28.74699986775716,27.447900009155273,27.11800006866455,25.9654000377655
2010-04-06,28.96500015258789,28.795000076293945,28.799999237060547,28.834999084472656,351400.0,28.834999084472656,28.781999842325845,27.452700004577636,27.144700050354004,25.99630002975464
2010-04-07,29.299999237060547,28.959999084472656,29.05500030517578,29.084999084472656,468000.0,29.084999084472656,28.837333170572915,27.46689998626709,27.171500034332276,26.02955002784729
2010-04-08,29.260000228881836,28.655000686645508,29.084999084472656,29.170000076293945,361000.0,29.170000076293945,28.89033317565918,27.481100006103517,27.200800037384035,26.06555003166199
2010-04-09,29.5,29.075000762939453,29.125,29.5,216000.0,29.5,28.937999852498372,27.50409999847412,27.237750034332276,26.103950033187868
2010-04-12,29.7549991607666,29.43000030517578,29.43000030517578,29.725000381469727,385600.0,29.725000381469727,28.99133326212565,27.518899993896483,27.27375003814697,26.142350034713743
2010-04-13,29.75,29.520000457763672,29.7450008392334,29.75,191200.0,29.75,29.01599998474121,27.588999977111815,27.305500030517578,26.175875034332275
2010-04-14,29.9950008392334,29.56999969482422,29.75,29.969999313354492,269200.0,29.969999313354492,29.041999944051106,27.689099960327148,27.338600025177,26.210425033569337
2010-04-15,30.434999465942383,29.825000762939453,29.905000686645508,30.434999465942383,496800.0,30.434999465942383,29.160666529337565,27.788599967956543,27.378700027465822,26.24727502822876
2010-04-16,30.655000686645508,30.110000610351562,30.270000457763672,30.155000686645508,659000.0,30.155000686645508,29.26333325703939,27.8828999710083,27.422750034332275,26.28255002975464
2010-04-19,30.399999618530273,29.875,30.104999542236328,29.959999084472656,998000.0,29.959999084472656,29.397999827067057,27.977199935913085,27.46870002746582,26.317875022888185
2010-04-20,30.1200008392334,29.850000381469727,30.1200008392334,30.045000076293945,1103800.0,30.045000076293945,29.482666524251304,28.07759994506836,27.512950019836424,26.356125020980834
2010-04-21,30.104999542236328,29.799999237060547,30.09000015258789,29.8700008392334,576200.0,29.8700008392334,29.55233319600423,28.17509994506836,27.558750019073486,26.392975025177
