Date,High,Low,Open,Close,Volume,Adj Close,SLB-15ma,SLB-50ma,SLB-100ma,SLB-200ma
2012-04-17,69.66000366210938,68.5,68.62999725341797,69.3499984741211,8246200.0,56.33951950073242,55.99939168294271,60.40355903625488,59.034075050354005,59.99146425247192
2012-04-18,70.80999755859375,69.2699966430664,69.37000274658203,69.93000030517578,7650000.0,56.81069564819336,55.9977668762207,60.250350646972656,59.046025886535645,59.923366737365725
2012-04-19,71.25,69.37000274658203,70.12000274658203,69.80000305175781,9066800.0,56.705101013183594,55.99885075887044,60.09729705810547,59.0766826248169,59.85172618865967
2012-04-20,74.5199966430664,71.61000061035156,72.7300033569336,71.69999694824219,19478500.0,58.2486457824707,56.1375,59.99276237487793,59.12382320404053,59.78474813461304
2012-04-23,72.25,69.88999938964844,70.7699966430664,71.19000244140625,10055600.0,57.83431625366211,56.20574137369792,59.87621696472168,59.14383232116699,59.710512733459474
2012-04-24,73.5,71.19000244140625,71.5,72.70999908447266,9015000.0,59.06916046142578,56.36117935180664,59.808168487548826,59.164370651245115,59.64422035217285
2012-04-25,74.91999816894531,73.1500015258789,73.6500015258789,74.45999908447266,10808300.0,60.490848541259766,56.61735356648763,59.75463005065918,59.15945873260498,59.592634220123294
2012-04-26,74.72000122070312,73.2699966430664,73.86000061035156,74.25,7059500.0,60.320255279541016,56.9184819539388,59.70140365600586,59.156564712524414,59.54513961791992
2012-04-27,74.7300033569336,73.5,74.54000091552734,73.94999694824219,6885200.0,60.07653045654297,57.21798528035482,59.650426330566404,59.15010017395019,59.495783195495605
2012-04-30,74.27999877929688,73.33999633789062,73.33999633789062,74.13999938964844,5017700.0,60.23087692260742,57.572730255126956,59.591202926635745,59.12785530090332,59.45154016494751
2012-05-01,76.19000244140625,73.79000091552734,74.16000366210938,75.12999725341797,6779600.0,61.03513717651367,57.99896519978841,59.548795547485355,59.11770046234131,59.402997169494625
2012-05-02,74.68000030517578,73.83000183105469,74.45999908447266,74.16999816894531,6132000.0,60.255252838134766,58.32663065592448,59.47714241027832,59.112375526428224,59.353690242767335
2012-05-03,74.29000091552734,72.18000030517578,74.19999694824219,72.61000061035156,6813200.0,58.98793411254883,58.4495735168457,59.35707061767578,59.119796676635744,59.29205684661865
2012-05-04,71.88999938964844,69.44999694824219,71.88999938964844,69.95999908447266,9632700.0,56.83506774902344,58.53514506022135,59.20060348510742,59.0878791809082,59.220825080871585
2012-05-07,71.0999984741211,69.3499984741211,69.80999755859375,70.5999984741211,5581500.0,57.355003356933594,58.70628967285156,59.05031036376953,59.07921398162842,59.141941986083985
2012-05-08,70.5999984741211,68.37000274658203,69.91999816894531,70.38999938964844,8520500.0,57.18438720703125,58.762614186604814,58.908628387451174,59.081066551208494,59.05074882507324
2012-05-09,70.58999633789062,68.73999786376953,69.23999786376953,69.63999938964844,7291000.0,56.575103759765625,58.746908060709636,58.76012268066406,59.10443138122559,58.95293148040771
2012-05-10,71.18000030517578,69.19999694824219,70.5,69.44000244140625,5869600.0,56.412635803222656,58.727410380045576,58.627377395629885,59.13159523010254,58.8573970413208
2012-05-11,70.1500015258789,68.66000366210938,68.83999633789062,68.80000305175781,5170200.0,55.892704010009766,58.57034759521484,58.47188484191894,59.148864402771,58.768308048248294
2012-05-14,67.81999969482422,66.8499984741211,67.81999969482422,67.25,6861000.0,54.63349151611328,58.35695927937825,58.310381393432614,59.16843688964844,58.674048557281495
2012-05-15,67.62000274658203,65.27999877929688,67.37999725341797,65.5199966430664,7730600.0,53.2280387878418,57.967551167805986,58.145140380859374,59.14885940551758,58.576902351379395
2012-05-16,67.0,64.19999694824219,65.76000213623047,64.80999755859375,10064600.0,52.65123748779297,57.4449104309082,57.99923431396484,59.12723781585694,58.477515411376956
2012-05-17,65.6500015258789,64.1500015258789,64.54000091552734,64.75,9274100.0,52.602508544921875,56.93039398193359,57.83756813049317,59.1033479309082,58.38829669952393
2012-05-18,65.80000305175781,63.880001068115234,64.91000366210938,64.05999755859375,9286600.0,52.041954040527344,56.39475555419922,57.64649299621582,59.064057159423825,58.29800365447998
2012-05-21,66.86000061035156,64.20999908447266,64.81999969482422,66.76000213623047,7711700.0,54.235416412353516,55.99505818684896,57.498962326049806,59.05107250213623,58.24440580368042
2012-05-22,67.7699966430664,65.83999633789062,67.06999969482422,66.4000015258789,8172300.0,53.942955017089844,55.52224604288737,57.37515380859375,59.04779186248779,58.18898389816284
2012-05-23,67.26000213623047,64.88999938964844,65.62999725341797,67.18000030517578,6913000.0,54.57661819458008,55.143670399983726,57.251832275390626,59.04785259246826,58.1657144165039
2012-05-24,67.6500015258789,65.11000061035156,67.58000183105469,65.8499984741211,8848300.0,53.49613952636719,54.77755076090495,57.11908744812012,59.02982284545899,58.121123428344724
2012-05-25,66.33000183105469,65.11000061035156,65.5199966430664,65.41000366210938,6177400.0,53.13869094848633,54.53112564086914,56.964570693969726,58.993808860778806,58.09010150909424
2012-05-29,68.12999725341797,66.0199966430664,66.05999755859375,67.23999786376953,7034700.0,54.62535095214844,54.34914881388347,56.80989074707031,58.97695198059082,58.051558570861815
2012-05-30,66.08000183105469,63.79999923706055,66.06999969482422,64.18000030517578,9792000.0,52.35355758666992,54.027093505859376,56.60425033569336,58.949439163208005,57.99980745315552
2012-05-31,64.01000213623047,61.22999954223633,63.810001373291016,63.25,15048100.0,51.594932556152344,53.695082092285155,56.40602195739746,58.91668785095215,57.93590158462524
2012-06-01,62.70000076293945,60.869998931884766,61.630001068115234,62.06999969482422,12230900.0,50.632362365722656,53.309730529785156,56.216163864135744,58.86589157104492,57.87297174453735
2012-06-04,62.290000915527344,60.75,62.099998474121094,62.209999084472656,12004800.0,50.74656677246094,52.966654713948564,56.061572875976566,58.800613479614256,57.80703514099121
2012-06-05,63.279998779296875,61.540000915527344,61.91999816894531,62.2400016784668,7092300.0,50.771053314208984,52.70915883382161,55.88797454833984,58.7403564453125,57.76176301956177
2012-06-06,64.75,62.93000030517578,63.189998626708984,64.58999633789062,12185700.0,52.6879997253418,52.67315622965495,55.765388107299806,58.70299259185791,57.73126148223877
2012-06-07,66.5,64.0999984741211,65.7699966430664,64.43000030517578,8169500.0,52.55748748779297,52.66690622965495,55.6798365020752,58.67816688537598,57.702639999389646
2012-06-08,64.69999694824219,62.84000015258789,63.95000076293945,64.54000091552734,6758700.0,52.647216796875,52.66988677978516,55.59900398254395,58.65707172393799,57.65983430862427
2012-06-11,65.7300033569336,63.91999816894531,65.5,64.06999969482422,7745000.0,52.26383972167969,52.684679158528645,55.52090263366699,58.60793758392334,57.61470975875854
2012-06-12,65.13999938964844,63.790000915527344,64.45999908447266,64.93000030517578,6297500.0,52.965354919433594,52.60000839233398,55.443995819091796,58.54776626586914,57.58563512802124
2012-06-13,65.55999755859375,63.4900016784668,64.47000122070312,63.95000076293945,6784100.0,52.16593551635742,52.48154042561849,55.352562713623044,58.47199089050293,57.545608863830566
2012-06-14,65.58999633789062,63.84000015258789,64.12999725341797,65.37999725341797,5945700.0,53.332427978515625,52.39859441121419,55.28624656677246,58.40496643066406,57.501726875305174
2012-06-15,66.7699966430664,65.51000213623047,66.13999938964844,66.45999908447266,9563600.0,54.21340560913086,52.44641215006511,55.254448089599606,58.34327083587647,57.46091888427734
2012-06-18,66.69999694824219,65.38999938964844,65.48999786376953,66.54000091552734,6647700.0,54.27866744995117,52.5224105834961,55.228341827392576,58.26927509307861,57.41725122451782
2012-06-19,67.69000244140625,66.5999984741211,67.11000061035156,67.1500015258789,5267600.0,54.776283264160156,52.53247273763021,55.22567344665527,58.201955490112304,57.38260507583618
2012-06-20,67.2300033569336,65.0,66.83000183105469,65.54000091552734,9314900.0,53.462955474853516,52.606432596842446,55.20210029602051,58.11599796295166,57.34978094100952
2012-06-21,65.47000122070312,62.43000030517578,65.19999694824219,62.560001373291016,9460300.0,51.032066345214844,52.56890818277995,55.11593620300293,58.008888740539554,57.30520565032959
2012-06-22,63.06999969482422,61.20000076293945,62.83000183105469,61.560001373291016,12120300.0,50.216346740722656,52.54117380777995,54.977387313842776,57.90252716064453,57.246590251922605
2012-06-25,60.93000030517578,59.68000030517578,60.75,60.060001373291016,10411200.0,48.99275588989258,52.42425308227539,54.84621253967285,57.776238975524905,57.187180500030514
2012-06-26,60.45000076293945,59.119998931884766,60.16999816894531,59.66999816894531,10251000.0,48.67461395263672,52.28449045817057,54.72394813537598,57.637136154174804,57.14098119735718
2012-06-27,61.79999923706055,60.0099983215332,60.099998474121094,61.470001220703125,9085900.0,50.14292907714844,52.11481908162435,54.600016326904296,57.50178768157959,57.0997843170166
2012-06-28,62.880001068115234,61.209999084472656,61.47999954223633,62.720001220703125,8757600.0,51.16259002685547,52.02182591756185,54.48705421447754,57.3687024307251,57.06469408035278
2012-06-29,65.4800033569336,64.0199966430664,64.41999816894531,64.91000366210938,10193500.0,52.94904708862305,52.04194793701172,54.41193313598633,57.2546150970459,57.035309715271
2012-07-02,66.01000213623047,64.4800033569336,64.86000061035156,64.94000244140625,6915800.0,52.97351837158203,52.08925984700521,54.30643058776855,57.14959648132324,57.00084503173828
2012-07-03,67.37999725341797,65.58000183105469,65.81999969482422,67.33999633789062,5385200.0,54.931251525878906,52.22031962076823,54.24836929321289,57.06229312896728,56.981734638214114
2012-07-05,67.13999938964844,65.8499984741211,67.05000305175781,66.0999984741211,5128200.0,53.91975021362305,52.337240600585936,54.14538108825683,56.97677478790283,56.96595544815064
2012-07-06,66.0999984741211,64.56999969482422,65.08999633789062,65.16999816894531,6731700.0,53.161136627197266,52.32582117716471,53.99878684997559,56.87670845031738,56.952311763763426
2012-07-09,66.29000091552734,64.48999786376953,64.83000183105469,65.81999969482422,5597700.0,53.691341400146484,52.29101689656576,53.8662085723877,56.78380611419678,56.95801591873169
2012-07-10,66.36000061035156,64.5,66.05000305175781,64.97000122070312,7977900.0,52.99797439575195,52.20563735961914,53.72463745117187,56.68753189086914,56.97610307693481
2012-07-11,66.1500015258789,64.9000015258789,65.18000030517578,65.66000366210938,6956500.0,53.56083297729492,52.12460734049479,53.59123657226562,56.59121974945069,56.99708518981934
2012-07-12,65.73999786376953,64.19000244140625,64.81999969482422,65.38999938964844,5837300.0,53.34059524536133,52.11644999186198,53.43734573364258,56.493070640563964,57.00861772537232
2012-07-13,66.93000030517578,65.41999816894531,65.44000244140625,66.72000122070312,5068200.0,54.42552185058594,52.34268035888672,53.3207511138916,56.39894676208496,57.02496994018555
2012-07-16,66.79000091552734,65.54000091552734,66.2699966430664,66.30000305175781,5673800.0,54.08290100097656,52.600450642903645,53.22265045166016,56.289860534667966,57.05207107543945
2012-07-17,67.94999694824219,66.08000183105469,66.94999694824219,67.79000091552734,8774800.0,55.29833984375,53.02082290649414,53.191915893554686,56.19625968933106,57.0812163734436
2012-07-18,69.18000030517578,67.26000213623047,67.44000244140625,68.76000213623047,7001700.0,56.089599609375,53.51515528361003,53.16660781860352,56.108459091186525,57.12077085494995
2012-07-19,69.38999938964844,68.2699966430664,68.87000274658203,68.63999938964844,8950800.0,55.991703033447266,53.90507354736328,53.14275413513184,56.025691261291506,57.16794223785401
2012-07-20,70.44000244140625,68.80000305175781,69.91999816894531,69.33000183105469,12357600.0,56.55455780029297,54.26453806559245,53.14234321594238,55.95123294830322,57.212322044372556
2012-07-23,69.79000091552734,67.5199966430664,68.37000274658203,69.55000305175781,8057500.0,56.73403549194336,54.5168706258138,53.1487712097168,55.88807430267334,57.24763761520386
2012-07-24,69.6500015258789,67.04000091552734,69.5,67.94000244140625,8154800.0,55.42071533203125,54.68001708984375,53.13933143615723,55.805608139038085,57.267070274353024
2012-07-25,68.86000061035156,67.45999908447266,68.22000122070312,68.25,6464300.0,55.6735725402832,54.729505157470705,53.160133056640625,55.73525722503662,57.29280849456787
2012-07-26,71.66999816894531,69.33999633789062,70.01000213623047,71.30999755859375,10055900.0,58.16971206665039,55.01283594767253,53.258966522216795,55.702053451538085,57.31832323074341
2012-07-27,73.47000122070312,71.18000030517578,71.7699966430664,72.95999908447266,9535300.0,59.51567077636719,55.43647155761719,53.39625518798828,55.69774475097656,57.34641386032104
2012-07-30,72.86000061035156,72.08999633789062,72.81999969482422,72.54000091552734,6438100.0,59.17306900024414,55.801920064290364,53.52766639709473,55.682617263793944,57.37081523895264
2012-07-31,72.76000213623047,71.01000213623047,72.16000366210938,71.26000213623047,6820100.0,58.12892532348633,56.14398345947266,53.649405822753906,55.647949409484866,57.3904395866394
2012-08-01,72.4800033569336,70.26000213623047,71.41000366210938,71.68000030517578,6387700.0,58.471534729003906,56.47136357625325,53.73412818908692,55.61654525756836,57.39669340133667
2012-08-02,71.54000091552734,69.8499984741211,70.44999694824219,70.83000183105469,6358300.0,57.778167724609375,56.76720174153646,53.8108324432373,55.59299312591553,57.413273391723635
2012-08-03,72.83999633789062,71.70999908447266,72.5,72.38999938964844,5083600.0,59.05070114135742,57.07554702758789,53.90031410217285,55.57607318878174,57.42657705307007
2012-08-06,72.87999725341797,72.04000091552734,72.66999816894531,72.4000015258789,4007100.0,59.0588493347168,57.4072769165039,54.011568298339846,55.56532787322998,57.44802787780762
2012-08-07,74.22000122070312,72.66000366210938,72.83000183105469,73.61000061035156,8110800.0,60.04589080810547,57.7237803141276,54.149712295532225,55.55714149475098,57.47405094146728
2012-08-08,73.8499984741211,72.77999877929688,72.93000030517578,73.66000366210938,6903900.0,60.086666107177734,57.99025141398112,54.25893859863281,55.53441467285156,57.502738037109374
2012-08-09,74.4000015258789,73.0999984741211,73.45999908447266,74.33000183105469,5763200.0,60.63322448730469,58.299686177571616,54.42453193664551,55.514391136169436,57.524075260162356
2012-08-10,75.47000122070312,73.7699966430664,74.04000091552734,75.3499984741211,7304800.0,61.46525955200195,58.62706629435221,54.6219384765625,55.51398021697998,57.55703380584717
2012-08-13,75.4000015258789,74.5999984741211,75.12999725341797,75.19999694824219,6294500.0,61.34291458129883,58.93432490030924,54.836149520874024,55.526156692504884,57.58208084106445
2012-08-14,75.68000030517578,74.1500015258789,75.41000366210938,74.47000122070312,5864100.0,60.747406005859375,59.28943761189779,55.03616630554199,55.548869590759274,57.580234413146975
2012-08-15,74.5,73.30000305175781,74.38999938964844,73.87000274658203,4853200.0,60.25797653198242,59.59506454467773,55.22590476989746,55.556939659118655,57.57517454147339
2012-08-16,75.11000061035156,73.55999755859375,74.0199966430664,74.9800033569336,5303500.0,61.163455963134766,59.794647471110025,55.39541389465332,55.580401000976565,57.58468437194824
2012-08-17,75.11000061035156,74.52999877929688,74.95999908447266,74.77999877929688,5107400.0,61.000301361083984,59.89362284342448,55.56427017211914,55.62205333709717,57.60281574249267
2012-08-20,74.83000183105469,74.0999984741211,74.48999786376953,74.33999633789062,4983600.0,60.64136505126953,59.99150924682617,55.72415313720703,55.66157855987549,57.61265928268433
2012-08-21,74.98999786376953,74.13999938964844,74.5999984741211,74.3499984741211,5131200.0,60.6495246887207,60.159549204508465,55.89186683654785,55.70638473510742,57.60967811584473
2012-08-22,74.97000122070312,73.83000183105469,74.0,74.81999969482422,4720400.0,61.03290939331055,60.33030751546224,56.05321792602539,55.7486068725586,57.612485580444336
2012-08-23,74.87000274658203,73.8499984741211,74.70999908447266,74.19000244140625,4870100.0,60.519020080566406,60.513031005859375,56.22027961730957,55.78642116546631,57.611271705627445
2012-08-24,74.75,73.72000122070312,74.0,74.58999633789062,3783700.0,60.84529113769531,60.632670338948564,56.37053688049316,55.82839172363281,57.605639686584475
2012-08-27,75.43000030517578,74.33000183105469,74.68000030517578,74.8499984741211,4279100.0,61.05740737915039,60.765907541910806,56.50741691589356,55.88093250274658,57.61615180969238
2012-08-28,74.77999877929688,73.9800033569336,74.41000366210938,74.37999725341797,4771900.0,60.67400360107422,60.80778172810872,56.63532363891601,55.931832733154295,57.620875148773194
2012-08-29,74.4000015258789,72.87000274658203,74.4000015258789,72.95999908447266,6009900.0,59.73651885986328,60.78443857828776,56.734528350830075,55.98010089874268,57.61086885452271
2012-08-30,72.5,71.47000122070312,72.5,71.5999984741211,6167300.0,58.844818115234375,60.6652114868164,56.842165603637696,56.0221329498291,57.60011445999145
2012-08-31,72.79000091552734,71.7300033569336,72.0999984741211,72.37999725341797,5754000.0,59.485870361328125,60.53325220743815,57.01124168395996,56.06358894348145,57.59115371704102
2012-09-04,72.33999633789062,70.72000122070312,72.12000274658203,71.41999816894531,7177300.0,58.69687271118164,60.356849416097006,57.18085220336914,56.079119758605955,57.58308769226074
2012-09-05,72.0999984741211,70.66999816894531,71.31999969482422,71.25,6499000.0,58.557151794433594,60.21083246866862,57.372140121459964,56.109176330566406,57.58666412353516
2012-09-06,73.62999725341797,71.86000061035156,71.87000274658203,72.45999908447266,8041100.0,59.551597595214844,60.16374053955078,57.58967979431152,56.15681396484375,57.596785678863526
2012-09-07,73.6500015258789,72.58000183105469,72.68000030517578,73.16999816894531,5466500.0,60.13512420654297,60.095185089111325,57.789523696899415,56.19477001190185,57.61442253112793
2012-09-10,73.80000305175781,72.68000030517578,73.05000305175781,72.69000244140625,4900100.0,59.74061965942383,60.01120630900065,57.96108428955078,56.22406925201416,57.6350475692749
2012-09-11,73.70999908447266,72.61000061035156,72.80999755859375,73.66000366210938,5165400.0,60.53782653808594,60.004303741455075,58.112859878540036,56.26239650726318,57.66953956604004
2012-09-12,74.7300033569336,74.05000305175781,74.36000061035156,74.31999969482422,5425900.0,61.08025360107422,60.03301900227864,58.27499458312988,56.29071258544922,57.707267894744874
2012-09-13,75.95999908447266,74.23999786376953,74.51000213623047,75.66999816894531,6425700.0,62.189762115478516,60.11014251708984,58.420164794921874,56.33426704406738,57.739049682617186
2012-09-14,78.47000122070312,77.25,77.77999877929688,77.5999984741211,8624900.0,63.77595138549805,60.32727127075195,58.61728881835938,56.381334953308105,57.77285280227661
2012-09-17,78.2699966430664,76.80999755859375,77.29000091552734,77.13999938964844,6258900.0,63.39790344238281,60.49744542439779,58.82202415466308,56.410405502319335,57.784932117462155
2012-09-18,76.87000274658203,75.30999755859375,76.86000061035156,76.2300033569336,7164100.0,62.650001525878906,60.60361836751302,59.00119735717774,56.43370296478272,57.79513383865356
2012-09-19,76.30000305175781,74.30000305175781,76.12999725341797,74.70999908447266,6214100.0,61.40077209472656,60.652069600423175,59.16925331115723,56.446945381164554,57.79852277755737
2012-09-20,75.29000091552734,73.75,74.31999969482422,75.2300033569336,6961900.0,61.82814407348633,60.79151128133138,59.334599533081054,56.46291805267334,57.79538667678833
2012-09-21,76.0,74.5,75.94999694824219,75.0199966430664,8943900.0,61.65554428100586,60.97889302571615,59.50089851379394,56.469122123718265,57.793411293029784
2012-09-24,74.80000305175781,74.0,74.0199966430664,74.26000213623047,4747000.0,61.030941009521484,61.0818977355957,59.63300689697266,56.47687900543213,57.794627265930174
2012-09-25,74.55999755859375,72.58999633789062,74.55999755859375,72.69000244140625,9193500.0,59.74061965942383,61.15148086547852,59.7461612701416,56.48440586090088,57.80210126876831
2012-09-26,72.58000183105469,71.70999908447266,72.33999633789062,72.05000305175781,5103700.0,59.21464157104492,61.19531351725261,59.8244873046875,56.508201599121094,57.79804039001465
2012-09-27,73.52999877929688,72.0199966430664,72.48999786376953,73.23999786376953,6131800.0,60.19264221191406,61.238049825032554,59.90654815673828,56.536577987670896,57.80789598464966
2012-09-28,73.31999969482422,71.98999786376953,73.31999969482422,72.33000183105469,5769000.0,59.444759368896484,61.19202550252279,59.97560928344726,56.559181709289554,57.82012413024902
2012-10-01,73.68000030517578,72.36000061035156,72.98999786376953,72.58000183105469,4289600.0,59.65024185180664,61.18600031534831,60.03752296447754,56.58993309020996,57.847182235717774
2012-10-02,73.19999694824219,71.91999816894531,72.88999938964844,72.26000213623047,4760400.0,59.387237548828125,61.10929438273112,60.090587005615234,56.619679107666016,57.875637168884275
2012-10-03,72.52999877929688,70.72000122070312,72.25,71.19000244140625,5846400.0,58.50785446166992,60.937801106770834,60.15232978820801,56.645830612182614,57.89734750747681
2012-10-04,71.95999908447266,71.20999908447266,71.66000366210938,71.66999816894531,5121200.0,58.90233612060547,60.7186393737793,60.21690505981445,56.68851905822754,57.92847797393799
2012-10-05,72.58999633789062,71.27999877929688,72.4000015258789,71.48999786376953,5798700.0,58.7544059753418,60.38386967976888,60.22859893798828,56.74378273010254,57.94632106781006
2012-10-08,71.75,70.69999694824219,70.93000030517578,71.61000061035156,3478800.0,58.85301971435547,60.08087743123372,60.21534591674805,56.80580055236816,57.96651918411255
2012-10-09,72.41999816894531,71.56999969482422,71.61000061035156,71.7300033569336,3933000.0,58.9516487121582,59.834320576985675,60.21091751098633,56.86929195404053,57.98631994247437
2012-10-10,71.75,70.87000274658203,71.66000366210938,71.08000183105469,4344000.0,58.41743469238281,59.63543141682943,60.21668769836426,56.93304676055908,57.99855195999145
2012-10-11,72.83999633789062,72.0,72.22000122070312,72.41999816894531,4523900.0,59.51872634887695,59.4814702351888,60.23763153076172,56.98587985992432,58.01847618103027
2012-10-12,72.91000366210938,71.66000366210938,72.75,72.19000244140625,3598500.0,59.32970428466797,59.32641423543294,60.26866226196289,57.039747352600095,58.04376960754394
2012-10-15,73.01000213623047,71.52999877929688,72.20999908447266,72.76000213623047,4638200.0,59.798152923583984,59.24422836303711,60.28361129760742,57.09196269989014,58.069907646179196
2012-10-16,74.0,73.1500015258789,73.19000244140625,73.5199966430664,5731100.0,60.42277145385742,59.28970514933268,60.31088973999024,57.16122901916504,58.095525932312015
2012-10-17,74.76000213623047,73.05000305175781,73.52999877929688,74.55000305175781,5799300.0,61.26927947998047,59.42668100992839,60.33535751342774,57.24253490447998,58.1181718826294
2012-10-18,75.08999633789062,74.05000305175781,74.55000305175781,74.80000305175781,6578200.0,61.474761962890625,59.51215565999349,60.36311943054199,57.311029014587405,58.14399049758911
2012-10-19,75.69999694824219,73.75,75.47000122070312,74.0,8325600.0,60.81727600097656,59.60365676879883,60.366800460815426,57.39566619873047,58.17255268096924
2012-10-22,74.19999694824219,72.25,73.62999725341797,73.16000366210938,5340400.0,60.126914978027344,59.63543497721354,60.34003356933594,57.48098602294922,58.198836936950684
2012-10-23,71.95999908447266,70.9800033569336,71.91999816894531,71.26000213623047,6442400.0,58.56538391113281,59.58064473470052,60.28448295593262,57.56031623840332,58.21310390472412
2012-10-24,71.79000091552734,69.75,71.66999816894531,70.08999633789062,6442700.0,57.60380935668945,59.52037506103515,60.22161102294922,57.62888866424561,58.21475107192993
2012-10-25,71.33000183105469,70.01000213623047,71.0,70.73999786376953,6077800.0,58.138004302978516,59.46941960652669,60.17921157836914,57.7025581741333,58.2214573097229
2012-10-26,71.04000091552734,69.9000015258789,70.73999786376953,70.0999984741211,4879200.0,57.612030029296875,59.3932612101237,60.10818305969238,57.751798477172855,58.22739553451538
2012-10-31,70.8499984741211,69.05999755859375,70.30000305175781,69.52999877929688,6975800.0,57.143550872802734,59.27929662068685,60.03104804992676,57.79765911102295,58.23791299819946
2012-11-01,70.25,68.5999984741211,69.7699966430664,70.1500015258789,6532500.0,57.65311813354492,59.192727915445964,59.97128311157226,57.84771812438965,58.252394924163816
2012-11-02,70.8499984741211,68.58999633789062,70.5999984741211,68.7699966430664,6240100.0,56.518951416015625,59.06616236368815,59.88867164611816,57.89026924133301,58.24910341262817
2012-11-05,70.18000030517578,68.62999725341797,68.6500015258789,69.94999694824219,5648200.0,57.48875045776367,58.93083063761393,59.817788467407226,57.93550319671631,58.24163473129273
2012-11-06,71.36000061035156,70.02999877929688,70.26000213623047,71.1500015258789,6442400.0,58.474971771240234,58.87384847005208,59.776907501220705,57.99859355926514,58.235292224884034
2012-11-07,70.55999755859375,69.31999969482422,69.9800033569336,70.12999725341797,7556900.0,57.63667297363281,58.729749806722005,59.712735137939454,58.04163600921631,58.22330121994018
2012-11-08,70.29000091552734,67.69999694824219,69.94999694824219,67.7699966430664,10199900.0,55.69710159301758,58.41470514933268,59.6055290222168,58.05647296905518,58.19987190246582
2012-11-09,69.45999908447266,67.31999969482422,67.5,68.37000274658203,6409800.0,56.19021987915039,58.07610117594401,59.51585334777832,58.07558849334717,58.172431793212894
2012-11-12,69.45999908447266,68.0999984741211,68.47000122070312,68.4800033569336,2780300.0,56.28063201904297,57.72982584635417,59.446735610961916,58.090631980896,58.14629373550415
2012-11-13,70.0,67.5,67.70999908447266,69.06999969482422,7922200.0,56.76551818847656,57.45970865885417,59.405149612426754,58.123657608032225,58.11982778549194
2012-11-14,69.47000122070312,67.62000274658203,69.33999633789062,67.83000183105469,8248100.0,55.746421813964844,57.16767578125,59.330360641479494,58.17080116271973,58.08984495162964
2012-11-15,69.44999694824219,67.69000244140625,67.80000305175781,69.16000366210938,7414700.0,56.839481353759766,57.052615610758465,59.293212814331056,58.2370325088501,58.069779834747315
2012-11-16,69.33999633789062,66.8499984741211,69.33000183105469,68.22000122070312,10051900.0,56.066932678222656,56.950157165527344,59.24340843200684,58.3077742767334,58.04200662612915
2012-11-19,70.69999694824219,68.83999633789062,68.94999694824219,70.69000244140625,6742500.0,58.096923828125,56.947418467203775,59.21431495666504,58.40199737548828,58.019566764831545
2012-11-20,70.63999938964844,69.63999938964844,70.43000030517578,70.0199966430664,5425600.0,57.5462760925293,56.94303487141927,59.16253799438476,58.47603084564209,57.98890926361084
2012-11-21,70.5,69.7300033569336,70.33000183105469,70.20999908447266,3021400.0,57.70243835449219,56.98029403686523,59.12177436828613,58.541429328918454,57.955065879821774
2012-11-23,71.20999908447266,70.29000091552734,70.76000213623047,71.18000030517578,1730800.0,58.4996337890625,57.03672841389974,59.081010513305664,58.59693519592285,57.925775146484376
2012-11-26,70.56999969482422,69.93000030517578,70.20999908447266,70.43000030517578,3490100.0,57.883235931396484,57.12768071492513,59.01707015991211,58.646032371520995,57.897814426422116
2012-11-27,70.37000274658203,69.55000305175781,70.0999984741211,69.87000274658203,6397500.0,57.42300796508789,57.12329788208008,58.9217350769043,58.670949935913086,57.866621532440185
2012-11-28,70.80000305175781,68.91000366210938,69.47000122070312,70.7300033569336,6187500.0,58.12981033325195,57.100287119547524,58.80881225585937,58.713050537109375,57.844912662506104
2012-11-29,71.3499984741211,70.38999938964844,70.95999908447266,70.5999984741211,4465700.0,58.249420166015625,57.141136932373044,58.70584259033203,58.76393337249756,57.82032091140747
2012-11-30,71.88999938964844,70.41999816894531,70.54000091552734,71.62000274658203,6505500.0,59.09099197387695,57.367396291097,58.63466239929199,58.817929878234864,57.80086799621582
2012-12-03,72.48999786376953,70.87000274658203,72.0,71.0199966430664,6352300.0,58.5959587097168,57.52777887980143,58.5785661315918,58.87390972137451,57.78072080612183
2012-12-04,71.97000122070312,70.73999786376953,70.91999816894531,71.22000122070312,4302000.0,58.76097106933594,57.69313481648763,58.51722267150879,58.92591110229492,57.7585654258728
2012-12-05,72.11000061035156,71.16999816894531,71.47000122070312,71.31999969482422,5416700.0,58.843482971191406,57.83166580200195,58.4609814453125,58.98093997955322,57.73700531005859
2012-12-06,71.61000061035156,70.70999908447266,71.11000061035156,71.5,4154300.0,58.99198913574219,58.04803695678711,58.42020240783691,59.026604652404785,57.71277570724487
2012-12-07,72.0,71.27999877929688,71.80000305175781,71.83000183105469,4348500.0,59.264251708984375,58.20968831380208,58.410675048828125,59.07841815948486,57.68413934707642
2012-12-10,72.30000305175781,71.55000305175781,71.72000122070312,72.0,3963500.0,59.40452194213867,58.432194264729816,58.41447265625,59.11947998046875,57.657869834899905
2012-12-11,72.80000305175781,71.9800033569336,72.3499984741211,72.5999984741211,7017700.0,59.899559020996094,58.55236994425456,58.40861099243164,59.15757957458496,57.633019332885745
2012-12-12,73.51000213623047,72.48999786376953,73.12999725341797,72.79000091552734,9634100.0,60.056312561035156,58.719705708821614,58.42084205627442,59.19822566986084,57.61195846557617
