Date,High,Low,Open,Close,Volume,Adj Close,HSY-15ma,HSY-50ma,HSY-100ma,HSY-200ma
2008-03-13,37.02000045776367,36.209999084472656,36.68000030517578,36.810001373291016,1881600.0,27.48204803466797,27.423311614990233,27.15714054107666,28.43128791809082,31.697991943359376
2008-03-14,37.220001220703125,36.029998779296875,37.0,36.459999084472656,1987200.0,27.220731735229492,27.404397837320964,27.127297744750976,28.39682554244995,31.641455125808715
2008-03-17,36.400001525878906,35.7599983215332,35.7599983215332,35.88999938964844,2360700.0,26.795177459716797,27.303856786092123,27.087166748046876,28.354873371124267,31.582973051071168
2008-03-18,36.56999969482422,35.869998931884766,36.25,36.400001525878906,1596800.0,27.175945281982422,27.244627253214517,27.059687004089355,28.31577325820923,31.525189962387085
2008-03-19,37.45000076293945,36.5,36.5,36.90999984741211,1826900.0,27.556711196899414,27.226211547851562,27.03819324493408,28.282392024993896,31.472158641815184
2008-03-20,38.060001373291016,36.79999923706055,36.959999084472656,37.97999954223633,1815900.0,28.355552673339844,27.273495610555013,27.044526023864748,28.257219772338868,31.425129737854004
2008-03-24,38.45000076293945,37.70000076293945,38.2599983215332,38.400001525878906,1383500.0,28.669124603271484,27.339195505777994,27.05742618560791,28.237388324737548,31.382735748291015
2008-03-25,38.7400016784668,38.29999923706055,38.31999969482422,38.63999938964844,1470500.0,28.848302841186523,27.41883201599121,27.072725219726564,28.21934865951538,31.34255211830139
2008-03-26,38.47999954223633,37.880001068115234,38.290000915527344,38.119998931884766,994300.0,28.4600772857666,27.477562967936198,27.08707317352295,28.191546192169188,31.297871417999268
2008-03-27,38.43000030517578,38.060001373291016,38.13999938964844,38.13999938964844,1122000.0,28.47500991821289,27.523851521809895,27.1030525970459,28.159409103393553,31.25293676376343
2008-03-28,38.66999816894531,37.70000076293945,38.349998474121094,37.790000915527344,1021300.0,28.21371078491211,27.631859461466473,27.129654846191407,28.13259786605835,31.209215030670165
2008-03-31,37.849998474121094,37.22999954223633,37.619998931884766,37.66999816894531,1879900.0,28.124114990234375,27.762265014648438,27.142615547180174,28.107095832824708,31.16292760848999
2008-04-01,39.2400016784668,37.630001068115234,37.95000076293945,39.2400016784668,1724400.0,29.29627227783203,27.958868662516277,27.17664981842041,28.09522659301758,31.123413772583007
2008-04-02,39.470001220703125,38.93000030517578,39.20000076293945,39.029998779296875,1020800.0,29.13947105407715,28.090765635172527,27.21525016784668,28.081568813323976,31.082641229629516
2008-04-03,39.09000015258789,38.599998474121094,38.810001373291016,38.95000076293945,720200.0,29.07975196838379,28.19280014038086,27.265542488098145,28.072900371551512,31.04120496749878
2008-04-04,39.16999816894531,38.83000183105469,38.939998626708984,39.029998779296875,932200.0,29.13947105407715,28.303295008341472,27.309326820373535,28.062623805999756,31.0008340549469
2008-04-07,39.349998474121094,38.970001220703125,39.2400016784668,39.13999938964844,708500.0,29.221603393554688,28.436686452229818,27.36527038574219,28.053168563842775,30.962516927719115
2008-04-08,39.15999984741211,38.720001220703125,39.11000061035156,38.93000030517578,527000.0,29.064821243286133,28.58799603780111,27.442369804382324,28.040307846069336,30.92330633163452
2008-04-09,39.33000183105469,38.459999084472656,38.93000030517578,38.5,1542800.0,28.743772506713867,28.692517852783205,27.486979370117187,28.018503170013428,30.88402403831482
2008-04-10,38.5099983215332,38.20000076293945,38.41999816894531,38.349998474121094,717600.0,28.631792068481445,28.76418991088867,27.516314735412596,28.009250926971436,30.844072265625
2008-04-11,37.95000076293945,35.79999923706055,37.95000076293945,35.88999938964844,3122000.0,26.795177459716797,28.660164896647135,27.516471786499025,27.986189880371093,30.79581377029419
2008-04-14,36.59000015258789,35.7599983215332,35.7599983215332,36.18000030517578,1682100.0,27.01168441772461,28.549668884277345,27.520958976745604,27.962868213653564,30.743964195251465
2008-04-15,36.310001373291016,35.790000915527344,36.310001373291016,36.029998779296875,1644000.0,26.899700164794922,28.41976203918457,27.525724601745605,27.94392189025879,30.692430953979493
2008-04-16,36.2599983215332,35.869998931884766,36.2599983215332,35.9900016784668,2373800.0,26.869842529296875,28.313746388753255,27.535817909240723,27.92393642425537,30.64195339202881
2008-04-17,36.20000076293945,35.689998626708984,35.810001373291016,35.689998626708984,1429800.0,26.64585304260254,28.1918025970459,27.547504386901856,27.90674701690674,30.58940655708313
2008-04-18,36.220001220703125,35.31999969482422,36.0,35.529998779296875,1891900.0,26.526411056518555,28.07931594848633,27.55931983947754,27.883993854522704,30.537175312042237
2008-04-21,35.849998474121094,35.5,35.52000045776367,35.7599983215332,1652300.0,26.698123931884766,27.984249877929688,27.575902786254883,27.866438617706297,30.486532859802246
2008-04-22,35.810001373291016,35.25,35.68000030517578,35.40999984741211,1194300.0,26.43681526184082,27.79361941019694,27.594813613891603,27.841234130859377,30.43315993309021
2008-04-23,35.54999923706055,34.91999816894531,35.2599983215332,35.22999954223633,1703100.0,26.302427291870117,27.60448315938314,27.60644500732422,27.806465244293214,30.37944362640381
2008-04-24,35.54999923706055,34.25,35.34000015258789,34.75,2093100.0,25.944068908691406,27.39543762207031,27.59106128692627,27.77026050567627,30.326308879852295
2008-04-25,34.86000061035156,34.5,34.86000061035156,34.7400016784668,1391000.0,25.936603546142578,27.181913121541342,27.57849063873291,27.73405513763428,30.271347694396972
2008-04-28,37.290000915527344,36.08000183105469,36.22999954223633,36.349998474121094,4149800.0,27.138614654541016,27.043047205607095,27.59351490020752,27.713424644470216,30.221520195007326
2008-04-29,37.93000030517578,36.310001373291016,36.349998474121094,37.36000061035156,3721300.0,27.892662048339844,26.964903259277342,27.6182878112793,27.69759452819824,30.174404125213623
2008-04-30,37.900001525878906,37.290000915527344,37.56999969482422,37.380001068115234,1738700.0,27.907604217529297,26.90915870666504,27.62765884399414,27.67761821746826,30.129370880126952
2008-05-01,38.459999084472656,37.400001525878906,37.400001525878906,38.31999969482422,1858200.0,28.609394073486328,26.907665506998697,27.65032512664795,27.66340093612671,30.089270668029783
2008-05-02,38.7599983215332,37.939998626708984,38.599998474121094,38.16999816894531,1361500.0,28.497404098510742,27.021147282918296,27.67346950531006,27.649915199279786,30.049413805007934
2008-05-05,38.38999938964844,37.84000015258789,38.099998474121094,38.220001220703125,924000.0,28.534730911254883,27.122683715820312,27.694075355529787,27.637024936676024,30.015183868408204
2008-05-06,38.43000030517578,37.75,38.279998779296875,38.310001373291016,1075100.0,28.601930618286133,27.23616574605306,27.70004810333252,27.633027248382568,29.983517198562623
2008-05-07,38.47999954223633,37.959999084472656,38.40999984741211,38.0099983215332,1158000.0,28.377952575683594,27.336706415812174,27.70631938934326,27.6309370803833,29.95273892402649
2008-05-08,37.900001525878906,37.220001220703125,37.630001068115234,37.540000915527344,2570000.0,28.027050018310547,27.42878621419271,27.710201454162597,27.624893589019777,29.919621801376344
2008-05-09,37.349998474121094,36.709999084472656,37.31999969482422,36.9900016784668,1460900.0,27.616436004638672,27.501454544067382,27.709604339599608,27.61629919052124,29.88426911354065
2008-05-12,37.2400016784668,36.880001068115234,37.09000015258789,37.20000076293945,810900.0,27.773218154907227,27.57312749226888,27.71139617919922,27.610753841400147,29.854264373779298
2008-05-13,37.47999954223633,37.02000045776367,37.220001220703125,37.2400016784668,723400.0,27.80307960510254,27.664211781819663,27.714382667541503,27.600693187713624,29.825686922073363
2008-05-14,37.5,37.09000015258789,37.29999923706055,37.2599983215332,974800.0,27.81800079345703,27.76525001525879,27.719160423278808,27.591152019500733,29.796088666915892
2008-05-15,37.5099983215332,37.029998779296875,37.25,37.33000183105469,1215400.0,27.87027359008789,27.89366366068522,27.720952262878416,27.58035608291626,29.76711693763733
2008-05-16,37.59000015258789,37.040000915527344,37.470001220703125,37.470001220703125,962400.0,27.974796295166016,28.029543177286783,27.748576354980468,27.568087406158448,29.737645444869994
2008-05-19,37.97999954223633,37.2599983215332,37.40999984741211,37.650001525878906,980800.0,28.10918426513672,28.094247817993164,27.787399406433106,27.555385284423828,29.70775055885315
2008-05-20,37.61000061035156,37.0099983215332,37.58000183105469,37.220001220703125,769400.0,27.788145065307617,28.08728001912435,27.816217956542967,27.539620933532714,29.681836833953856
2008-05-21,37.209999084472656,36.36000061035156,37.209999084472656,36.369998931884766,943400.0,27.37270164489746,28.05161984761556,27.82045166015625,27.52259037017822,29.648405542373656
2008-05-22,36.900001525878906,36.2400016784668,36.380001068115234,36.83000183105469,757000.0,27.718904495239258,27.992253875732423,27.82384506225586,27.507466640472412,29.615317783355714
2008-05-23,36.790000915527344,36.18000030517578,36.790000915527344,36.5099983215332,1118200.0,27.478063583374023,27.924297841389976,27.823765373229982,27.49045295715332,29.57565848350525
2008-05-27,40.279998779296875,36.439998626708984,36.45000076293945,39.93000030517578,8369200.0,30.052019119262695,28.025450388590496,27.880391120910645,27.50384443283081,29.552264614105226
2008-05-28,40.0,38.45000076293945,39.70000076293945,38.84000015258789,3616900.0,29.231664657592773,28.067432657877603,27.929120864868164,27.508143806457518,29.526448564529417
2008-05-29,40.75,38.5,38.959999084472656,40.22999954223633,4310000.0,30.277799606323242,28.194089126586913,27.99115795135498,27.525422477722167,29.50776180267334
2008-05-30,40.20000076293945,39.06999969482422,39.959999084472656,39.189998626708984,3388600.0,29.495079040527344,28.291957728068034,28.02992530822754,27.53405927658081,29.485818729400634
2008-06-02,39.04999923706055,38.40999984741211,39.0099983215332,38.91999816894531,2161100.0,29.291873931884766,28.40365358988444,28.048651733398437,27.546588878631592,29.46187381744385
2008-06-03,38.83000183105469,38.20000076293945,38.40999984741211,38.349998474121094,2028400.0,28.86288070678711,28.476297760009764,28.05252685546875,27.55497652053833,29.445021533966063
2008-06-04,38.79999923706055,38.220001220703125,38.38999938964844,38.599998474121094,1138100.0,29.051034927368164,28.55949478149414,28.056581497192383,27.564653358459474,29.42129635810852
2008-06-05,38.95000076293945,38.16999816894531,38.849998474121094,38.59000015258789,1625300.0,29.04351806640625,28.64119593302409,28.068250312805176,27.57766174316406,29.39976086616516
2008-06-06,38.29999923706055,37.459999084472656,38.20000076293945,37.459999084472656,1330400.0,28.193052291870117,28.662714513142905,28.06261116027832,27.58283187866211,29.374593811035155
2008-06-09,37.869998931884766,37.08000183105469,37.470001220703125,37.310001373291016,1205800.0,28.080158233642578,28.669738642374675,28.05994010925293,27.594797477722167,29.34394464492798
2008-06-10,38.099998474121094,37.189998626708984,37.189998626708984,37.619998931884766,1186500.0,28.313472747802734,28.68335787455241,28.063727264404296,27.603171405792235,29.314241580963134
2008-06-11,37.93000030517578,37.0099983215332,37.41999816894531,37.0099983215332,1381000.0,27.854366302490234,28.687772623697917,28.034889144897463,27.605769481658935,29.281801872253418
2008-06-12,37.65999984741211,36.959999084472656,37.36000061035156,37.150001525878906,952800.0,27.959735870361328,28.726908238728843,28.011294441223143,27.613272304534913,29.25036687850952
2008-06-13,38.33000183105469,37.04999923706055,37.41999816894531,38.33000183105469,1728200.0,28.84783935546875,28.80217056274414,28.006656188964843,27.636099338531494,29.227415237426758
2008-06-16,38.150001525878906,35.68000030517578,38.150001525878906,35.869998931884766,4411100.0,26.996389389038086,28.77005894978841,27.963794555664062,27.6365606880188,29.19237629890442
2008-06-17,36.529998779296875,35.13999938964844,36.4900016784668,35.150001525878906,3603500.0,26.454505920410156,28.530224736531576,27.908452606201173,27.63686149597168,29.15506899833679
2008-06-18,35.560001373291016,34.33000183105469,35.099998474121094,34.470001220703125,2962800.0,25.94272804260254,28.310962295532228,27.8460107421875,27.644190273284913,29.11387966156006
2008-06-19,34.72999954223633,34.2400016784668,34.2400016784668,34.400001525878906,1796300.0,25.89004898071289,28.018445587158205,27.78893627166748,27.637957820892336,29.07250045776367
2008-06-20,34.5,33.65999984741211,34.27000045776367,33.75,2661900.0,25.40084457397461,27.745496622721355,27.724317321777345,27.62031602859497,29.03117443084717
2008-06-23,33.9900016784668,33.36000061035156,33.72999954223633,33.439998626708984,1675300.0,25.16752815246582,27.470540237426757,27.691764335632325,27.604118061065673,28.988461332321165
2008-06-24,33.47999954223633,33.0099983215332,33.29999923706055,33.310001373291016,1221600.0,25.06968879699707,27.21766077677409,27.652924423217772,27.58694169998169,28.947721481323242
2008-06-25,33.810001373291016,33.279998779296875,33.4900016784668,33.529998779296875,1389400.0,25.235261917114258,26.963275909423828,27.61963565826416,27.572680130004883,28.907956552505492
2008-06-26,33.310001373291016,32.88999938964844,33.22999954223633,32.88999938964844,1327900.0,24.753591537475586,26.677280807495116,27.577310638427733,27.55656427383423,28.86434989929199
2008-06-27,33.02000045776367,32.47999954223633,33.02000045776367,32.47999954223633,1702900.0,24.44501495361328,26.42741165161133,27.53329387664795,27.5403991317749,28.818722534179688
2008-06-30,33.150001525878906,32.470001220703125,32.61000061035156,32.779998779296875,1311900.0,24.670804977416992,26.200121434529624,27.49618175506592,27.52775079727173,28.774775438308716
2008-07-01,32.79999923706055,32.310001373291016,32.79999923706055,32.65999984741211,1274100.0,24.58049201965332,25.951256052652994,27.45382911682129,27.514865951538084,28.73103834152222
2008-07-02,32.810001373291016,32.459999084472656,32.779998779296875,32.68000030517578,1252500.0,24.595544815063477,25.734001286824544,27.41700370788574,27.50590866088867,28.687560319900513
2008-07-03,33.150001525878906,32.68000030517578,32.810001373291016,32.869998931884766,908700.0,24.738544464111328,25.519255193074546,27.385726051330565,27.49608552932739,28.642371587753296
2008-07-07,33.65999984741211,32.869998931884766,32.939998626708984,33.400001525878906,1760100.0,25.137428283691406,25.271894454956055,27.369593238830568,27.48032726287842,28.597670316696167
2008-07-08,33.790000915527344,33.16999816894531,33.369998931884766,33.7599983215332,1320000.0,25.40836524963379,25.166026178995768,27.35902847290039,27.46875955581665,28.555977745056154
2008-07-09,34.040000915527344,33.5,33.68000030517578,33.61000061035156,985200.0,25.29547882080078,25.088757705688476,27.322165756225587,27.45784032821655,28.51173601150513
2008-07-10,33.709999084472656,33.279998779296875,33.66999816894531,33.65999984741211,984600.0,25.333106994628906,25.048116302490236,27.270974655151367,27.444631233215333,28.46871147155762
2008-07-11,33.779998779296875,33.18000030517578,33.310001373291016,33.5099983215332,1107300.0,25.220211029052734,25.003460439046226,27.217226791381837,27.422442817687987,28.425195960998536
2008-07-14,34.209999084472656,33.4900016784668,33.599998474121094,33.959999084472656,1204800.0,25.55888557434082,25.013996505737303,27.156216621398926,27.403270874023438,28.383925104141234
2008-07-15,33.95000076293945,33.11000061035156,33.709999084472656,33.439998626708984,1631800.0,25.16752815246582,25.013996505737303,27.08961910247803,27.381544303894042,28.339594860076904
2008-07-16,34.20000076293945,33.369998931884766,33.369998931884766,34.02000045776367,1605500.0,25.604049682617188,25.049620564778646,27.031005477905275,27.36254041671753,28.29704292297363
2008-07-17,35.0,33.70000076293945,34.130001068115234,34.83000183105469,2087300.0,26.213674545288086,25.114848073323568,26.98324035644531,27.341644229888917,28.253863821029665
2008-07-18,35.11000061035156,34.31999969482422,35.11000061035156,35.0,1456400.0,26.341609954833984,25.220715967814126,26.94251350402832,27.32441644668579,28.217315187454222
2008-07-21,35.13999938964844,34.099998474121094,35.13999938964844,34.41999816894531,1075800.0,25.905092239379883,25.3180544535319,26.900074348449706,27.305137901306153,28.18328842163086
2008-07-22,35.0,34.22999954223633,34.43000030517578,34.95000076293945,887000.0,26.303979873657227,25.426932779947915,26.87382522583008,27.291714782714845,28.150962038040163
2008-07-23,36.939998626708984,35.31999969482422,35.54999923706055,36.849998474121094,2369300.0,27.73395538330078,25.63716367085775,26.87303997039795,27.292218074798583,28.12273501396179
2008-07-24,37.220001220703125,36.11000061035156,36.84000015258789,36.22999954223633,1473800.0,27.267337799072266,25.815283203125,26.862325134277345,27.288353900909424,28.095262155532836
2008-07-25,36.79999923706055,36.189998626708984,36.380001068115234,36.33000183105469,1260300.0,27.34259796142578,25.98888676961263,26.85281707763672,27.285988750457765,28.062726125717163
2008-07-28,36.33000183105469,35.939998626708984,36.18000030517578,36.02000045776367,941500.0,27.10928726196289,26.12034403483073,26.83759735107422,27.279274806976318,28.031375761032105
2008-07-29,36.88999938964844,36.060001373291016,36.09000015258789,36.7599983215332,1329900.0,27.666227340698242,26.270868174235027,26.831425971984864,27.290001163482668,28.004316921234132
2008-07-30,37.130001068115234,36.5099983215332,36.91999816894531,36.959999084472656,989000.0,27.816743850708008,26.438952509562174,26.825577163696288,27.3064882850647,27.97705508232117
2008-07-31,36.939998626708984,36.349998474121094,36.810001373291016,36.77000045776367,1269600.0,27.673744201660156,26.594994990030923,26.82328914642334,27.319753551483153,27.949041509628294
2008-08-01,36.900001525878906,35.900001525878906,36.900001525878906,36.45000076293945,719800.0,27.43290901184082,26.742508188883463,26.824493293762206,27.322472476959227,27.922727336883543
2008-08-04,37.04999923706055,36.380001068115234,36.38999938964844,36.880001068115234,792400.0,27.75653076171875,26.889017868041993,26.825245819091798,27.324545440673827,27.89872953414917
2008-08-05,37.599998474121094,37.0,37.22999954223633,37.599998474121094,845200.0,28.298419952392578,27.09774398803711,26.841652946472166,27.332709159851074,27.881998538970947
2008-08-06,40.630001068115234,37.220001220703125,37.560001373291016,40.22999954223633,4434400.0,30.277799606323242,27.40932731628418,26.846168556213378,27.36327983856201,27.88005269050598
2008-08-07,41.33000183105469,39.060001373291016,39.91999816894531,40.47999954223633,4114800.0,30.465959548950195,27.692812983194987,26.870854454040526,27.399987659454347,27.877430515289305
2008-08-08,40.58000183105469,39.7400016784668,40.29999923706055,40.58000183105469,2231800.0,30.541213989257812,27.97278658548991,26.87612274169922,27.4336403465271,27.874706802368163
2008-08-11,41.529998779296875,40.029998779296875,40.470001220703125,41.34000015258789,2730400.0,31.113216400146484,28.31999486287435,26.9084854888916,27.46920539855957,27.875798711776735
2008-08-12,41.4900016784668,40.650001525878906,41.220001220703125,40.849998474121094,1667600.0,30.744421005249023,28.616024271647134,26.937536430358886,27.493094081878663,27.875156927108765
2008-08-13,41.150001525878906,40.369998931884766,40.599998474121094,40.779998779296875,1181100.0,30.69174575805664,28.81321029663086,26.97411373138428,27.513320293426514,27.87535430908203
2008-08-14,41.54999923706055,40.34000015258789,40.63999938964844,41.189998626708984,839100.0,31.000314712524414,29.062075424194337,27.013099327087403,27.534840412139893,27.877094535827638
2008-08-15,41.880001068115234,41.189998626708984,41.20000076293945,41.619998931884766,1501800.0,31.323951721191406,29.327499008178712,27.058708000183106,27.56347915649414,27.877512674331665
2008-08-18,38.7400016784668,37.29999923706055,37.52000045776367,37.709999084472656,5955600.0,28.381210327148438,29.41229387919108,27.062471160888673,27.562541160583496,27.860975131988525
2008-08-19,37.90999984741211,37.33000183105469,37.59000015258789,37.790000915527344,2891800.0,28.441425323486328,29.463973744710287,27.069696502685545,27.56481830596924,27.848708086013794
2008-08-20,38.0099983215332,37.400001525878906,37.790000915527344,37.88999938964844,1829800.0,28.51667594909668,29.510635884602866,27.073760566711425,27.56874391555786,27.837919874191286
2008-08-21,37.59000015258789,36.959999084472656,37.58000183105469,37.29999923706055,1833500.0,28.295175552368164,29.552064641316733,27.082576751708984,27.558732948303224,27.8269797706604
2008-08-22,37.61000061035156,37.2400016784668,37.5,37.439998626708984,963500.0,28.401382446289062,29.616629536946615,27.09140968322754,27.55135206222534,27.81646043777466
2008-08-25,37.5,36.5099983215332,37.36000061035156,36.599998474121094,1156400.0,27.76416778564453,29.617138671875,27.069736251831056,27.53819622039795,27.80554829597473
2008-08-26,36.70000076293945,36.0,36.380001068115234,36.22999954223633,1327100.0,27.48349380493164,29.56281026204427,27.079478340148924,27.521636447906495,27.792130126953126
2008-08-27,36.65999984741211,35.9900016784668,35.9900016784668,36.5,1197000.0,27.68830680847168,29.390177408854168,27.104154357910158,27.506303482055664,27.77973602294922
2008-08-28,36.869998931884766,36.29999923706055,36.650001525878906,36.54999923706055,1195800.0,27.726232528686523,29.20752894083659,27.139824447631835,27.492917594909667,27.7666127204895
2008-08-29,36.540000915527344,36.04999923706055,36.400001525878906,36.09000015258789,971800.0,27.377290725708008,28.996600723266603,27.16956928253174,27.47925277709961,27.748877973556517
2008-09-02,37.4900016784668,36.470001220703125,36.470001220703125,36.7599983215332,1182800.0,27.885536193847656,28.78142204284668,27.2192631149292,27.47179021835327,27.740520572662355
2008-09-03,37.060001373291016,36.619998931884766,36.7599983215332,36.83000183105469,1266800.0,27.938642501831055,28.594370142618814,27.274685401916503,27.483224868774414,27.734707374572753
2008-09-04,37.22999954223633,36.36000061035156,36.58000183105469,36.41999816894531,1395300.0,27.62761878967285,28.390095011393228,27.32584400177002,27.489384212493896,27.72612621307373
2008-09-05,37.810001373291016,36.36000061035156,36.36000061035156,37.720001220703125,1859900.0,28.61378288269043,28.2309928894043,27.393414421081545,27.50652503967285,27.725223464965822
2008-09-08,38.93000030517578,37.90999984741211,37.90999984741211,38.93000030517578,1633400.0,29.53166389465332,28.11150703430176,27.488975868225097,27.533143253326415,27.728539838790894
2008-09-09,39.68000030517578,38.56999969482422,39.04999923706055,38.56999969482422,1862100.0,29.258577346801758,28.169998168945312,27.585247116088865,27.55927049636841,27.733008756637574
2008-09-10,39.13999938964844,38.11000061035156,38.970001220703125,38.619998931884766,2575400.0,29.296489715576172,28.2270024617513,27.67776081085205,27.586971282958984,27.735482568740846
2008-09-11,40.650001525878906,37.81999969482422,37.81999969482422,40.529998779296875,3443700.0,30.745399475097656,28.375584030151366,27.801058959960937,27.627444038391115,27.746941328048706
2008-09-12,41.290000915527344,39.88999938964844,40.34000015258789,41.09000015258789,3484100.0,31.17020606994629,28.567252731323244,27.932552185058594,27.67477794647217,27.758006038665773
2008-09-15,40.4900016784668,39.06999969482422,40.38999938964844,39.5,3384500.0,29.96405601501465,28.67143096923828,28.03706241607666,27.711394233703615,27.758929738998415
2008-09-16,40.310001373291016,39.0,39.0,40.189998626708984,1637900.0,30.487470626831055,28.85298449198405,28.144063262939454,27.75682825088501,27.76354437828064
2008-09-17,41.220001220703125,37.95000076293945,39.66999816894531,39.84000015258789,3063200.0,30.22197723388672,29.03555005391439,28.24033550262451,27.79968198776245,27.766868562698363
2008-09-18,42.79999923706055,39.959999084472656,40.209999084472656,42.72999954223633,3424900.0,32.414283752441406,29.35061518351237,28.382711601257324,27.852438678741454,27.782931661605836
2008-09-19,43.380001068115234,39.900001525878906,43.380001068115234,40.70000076293945,2939000.0,30.874361038208008,29.56049041748047,28.493536682128905,27.882255668640138,27.78992509841919
2008-09-22,44.31999969482422,40.560001373291016,40.77000045776367,42.5,5460400.0,32.239803314208984,29.884657923380534,28.63392852783203,27.925577659606933,27.801597938537597
2008-09-23,43.90999984741211,41.47999954223633,42.20000076293945,41.650001525878906,3459100.0,31.59501075744629,30.131956227620442,28.75465103149414,27.955433826446534,27.80941738128662
2008-09-24,41.650001525878906,39.47999954223633,41.650001525878906,40.5,2875400.0,30.722646713256836,30.31755650838216,28.86575340270996,27.977686252593994,27.81380072593689
2008-09-25,41.79999923706055,40.470001220703125,40.869998931884766,41.150001525878906,1645800.0,31.215726852416992,30.556763712565104,28.977986946105958,28.004496212005616,27.82076057434082
2008-09-26,41.43000030517578,40.09000015258789,40.70000076293945,41.060001373291016,1297700.0,31.147451400756836,30.725674947102863,29.076662483215333,28.029951419830322,27.831489334106447
2008-09-29,40.849998474121094,38.939998626708984,40.58000183105469,39.0099983215332,2601400.0,29.592342376708984,30.72972017923991,29.14167713165283,28.042095317840577,27.836516199111937
2008-09-30,40.16999816894531,38.83000183105469,39.189998626708984,39.540000915527344,1629500.0,29.994403839111328,30.778775278727213,29.22346336364746,28.061768856048584,27.84333122253418
2008-10-01,40.54999923706055,38.91999816894531,39.40999984741211,40.0,1463500.0,30.343353271484375,30.848566182454427,29.304250831604005,28.08903802871704,27.85266860961914
2008-10-02,39.939998626708984,38.720001220703125,39.81999969482422,38.959999084472656,1736900.0,29.554428100585938,30.769168090820312,29.340660285949706,28.10685012817383,27.858801984786986
2008-10-03,39.81999969482422,38.83000183105469,39.29999923706055,38.959999084472656,1231300.0,29.554428100585938,30.661449559529622,29.38640209197998,28.12436361312866,27.86252840042114
2008-10-06,38.869998931884766,37.02000045776367,38.310001373291016,37.20000076293945,2479200.0,28.219322204589844,30.545133972167967,29.40393657684326,28.12837682723999,27.85976442337036
2008-10-07,38.29999923706055,37.130001068115234,37.849998474121094,37.5099983215332,2313600.0,28.4544734954834,30.409600830078126,29.430840301513673,28.134218826293946,27.857287454605103
2008-10-08,38.11000061035156,36.86000061035156,37.58000183105469,37.209999084472656,2870500.0,28.226900100708008,30.276595687866212,29.442053756713868,28.136739864349366,27.852413635253907
2008-10-09,37.86000061035156,34.79999923706055,37.75,34.849998474121094,2335600.0,26.4366512298584,29.878086853027344,29.414451904296875,28.12001453399658,27.837699909210205
2008-10-10,36.09000015258789,32.970001220703125,33.709999084472656,34.5,3900600.0,26.17113494873047,29.564538447062173,29.38439971923828,28.10384443283081,27.821732683181764
2008-10-13,35.849998474121094,34.36000061035156,35.459999084472656,35.849998474121094,2292800.0,27.19522476196289,29.22823321024577,29.37964603424072,28.102069664001466,27.812330017089845
2008-10-14,37.52000045776367,34.0099983215332,36.90999984741211,34.68000030517578,2418600.0,26.307695388793945,28.87574551900228,29.350669326782228,28.08795757293701,27.79771210670471
2008-10-15,34.779998779296875,32.970001220703125,34.779998779296875,32.970001220703125,2812200.0,25.01050567626953,28.494936116536458,29.284911041259765,28.063281993865967,27.776867475509643
2008-10-16,35.720001220703125,33.189998626708984,34.90999984741211,35.2400016784668,3855500.0,26.732500076293945,28.19605433146159,29.21400505065918,28.03008680343628,27.766965618133543
2008-10-17,36.099998474121094,33.900001525878906,34.58000183105469,35.20000076293945,1758900.0,26.7021484375,27.8997008005778,29.138728828430175,28.00479164123535,27.756467723846434
2008-10-20,35.880001068115234,34.77000045776367,35.619998931884766,35.650001525878906,1612100.0,27.043514251708984,27.7297789255778,29.0687748336792,27.97244878768921,27.748935632705688
2008-10-21,36.689998626708984,35.20000076293945,35.34000015258789,35.88999938964844,1371200.0,27.225566864013672,27.545189793904623,28.991021842956542,27.94975366592407,27.74190647125244
2008-10-22,36.16999816894531,34.15999984741211,35.79999923706055,34.83000183105469,1593500.0,26.421476364135742,27.283731333414714,28.904562950134277,27.921049690246583,27.733819284439086
2008-10-23,36.06999969482422,34.2599983215332,34.83000183105469,35.47999954223633,1798800.0,26.91455078125,27.10773951212565,28.829019050598145,27.90156639099121,27.72827145576477
2008-10-24,34.7599983215332,33.13999938964844,33.5,33.59000015258789,2065400.0,25.48082733154297,26.836166127522787,28.718629302978517,27.865864315032958,27.715258836746216
2008-10-27,33.880001068115234,33.0,33.279998779296875,33.060001373291016,1616100.0,25.078781127929688,26.62679672241211,28.59372589111328,27.826216945648195,27.701939344406128
2008-10-28,35.959999084472656,33.18000030517578,33.619998931884766,35.959999084472656,2182600.0,27.27867317199707,26.54841003417969,28.571675148010254,27.817073154449464,27.699952516555786
2008-10-29,36.630001068115234,35.220001220703125,35.93000030517578,35.43000030517578,1824200.0,26.87662124633789,26.458391443888345,28.540379066467285,27.805037784576417,27.69991763114929
2008-10-30,36.9900016784668,36.02000045776367,36.209999084472656,36.75,1172100.0,27.877948760986328,26.55447794596354,28.52760452270508,27.800682544708252,27.701926975250245
2008-10-31,37.689998626708984,36.599998474121094,36.599998474121094,37.2400016784668,1395200.0,28.24965476989746,26.69304593404134,28.526694107055665,27.804635429382323,27.70520245552063
2008-11-03,37.84000015258789,36.630001068115234,37.08000183105469,37.77000045776367,970100.0,28.651700973510742,26.79014434814453,28.531700477600097,27.811555080413818,27.712413692474364
2008-11-04,38.75,37.63999938964844,38.29999923706055,38.22999954223633,1462800.0,29.000659942626953,26.969675318400064,28.556430320739747,27.8130832862854,27.724591312408446
2008-11-05,37.90999984741211,36.5,37.90999984741211,36.650001525878906,1075900.0,27.802085876464844,27.155780665079753,28.56280216217041,27.82114025115967,27.728850469589233
