Date,High,Low,Open,Close,Volume,Adj Close,MLM-15ma,MLM-50ma,MLM-100ma,MLM-200ma
2000-03-30,46.8125,44.625,45.1875,45.0,202200.0,34.211856842041016,33.65749994913737,31.470219078063966,32.02398075595979,32.02398075595979
2000-03-31,47.5,45.375,45.375,47.5,240300.0,36.11252212524414,34.05030314127604,31.522020378112792,32.08887823801192,32.08887823801192
2000-04-03,48.0,46.4375,47.5,46.75,203600.0,35.542327880859375,34.427266947428386,31.568099479675293,32.14283838868141,32.14283838868141
2000-04-04,47.125,44.25,47.0,45.0,157800.0,34.211856842041016,34.79789581298828,31.57241786956787,32.17466944181002,32.17466944181002
2000-04-05,46.75,44.375,44.375,46.0625,145300.0,35.01963806152344,34.968955485026044,31.622247581481933,32.21777502695719,32.21777502695719
2000-04-06,46.0625,44.375,45.875,45.6875,199400.0,34.73454284667969,34.873924001057944,31.66164073944092,32.255338725759024,32.255338725759024
2000-04-07,45.75,45.0625,45.4375,45.375,136300.0,34.4969596862793,34.85808512369792,31.68870616912842,32.28830373988432,32.28830373988432
2000-04-10,47.4375,45.25,45.375,46.0,216900.0,34.97212600708008,34.80740102132162,31.72148738861084,32.32719971477122,32.32719971477122
2000-04-11,48.25,45.5625,46.0,47.9375,148400.0,36.44513702392578,34.905601755777994,31.81403160095215,32.38602739061628,32.38602739061628
2000-04-12,49.625,47.875,47.875,48.4375,328300.0,36.82527160644531,35.067159016927086,31.912284698486328,32.44855195703641,32.44855195703641
2000-04-13,48.875,48.375,48.5,48.4375,102300.0,36.82527160644531,35.15902455647787,31.99159812927246,32.50933972994486,32.50933972994486
2000-04-14,48.4375,46.4375,48.25,47.0,149200.0,35.73238754272461,35.23188298543294,32.03390266418457,32.553491069845954,32.553491069845954
2000-04-17,48.125,46.3125,47.0625,47.4375,203300.0,36.06499481201172,35.330081939697266,32.09138244628906,32.60094382311847,32.60094382311847
2000-04-18,50.75,46.625,47.4375,50.0625,307000.0,38.06069564819336,35.567664337158206,32.19540435791016,32.673740514119466,32.673740514119466
2000-04-19,54.1875,50.0,50.0625,54.0,272700.0,41.05424880981445,36.02065582275391,32.38013080596924,32.78401036011545,32.78401036011545
2000-04-20,55.0,51.625,53.6875,53.0,262700.0,40.29396438598633,36.42612965901693,32.56480281829834,32.88154223058131,32.88154223058131
2000-04-24,53.3125,52.0625,53.3125,52.625,230500.0,40.00886535644531,36.68588587443034,32.75892448425293,32.972918168092384,32.972918168092384
2000-04-25,55.25,52.0625,52.6875,54.25,256300.0,41.24430465698242,37.066017659505206,32.983436546325684,33.07761926288846,33.07761926288846
2000-04-26,54.75,52.5,54.5,52.6875,161200.0,40.056396484375,37.45565363566081,33.193660202026365,33.16485397815704,33.16485397815704
2000-04-27,52.9375,51.6875,52.9375,52.125,104400.0,39.62873840332031,37.762926991780596,33.387754898071286,33.24465502044301,33.24465502044301
2000-04-28,53.375,52.375,52.375,53.0,132100.0,40.29396438598633,38.13355509440104,33.59515411376953,33.33062220782769,33.33062220782769
2000-05-01,54.875,53.0,53.0,54.0625,164600.0,41.101749420166016,38.573874409993486,33.8139741897583,33.424250246530555,33.424250246530555
2000-05-02,53.5,51.125,52.875,52.5625,214600.0,39.96135330200195,38.906489562988284,34.02797866821289,33.502072901952836,33.502072901952836
2000-05-03,52.3125,50.875,52.3125,51.625,97000.0,39.24861145019531,39.093387858072916,34.22867534637451,33.56967923781451,33.56967923781451
2000-05-04,52.75,51.375,51.75,52.375,106800.0,39.81881332397461,39.2929573059082,34.44929843902588,33.642343587653585,33.642343587653585
2000-05-05,52.9375,51.6875,52.625,52.5,175500.0,39.913848876953125,39.49886245727539,34.69360275268555,33.71442985534668,33.71442985534668
2000-05-08,53.4375,52.375,52.75,53.0625,116900.0,40.34148406982422,39.80613555908203,34.944565544128416,33.78973728960211,33.78973728960211
2000-05-09,53.8125,53.0625,53.0625,53.8125,91800.0,40.91168212890625,40.129248046875,35.20400535583496,33.86975914172912,33.86975914172912
2000-05-10,54.0,52.9375,53.5625,53.25,239800.0,40.48402786254883,40.29080352783203,35.47389877319336,33.94325101640489,33.94325101640489
2000-05-11,54.3125,53.375,53.5,53.75,137200.0,40.86417770385742,40.27813212076823,35.73428913116455,34.019305155827446,34.019305155827446
2000-05-12,54.9375,53.1875,53.75,53.4375,125800.0,40.62659454345703,40.30030746459961,35.98707683563232,34.09112351873647,34.09112351873647
2000-05-15,54.4375,52.9375,53.3125,53.4375,150200.0,40.62659454345703,40.34148941040039,36.23036140441894,34.161397400722706,34.161397400722706
2000-05-16,54.4375,53.625,53.6875,53.8125,121100.0,40.91168212890625,40.319314575195314,36.485049438476565,34.23320894038424,34.23320894038424
2000-05-17,53.8125,52.0625,53.8125,53.6875,154200.0,40.816646575927734,40.36999791463216,36.736886749267576,34.302508283916275,34.302508283916275
2000-05-18,53.5,51.25,53.375,52.0625,123500.0,39.581214904785156,40.36682968139648,36.94215782165527,34.35749481121699,34.35749481121699
2000-05-19,52.1875,50.125,52.1875,50.8125,122400.0,38.630897521972656,40.255958557128906,37.12652183532715,34.401550509266016,34.401550509266016
2000-05-22,53.0625,51.25,51.25,52.25,112200.0,39.723777770996094,40.164093780517575,37.316587905883786,34.45585895071224,34.45585895071224
2000-05-23,52.0,50.9375,52.0,51.5,126000.0,39.1535758972168,40.110241953531904,37.50190200805664,34.50331063704057,34.50331063704057
2000-05-24,51.4375,50.25,51.375,51.375,120200.0,39.05854415893555,40.09757080078125,37.7100244140625,34.54886297225952,34.54886297225952
2000-05-25,52.875,50.625,52.75,51.125,138100.0,38.86847686767578,40.034215037028,37.838319091796876,34.6307321357727,34.591631426669586
2000-05-26,51.25,48.375,51.25,49.125,116800.0,37.347938537597656,39.86315434773763,37.86207756042481,34.70165706634521,34.61865404540417
2000-05-30,50.6875,48.5,49.1875,48.5,156900.0,36.970611572265625,39.63842951456706,37.906798934936525,34.753183917999266,34.64148858449992
2000-05-31,49.4375,48.875,49.0,48.9375,180700.0,37.304115295410156,39.39792505900065,37.93823348999023,34.78437177658081,34.667090764412514
2000-06-01,49.1875,48.125,49.125,49.1875,148400.0,37.49468994140625,39.19863586425781,37.988684768676755,34.80326093673706,34.69402028038388
2000-06-02,50.75,49.1875,49.1875,49.875,312400.0,38.01875686645508,39.008941141764325,38.06102165222168,34.83259901046753,34.72538571987512
2000-06-05,50.5,48.375,49.9375,49.4375,168200.0,37.68524932861328,38.81285146077474,38.105780868530275,34.86191648483276,34.7530479965923
2000-06-06,50.0625,48.6875,49.3125,49.6875,177600.0,37.875831604003906,38.6294672648112,38.170507278442386,34.881302738189696,34.781962659623886
2000-06-07,49.875,49.0625,49.5625,49.4375,119800.0,37.68524932861328,38.414371744791666,38.23237205505371,34.88410520553589,34.80859831713755
2000-06-08,49.75,48.9375,49.1875,49.1875,186400.0,37.49468994140625,38.1929079691569,38.29232666015625,34.90157388687134,34.83301733190363
2000-06-09,49.75,49.375,49.4375,49.625,151500.0,37.828182220458984,38.07603912353515,38.36370277404785,34.926165409088135,34.860000799368095
2000-06-12,49.5625,46.25,49.5,46.75,139700.0,35.63663864135742,37.87642186482747,38.39219841003418,34.93120874404907,34.866935065814424
2000-06-13,48.0625,47.0,47.0,47.25,203000.0,36.01777648925781,37.629355112711586,38.390303497314456,34.956161937713624,34.87711950319003
2000-06-14,47.25,45.6875,47.25,45.8125,171500.0,34.921993255615234,37.347249603271486,38.37789680480957,34.97299814224243,34.87751313259727
2000-06-15,45.875,43.5625,45.875,43.9375,337900.0,33.492713928222656,36.97619425455729,38.3635139465332,34.96796590805054,34.86547140038532
2000-06-16,44.0625,42.375,43.625,42.875,402700.0,32.68278503417969,36.56381479899088,38.31677688598633,34.96951223373413,34.84665513860768
2000-06-19,42.625,41.375,42.625,41.75,307800.0,31.825212478637695,36.19563306172689,38.25859027862549,34.9601155090332,34.82083084236862
2000-06-20,43.75,41.4375,41.75,43.1875,320900.0,32.92099380493164,35.925658543904625,38.22707096099853,34.95788856506348,34.80473052849204
2000-06-21,43.9375,43.125,43.125,43.375,458300.0,33.063934326171875,35.64297981262207,38.18890712738037,34.95519725799561,34.790101988976744
2000-06-22,43.75,43.0,43.25,43.25,290400.0,32.9686393737793,35.34124310811361,38.11937717437744,34.9667043876648,34.774923133850095
2000-06-23,43.5625,41.5625,43.25,41.9375,128500.0,31.968149185180664,34.937869262695315,38.022234725952146,34.96725971221924,34.751726654935474
2000-06-26,43.25,40.75,43.25,41.0625,197200.0,31.301166534423828,34.512263743082684,37.91175262451172,34.95167537689209,34.72344337525915
2000-06-27,43.0,40.9375,41.3125,41.5,212200.0,31.634674072265625,34.09618657430013,37.82979835510254,34.93185050964355,34.69833142970636
2000-06-28,41.875,40.4375,41.5,41.1875,121500.0,31.396453857421875,33.67693354288737,37.736427536010744,34.913904991149906,34.67170338476858
2000-06-29,42.0625,40.8125,41.4375,40.875,206500.0,31.158227920532227,33.25450274149577,37.59837818145752,34.896891269683834,34.64359558105469
2000-06-30,41.875,40.3125,40.875,40.453125,211600.0,30.836645126342773,32.78840026855469,37.394026107788086,34.88707845687866,34.61338168855698
2000-07-03,41.75,40.375,40.5,41.625,46000.0,31.729942321777344,32.52795384724935,37.222745666503904,34.89377424240112,34.59067744157446
2000-07-05,42.3125,40.3125,40.75,42.3125,135900.0,32.254005432128906,32.27703577677409,37.06764846801758,34.913286476135255,34.572422191500664
2000-07-06,42.4375,41.625,42.1875,42.4375,174500.0,32.349300384521484,32.10552291870117,36.88974838256836,34.936592464447024,34.55518868912098
2000-07-07,42.625,41.9375,42.3125,41.9375,154100.0,31.968149185180664,32.00388526916504,36.72798343658447,34.96082181930542,34.53528838524451
2000-07-10,42.375,41.8125,42.0,42.0625,119300.0,32.063446044921875,31.962596003214518,36.576677589416505,34.9822162437439,34.51641935974587
2000-07-11,43.9375,42.125,42.3125,43.875,186100.0,33.44507598876953,32.070586903889975,36.43969982147217,35.01742696762085,34.50830312208696
2000-07-12,44.375,43.0625,43.75,43.625,163600.0,33.25449752807617,32.092820485432945,36.282754783630374,35.04836448669434,34.498876012357556
2000-07-13,45.0625,43.625,43.625,44.5,216200.0,33.9215087890625,32.14999211629232,36.16195789337158,35.09496828079224,34.49456730173595
2000-07-14,45.125,43.75,44.75,44.0625,323400.0,33.58800506591797,32.19128316243489,36.048745765686036,35.138710556030276,34.487852025915075
2000-07-17,44.25,43.9375,44.125,44.1875,173600.0,33.683284759521484,32.30562553405762,35.926035194396974,35.18766681671143,34.48193609013277
2000-07-18,44.1875,43.125,44.0,43.75,471000.0,33.34979248046875,32.442200597127275,35.794754066467284,35.24417840957641,34.47367226816442
2000-07-19,43.875,42.3125,43.875,42.5,272300.0,32.39693069458008,32.493017705281574,35.6358629989624,35.29021427154541,34.45862341618192
2000-07-20,42.5625,42.0625,42.5,42.375,319100.0,32.301658630371094,32.55336469014485,35.4636625289917,35.33383394241333,34.443105683909906
2000-07-21,42.5,41.5,42.0,42.125,215200.0,32.1110725402832,32.61688766479492,35.296203422546384,35.38505109786988,34.42644830431257
2000-07-24,42.75,41.9375,42.125,42.0,324000.0,32.01580047607422,32.69549802144368,35.119235877990725,35.42676250457764,34.4093515112045
2000-07-25,42.625,41.875,42.25,42.375,789900.0,32.301658630371094,32.7336124420166,34.952737159729004,35.46990699768067,34.394508603592996
2000-07-26,42.75,41.9375,42.25,42.4375,394700.0,32.349300384521484,32.73996543884277,34.787191276550296,35.508776340484616,34.38020644821487
2000-07-27,43.1875,42.4375,42.4375,42.5,353400.0,32.39693069458008,32.74314079284668,34.61689624786377,35.550972843170165,34.36643369992574
2000-07-28,42.5,41.5,42.5,41.9375,85000.0,31.968149185180664,32.74314079284668,34.439926300048825,35.588406524658204,34.3498938067206
2000-07-31,42.375,41.9375,41.9375,42.1875,133100.0,32.15871810913086,32.74949226379395,34.29147636413574,35.61681709289551,34.33488575399738
2000-08-01,43.625,42.0625,42.0625,43.3125,138100.0,33.016292572021484,32.72090670267741,34.17918426513672,35.65285305023193,34.32591573235129
2000-08-02,43.375,42.75,43.1875,43.0,153500.0,32.7780647277832,32.68914451599121,34.04027000427246,35.678428955078125,34.315457279617725
2000-08-03,44.1875,43.125,43.25,43.6875,115600.0,33.30214309692383,32.647853469848634,33.9232413482666,35.71257167816162,34.30865651329092
2000-08-04,44.8125,43.8125,43.9375,44.5625,71800.0,33.96915054321289,32.67326316833496,33.82145347595215,35.76573894500732,34.30639314015706
2000-08-07,46.75,44.5625,44.5625,46.3125,248000.0,35.303131103515625,32.78125292460124,33.750146560668945,35.79423282623291,34.31299405382169
2000-08-08,47.0,45.625,46.0625,45.9375,136600.0,35.01728057861328,32.89241879781087,33.70353340148926,35.78280548095703,34.31762751780058
2000-08-09,46.0,44.3125,46.0,44.5,75800.0,33.9215087890625,32.99405733744303,33.6425513458252,35.77467514038086,34.315038506501644
2000-08-10,45.875,44.6875,44.75,45.125,91800.0,34.39793395996094,33.13380902608235,33.58442771911621,35.76133060455322,34.31557678866696
2000-08-11,46.9375,44.375,44.875,46.9375,133900.0,35.77956008911133,33.378374862670896,33.55012512207031,35.76940494537354,34.32502184221821
2000-08-14,47.1875,45.3125,46.8125,46.0625,89200.0,35.1125602722168,33.58482551574707,33.49200119018555,35.776511421203615,34.330070165487435
2000-08-15,45.9375,45.0,45.9375,45.0625,97600.0,34.35028839111328,33.721400833129884,33.425301971435545,35.76554141998291,34.33019894399461
2000-08-16,46.5,45.3125,45.3125,46.0,71200.0,35.06492233276367,33.90244229634603,33.36908378601074,35.76979553222656,34.33484909202479
2000-08-17,46.1875,45.625,45.75,45.9375,63100.0,35.01728057861328,34.07713228861491,33.31572441101074,35.774048233032225,34.33914111395302
2000-08-18,46.3125,45.125,45.9375,45.3125,84300.0,34.54083251953125,34.248644510904946,33.25664726257324,35.774486961364744,34.340401685237886
2000-08-21,45.375,44.25,45.1875,44.3125,145400.0,33.77855682373047,34.35663375854492,33.17565475463867,35.76967876434326,34.33691196560119
2000-08-22,44.6875,43.5,44.5,43.5,94200.0,33.15921401977539,34.36616185506185,33.12610626220703,35.75915233612061,34.32964222519486
2000-08-23,43.5,42.0,43.5,42.3125,329100.0,32.254005432128906,34.331224568684895,33.05083084106445,35.72056716918945,34.31690825713924
2000-08-24,41.125,37.625,40.75,39.0,1676600.0,29.728946685791016,34.093011474609376,32.94696990966797,35.66243335723877,34.28893288170419
2000-08-25,40.75,38.875,39.125,40.0,406800.0,30.491243362426758,33.8611509958903,32.886940498352054,35.625227222442625,34.265916581587355
2000-08-28,39.75,38.375,39.75,38.5,326000.0,29.347810745239258,33.46412963867188,32.82024101257324,35.56850894927979,34.2362894379949
2000-08-29,41.25,38.5,38.5,40.0,607100.0,30.491243362426758,33.16239382425944,32.79356163024902,35.52607595443725,34.2138640123927
2000-08-30,40.375,39.1875,39.625,39.375,238300.0,30.120241165161133,32.908975982666014,32.737546577453614,35.48230876922607,34.189497209730604
2000-08-31,40.3125,39.0625,39.5,40.0,192000.0,30.59833526611328,32.655669403076175,32.68823459625244,35.43857086181641,34.16824773077429
2000-09-01,40.125,39.0,40.0,39.25,181300.0,30.024614334106445,32.272006352742515,32.629354095458986,35.37436563491821,34.14387341667624
2000-09-05,39.875,38.75,39.5,39.5625,184100.0,30.263648986816406,31.948745600382487,32.5952640914917,35.30874940872192,34.121182045741385
2000-09-06,40.0,38.9375,39.3125,39.5,170200.0,30.215848922729492,31.673116302490236,32.573557739257815,35.242655181884764,34.0984766206076
2000-09-07,39.8125,38.9375,39.75,39.0625,216700.0,29.881168365478516,31.327532704671224,32.53848762512207,35.184142990112306,34.07409911624269
2000-09-08,39.8125,39.125,39.1875,39.625,214000.0,30.311477661132812,31.013812510172524,32.51678810119629,35.12660781860352,34.05247485500642
2000-09-11,40.1875,39.0,39.625,40.0,257300.0,30.59833526611328,30.75097935994466,32.50559024810791,35.05198421478271,34.032736914498464
2000-09-12,39.875,39.25,39.75,39.4375,255300.0,30.168025970458984,30.510277303059897,32.49221786499024,34.94312198638916,34.01077832958915
2000-09-13,40.125,39.25,39.375,39.5,294100.0,30.215848922729492,30.314052963256835,32.46193599700928,34.842340831756594,33.98933805045435
2000-09-14,39.9375,39.25,39.5,39.6875,198000.0,30.359283447265625,30.18773816426595,32.42404155731201,34.745845012664795,33.9689444852679
2000-09-15,39.8125,38.8125,39.5625,38.875,301900.0,29.737741470336914,30.18832448323568,32.37181037902832,34.63077938079834,33.94530647959789
2000-09-18,38.375,36.0,38.3125,36.625,444800.0,28.01659393310547,30.023347854614258,32.29277927398682,34.510381355285645,33.91236918767293
2000-09-19,37.5,36.1875,36.5,36.9375,251200.0,28.25564956665039,29.950537109375,32.216623344421386,34.39665046691894,33.88111659308165
2000-09-20,37.5625,36.3125,36.375,37.0,310900.0,28.303447723388672,29.80468406677246,32.11379077911377,34.276745300292966,33.85047006083059
2000-09-21,37.3125,36.3125,36.9375,36.5,183300.0,27.920969009399414,29.658065923055013,32.00712020874023,34.1449374961853,33.8180684157408
2000-09-22,36.4375,35.4375,36.0,35.6875,252100.0,27.299442291259766,29.438139724731446,31.87467887878418,34.01831838607788,33.782641099846884
2000-09-25,36.349998474121094,35.52000045776367,35.59000015258789,35.9900016784668,246700.0,27.53083610534668,29.271887842814127,31.753535499572752,33.90114063262939,33.74884755933607
2000-09-26,35.45000076293945,34.70000076293945,35.0,35.2400016784668,483400.0,26.957120895385742,29.05145263671875,31.61901222229004,33.772523708343506,33.71233289985246
2000-09-27,35.650001525878906,34.900001525878906,35.2400016784668,35.61000061035156,445400.0,27.240161895751953,28.853073501586913,31.496819610595704,33.64578683853149,33.67772235972359
2000-09-28,37.0,35.720001220703125,37.0,36.58000183105469,190500.0,27.9821720123291,28.726473744710287,31.408524436950685,33.52219371795654,33.64742687915234
2000-09-29,38.900001525878906,37.689998626708984,38.0,38.279998779296875,266800.0,29.282611846923828,28.657882690429688,31.34814350128174,33.405903015136715,33.62433261972256
2000-10-02,38.279998779296875,37.619998931884766,38.279998779296875,37.619998931884766,124600.0,28.777732849121094,28.536509195963543,31.281476707458495,33.28884006500244,33.598824199877285
2000-10-03,38.150001525878906,36.0,36.0,37.25,351000.0,28.494701385498047,28.424954223632813,31.211054725646974,33.165145301818846,33.57210104378106
2000-10-04,34.45000076293945,33.25,33.25,34.22999954223633,850200.0,26.184520721435547,28.156199010213218,31.08871196746826,33.020724563598634,33.53362406293551
2000-10-05,34.849998474121094,32.810001373291016,34.099998474121094,34.45000076293945,478200.0,26.35280990600586,27.889100774129233,30.968782157897948,32.87798671722412,33.49641777196696
2000-10-06,34.5,33.41999816894531,34.29999923706055,33.56999969482422,362300.0,25.679641723632812,27.618560791015625,30.834436378479005,32.72566631317139,33.456125111924
2000-10-09,34.599998474121094,33.560001373291016,33.560001373291016,34.0,153300.0,26.008588790893555,27.48469378153483,30.715245170593263,32.577585735321044,33.41793261797
2000-10-10,34.15999984741211,33.59000015258789,34.0,33.7599983215332,221400.0,25.824987411499023,27.322649637858074,30.588570556640626,32.44002346038818,33.379193101610454
2000-10-11,34.0,33.29999923706055,33.75,33.29999923706055,125500.0,25.47310447692871,27.133960088094074,30.43770679473877,32.30844552993774,33.339060672043544
2000-10-12,33.099998474121094,32.2400016784668,33.04999923706055,32.310001373291016,108400.0,24.715801239013672,26.920282236735027,30.27646152496338,32.15836576461792,33.29550885672521
2000-10-13,33.25,32.189998626708984,32.25,33.150001525878906,274300.0,25.358362197875977,26.79087689717611,30.117585906982423,32.020413627624514,33.255623697635514
2000-10-16,33.150001525878906,32.70000076293945,33.0,32.75,136100.0,25.052387237548828,26.62564697265625,29.93925064086914,31.880352058410644,33.21460751533508
2000-10-17,33.04999923706055,32.25,32.900001525878906,32.25,209800.0,24.66990089416504,26.473165639241536,29.72658603668213,31.738366298675537,33.184549217224124
2000-10-18,32.650001525878906,31.649999618530273,32.189998626708984,32.45000076293945,248700.0,24.82288932800293,26.312014134724937,29.522698211669923,31.61311580657959,33.1573864364624
2000-10-19,34.959999084472656,32.45000076293945,32.45000076293945,33.91999816894531,342100.0,25.947385787963867,26.176361719767254,29.36321575164795,31.502883548736573,33.12803373336792
2000-10-20,34.79999923706055,33.7400016784668,33.900001525878906,34.790000915527344,104000.0,26.612897872924805,25.998380788167317,29.207515029907228,31.395971374511717,33.090171575546265
2000-10-23,34.880001068115234,33.900001525878906,34.25,34.150001525878906,328500.0,26.123329162597656,25.82142054239909,29.014390411376954,31.28225776672363,33.042759351730346
2000-10-24,34.91999816894531,33.810001373291016,34.0,34.84000015258789,214600.0,26.651147842407227,25.6985169728597,28.845162162780763,31.168581676483154,33.000590343475345
2000-10-25,35.599998474121094,34.11000061035156,35.04999923706055,34.20000076293945,131100.0,26.161569595336914,25.69698689778646,28.681387786865233,31.05334487915039,32.957630681991574
2000-10-26,34.75,34.0,34.04999923706055,34.540000915527344,135600.0,26.42165184020996,25.70157636006673,28.50852237701416,30.93880308151245,32.910052909851075
2000-10-27,35.459999084472656,34.099998474121094,34.439998626708984,35.459999084472656,78500.0,27.12542152404785,25.7979616800944,28.35068519592285,30.833204803466796,32.858655004501344
2000-10-30,36.81999969482422,35.459999084472656,35.459999084472656,36.79999923706055,163500.0,28.150468826293945,25.940753682454428,28.222877922058107,30.739762592315675,32.82066823959351
2000-10-31,38.4900016784668,36.5,37.0,38.400001525878906,152300.0,29.374393463134766,26.177380752563476,28.134794654846193,30.65522470474243,32.79069505691528
2000-11-01,39.0,38.0,38.400001525878906,38.290000915527344,134900.0,29.290246963500977,26.43185691833496,28.057415313720703,30.591760787963867,32.76148476600647
2000-11-02,39.849998474121094,38.349998474121094,38.5,39.849998474121094,168900.0,30.48357582092285,26.81637522379557,28.02200672149658,30.536418781280517,32.74629035949707
2000-11-03,40.150001525878906,38.7400016784668,40.0,39.150001525878906,295700.0,29.94811248779297,27.122358576456705,28.026390037536622,30.486679973602296,32.72983905792236
2000-11-06,39.560001373291016,39.18000030517578,39.400001525878906,39.560001373291016,123300.0,30.261751174926758,27.469649505615234,28.02180019378662,30.454370346069336,32.711168127059935
2000-11-07,40.0,38.470001220703125,39.810001373291016,39.5099983215332,173400.0,30.2235107421875,27.839890162150066,28.039314193725588,30.429777603149414,32.69964491844177
2000-11-08,40.52000045776367,39.099998474121094,39.400001525878906,40.38999938964844,170100.0,30.89665412902832,28.24480781555176,28.047422409057617,30.42049201965332,32.69030376434326
2000-11-09,40.27000045776367,39.5099983215332,40.2599983215332,40.04999923706055,136500.0,30.636560440063477,28.557419459025066,28.057748794555664,30.39764768600464,32.67776812553406
2000-11-10,39.95000076293945,38.650001525878906,39.95000076293945,39.09000015258789,89200.0,29.902204513549805,28.776706568400066,28.043826179504393,30.366030387878418,32.66061382293701
2000-11-13,39.5,38.63999938964844,38.900001525878906,39.5,96700.0,30.215848922729492,29.049541219075522,28.047650871276854,30.338502483367918,32.652603435516355
2000-11-14,40.099998474121094,39.25,39.400001525878906,39.45000076293945,63500.0,30.17759895324707,29.28463795979818,28.04592987060547,30.320596981048585,32.64392834663391
2000-11-15,39.599998474121094,38.810001373291016,39.459999084472656,39.45000076293945,80100.0,30.17759895324707,29.55237325032552,28.04516487121582,30.309361305236816,32.63051834106445
2000-11-16,39.349998474121094,38.349998474121094,39.349998474121094,38.900001525878906,66600.0,29.756872177124023,29.774721272786458,28.04267894744873,30.2905832862854,32.611216897964475
2000-11-17,39.2599983215332,38.02000045776367,38.79999923706055,38.91999816894531,65400.0,29.772184371948242,29.95117212931315,28.03189308166504,30.274340591430665,32.59412279129028
2000-11-20,39.45000076293945,38.040000915527344,38.66999816894531,39.31999969482422,90700.0,30.07815170288086,30.07968432108561,28.02148941040039,30.26353982925415,32.580215549468996
2000-11-21,39.34000015258789,38.70000076293945,39.33000183105469,39.0,137700.0,29.833362579345703,30.11028226216634,28.014796142578124,30.25350700378418,32.570292730331424
2000-11-22,39.5,38.58000183105469,38.900001525878906,39.2400016784668,65300.0,30.016956329345703,30.158729553222656,28.01081829071045,30.236377143859862,32.565075693130495
2000-11-24,39.9900016784668,39.31999969482422,39.4900016784668,39.9900016784668,49500.0,30.590669631958008,30.165869140625,28.015446014404297,30.219743785858153,32.566515130996706
2000-11-27,41.349998474121094,39.400001525878906,39.900001525878906,40.29999923706055,142100.0,30.82781410217285,30.224515914916992,28.037247467041016,30.20452892303467,32.570560693740845
2000-11-28,40.400001525878906,39.70000076293945,40.400001525878906,39.970001220703125,168700.0,30.575389862060547,30.24542516072591,28.088423385620118,30.190601329803467,32.57571157455445
2000-11-29,39.97999954223633,39.29999923706055,39.97999954223633,39.5,142000.0,30.322057723999023,30.251994959513347,28.12975154876709,30.173187446594238,32.57770184516907
2000-11-30,39.5,38.79999923706055,39.5,39.380001068115234,204700.0,30.229938507080078,30.207547251383463,28.16828136444092,30.141036071777343,32.5792315196991
2000-12-01,39.91999816894531,39.29999923706055,39.380001068115234,39.849998474121094,154600.0,30.590726852416992,30.204491678873698,28.22167652130127,30.11439836502075,32.58138142585754
2000-12-04,40.349998474121094,39.709999084472656,39.849998474121094,39.970001220703125,154500.0,30.682859420776367,30.25653533935547,28.2893448638916,30.08201187133789,32.588490076065064
2000-12-05,43.0,40.70000076293945,40.75,41.900001525878906,161100.0,32.16440200805664,30.38643887837728,28.3820161819458,30.06777584075928,32.60324319839478
2000-12-06,42.75,41.59000015258789,42.29999923706055,42.209999084472656,167700.0,32.40238571166992,30.534757995605467,28.490921478271485,30.054966850280763,32.621316833496095
2000-12-07,42.529998779296875,42.0,42.0,42.400001525878906,69700.0,32.54823684692383,30.692800521850586,28.59708297729492,30.046951293945312,32.64556485176087
2000-12-08,43.689998626708984,42.29999923706055,42.45000076293945,43.689998626708984,162400.0,33.538490295410156,30.944908396402994,28.708209342956543,30.058366889953614,32.67429058074951
2000-12-11,44.2400016784668,42.97999954223633,43.0,44.099998474121094,144900.0,33.853233337402344,31.216978327433267,28.799621772766113,30.073882637023925,32.703858289718625
2000-12-12,43.599998474121094,42.25,43.5,42.25,137500.0,32.433074951171875,31.373973210652668,28.87272861480713,30.077102661132812,32.731076879501344
2000-12-13,42.599998474121094,40.5,42.599998474121094,40.5,194800.0,31.089693069458008,31.457728576660156,28.924628448486327,30.06784158706665,32.747302045822146
2000-12-14,40.79999923706055,39.29999923706055,40.75,39.7400016784668,168600.0,30.50629234313965,31.49035097757975,29.01106388092041,30.049887924194337,32.7598974609375
2000-12-15,39.5,38.29999923706055,39.4900016784668,38.5,312300.0,29.55440330505371,31.421266555786133,29.07509574890137,30.02193895339966,32.765357646942135
2000-12-18,38.9900016784668,38.349998474121094,38.599998474121094,38.9900016784668,197700.0,29.930553436279297,31.361449178059896,29.160113983154297,29.99727518081665,32.77412401199341
2000-12-19,39.400001525878906,37.47999954223633,39.400001525878906,37.47999954223633,148800.0,28.771411895751953,31.24118398030599,29.215370445251466,29.965307807922365,32.776857166290284
2000-12-20,38.5,37.099998474121094,37.25,38.0,208400.0,29.17058563232422,31.164419174194336,29.282282409667967,29.9354264831543,32.7761217880249
2000-12-21,41.83000183105469,38.400001525878906,38.5,41.70000076293945,299500.0,32.0108757019043,31.283148320515952,29.41303783416748,29.925372314453124,32.78911268234253
2000-12-22,41.459999084472656,40.5,41.45000076293945,40.9900016784668,222600.0,31.465850830078125,31.341489919026692,29.54803882598877,29.912250175476075,32.7953395652771
2000-12-26,41.38999938964844,40.5,41.0,41.25,144500.0,31.665437698364258,31.40699513753255,29.674180335998535,29.895883121490478,32.80422739982605
2000-12-27,41.75,41.400001525878906,41.5,41.75,142200.0,32.04924011230469,31.399317677815755,29.814117393493653,29.876684017181397,32.82121148109436
2000-12-28,42.540000915527344,41.599998474121094,41.75,42.0099983215332,76900.0,32.24885940551758,31.389082590738933,29.9656965637207,29.846141300201417,32.82018706321716
