Date,High,Low,Open,Close,Volume,Adj Close,GPN-15ma,GPN-50ma,GPN-100ma,GPN-200ma
2009-07-21,20.40999984741211,19.924999237060547,20.295000076293945,20.2549991607666,571000.0,20.02207374572754,18.736699040730795,18.04270942687988,16.875411720275878,17.303145446777343
2009-07-22,20.385000228881836,19.979999542236328,20.200000762939453,20.114999771118164,1519600.0,19.88369369506836,18.827971267700196,18.11388008117676,16.9227037525177,17.281848783493043
2009-07-23,20.260000228881836,19.959999084472656,20.075000762939453,20.149999618530273,2332400.0,19.91828155517578,18.904085286458333,18.183371391296387,16.978837652206423,17.266325368881226
2009-07-24,21.645000457763672,20.625,21.149999618530273,21.165000915527344,3369200.0,20.921607971191406,19.086298370361327,18.2860764503479,17.040460472106933,17.26119683265686
2009-07-27,21.204999923706055,19.489999771118164,20.049999237060547,21.145000457763672,2559400.0,20.9018497467041,19.25730972290039,18.394119644165038,17.10361451148987,17.258189916610718
2009-07-28,21.5,21.05500030517578,21.110000610351562,21.30500030517578,1453000.0,21.06000518798828,19.467531204223633,18.507006397247313,17.17259810447693,17.26507736206055
2009-07-29,21.350000381469727,20.94499969482422,21.2450008392334,21.09000015258789,707200.0,20.847484588623047,19.673139572143555,18.613863391876222,17.241086530685426,17.26786768913269
2009-07-30,21.625,21.1200008392334,21.239999771118164,21.354999542236328,1072400.0,21.10944175720215,19.886985778808594,18.717952690124513,17.31589919090271,17.26794644355774
2009-07-31,21.530000686645508,21.1299991607666,21.364999771118164,21.149999618530273,831000.0,20.90678596496582,20.096547571818032,18.81077278137207,17.381572370529174,17.26935564994812
2009-08-03,21.295000076293945,20.774999618530273,21.295000076293945,21.0049991607666,1325000.0,20.763456344604492,20.25207176208496,18.885800018310547,17.444231624603272,17.280064630508424
2009-08-04,21.325000762939453,20.96500015258789,20.985000610351562,21.325000762939453,901800.0,21.079774856567383,20.411878967285155,18.97061336517334,17.50876976966858,17.28668086051941
2009-08-05,21.739999771118164,21.014999389648438,21.290000915527344,21.155000686645508,698800.0,20.91172981262207,20.51534169514974,19.04158763885498,17.566342163085938,17.29070524215698
2009-08-06,21.31999969482422,20.84000015258789,21.15999984741211,21.094999313354492,656000.0,20.8524169921875,20.59145596822103,19.1126607131958,17.623222646713256,17.28994294166565
2009-08-07,21.485000610351562,21.100000381469727,21.239999771118164,21.459999084472656,519600.0,21.213228225708008,20.69030647277832,19.186402854919432,17.679858388900758,17.293476467132567
2009-08-10,21.53499984741211,21.135000228881836,21.40999984741211,21.274999618530273,396600.0,21.030349731445312,20.761478678385416,19.25154499053955,17.731504020690917,17.303472175598145
2009-08-11,21.28499984741211,21.084999084472656,21.190000534057617,21.139999389648438,525800.0,20.896902084350586,20.819800567626952,19.3075927734375,17.784531955718993,17.313294105529785
2009-08-12,21.5,21.0,21.0,21.420000076293945,602600.0,21.173686981201172,20.905800120035806,19.36373954772949,17.8386483001709,17.327090377807618
2009-08-13,21.469999313354492,21.1299991607666,21.469999313354492,21.290000915527344,497800.0,21.05501937866211,20.981582641601562,19.419193458557128,17.884218044281006,17.345326223373412
2009-08-14,21.40999984741211,21.094999313354492,21.34000015258789,21.25,399600.0,21.015451431274414,20.987838872273763,19.471088333129885,17.934578676223754,17.355814876556398
2009-08-17,21.209999084472656,20.959999084472656,20.979999542236328,21.045000076293945,866600.0,20.812713623046875,20.981896464029948,19.514084777832032,17.980837259292603,17.364500398635865
2009-08-18,21.364999771118164,20.985000610351562,21.094999313354492,21.344999313354492,617600.0,21.109403610229492,20.98518969217936,19.567265510559082,18.02443163871765,17.37306577682495
2009-08-19,21.565000534057617,21.03499984741211,21.03499984741211,21.53499984741211,588600.0,21.297304153442383,21.015177663167318,19.622919387817383,18.073906106948854,17.379610176086427
2009-08-20,21.594999313354492,21.264999389648438,21.53499984741211,21.5,700600.0,21.262691497802734,21.02539431254069,19.67649700164795,18.125059671401978,17.382231454849244
2009-08-21,21.709999084472656,21.405000686645508,21.6200008392334,21.475000381469727,1257000.0,21.23797035217285,21.047473271687824,19.73106288909912,18.17240954399109,17.380880498886107
2009-08-24,21.71500015258789,21.3700008392334,21.475000381469727,21.59000015258789,718600.0,21.351696014404297,21.086689249674478,19.77752395629883,18.221193037033082,17.381775779724123
2009-08-25,22.045000076293945,21.5,21.6299991607666,21.739999771118164,824400.0,21.500041961669922,21.114707056681315,19.83387145996094,18.26913842201233,17.387187442779542
2009-08-26,22.0,21.655000686645508,21.655000686645508,21.920000076293945,781200.0,21.67806053161621,21.165795771280923,19.898623008728027,18.32785391807556,17.39425397872925
2009-08-27,21.959999084472656,21.440000534057617,21.959999084472656,21.75,558400.0,21.50993537902832,21.209630330403645,19.954970626831056,18.385431518554686,17.40309503555298
2009-08-28,21.93000030517578,21.360000610351562,21.93000030517578,21.6299991607666,653800.0,21.391254425048828,21.221498743693033,20.008351669311523,18.439451303482056,17.41252688407898
2009-08-31,21.594999313354492,21.190000534057617,21.540000915527344,21.219999313354492,1081800.0,20.98578643798828,21.218527857462565,20.04749454498291,18.48585997581482,17.42669466018677
2009-09-01,21.55500030517578,20.9950008392334,21.0049991607666,21.174999237060547,2140000.0,20.941274642944336,21.221486028035482,20.097411499023437,18.53029227256775,17.437505111694335
2009-09-02,21.53499984741211,20.979999542236328,20.979999542236328,21.225000381469727,1319200.0,20.99073028564453,21.20928891499837,20.147032585144043,18.578331022262574,17.45172233581543
2009-09-03,21.5049991607666,21.049999237060547,21.280000686645508,21.5049991607666,1084000.0,21.267635345458984,21.22346331278483,20.200906715393067,18.63180619239807,17.470162649154663
2009-09-04,21.799999237060547,21.375,21.43000030517578,21.760000228881836,952400.0,21.519819259643555,21.257087834676106,20.256364822387695,18.685531034469605,17.49025881767273
2009-09-08,21.989999771118164,21.700000762939453,21.799999237060547,21.799999237060547,930600.0,21.559377670288086,21.306865437825522,20.314294548034667,18.735452871322632,17.515341386795043
2009-09-09,21.860000610351562,21.145000457763672,21.799999237060547,21.604999542236328,1327800.0,21.36653709411621,21.324007670084637,20.367477684020997,18.78413779258728,17.54476668834686
2009-09-10,21.875,21.524999618530273,21.649999618530273,21.875,515600.0,21.633546829223633,21.346423848470053,20.429856414794923,18.839740839004516,17.57187387943268
2009-09-11,22.1299991607666,21.834999084472656,21.8799991607666,22.040000915527344,586600.0,21.796728134155273,21.382026290893556,20.49025955200195,18.898605699539186,17.59399637699127
2009-09-14,22.239999771118164,21.84000015258789,21.84000015258789,22.239999771118164,422800.0,21.99452781677246,21.432463455200196,20.566381874084474,18.96048586845398,17.620662255287172
2009-09-15,22.389999389648438,22.014999389648438,22.190000534057617,22.329999923706055,582600.0,22.083534240722656,21.481252670288086,20.641318969726562,19.02503436088562,17.64404597759247
2009-09-16,22.69499969482422,22.260000228881836,22.354999542236328,22.69499969482422,840600.0,22.444503784179688,21.544216791788738,20.732075386047363,19.09650206565857,17.66698838710785
2009-09-17,22.96500015258789,22.510000228881836,22.665000915527344,22.774999618530273,516600.0,22.52361297607422,21.600586954752604,20.827280464172365,19.167278957366943,17.697435116767885
2009-09-18,23.03499984741211,22.540000915527344,22.815000534057617,22.735000610351562,1231400.0,22.48406219482422,21.66552874247233,20.918926734924316,19.237363939285277,17.729140448570252
2009-09-21,22.895000457763672,22.53499984741211,22.59000015258789,22.844999313354492,467800.0,22.59284019470215,21.745634460449217,21.015516357421873,19.30493088722229,17.761315655708312
2009-09-22,22.985000610351562,22.729999542236328,22.895000457763672,22.899999618530273,562400.0,22.647235870361328,21.856397755940755,21.09984920501709,19.373041791915895,17.793318514823913
2009-09-23,23.270000457763672,22.795000076293945,22.895000457763672,22.885000228881836,609000.0,22.63239860534668,21.969139353434244,21.178843841552734,19.43947301864624,17.822581362724303
2009-09-24,23.079999923706055,22.53499984741211,22.90999984741211,22.729999542236328,838800.0,22.479106903076172,22.06836446126302,21.24123020172119,19.50096305847168,17.849053692817687
2009-09-25,22.90999984741211,22.3700008392334,22.774999618530273,22.3799991607666,824200.0,22.13297462463379,22.12605374654134,21.289675636291506,19.56175798416138,17.878534598350527
2009-09-28,23.235000610351562,22.40999984741211,22.524999618530273,23.09000015258789,939800.0,22.83513832092285,22.21374168395996,21.351768989562988,19.626660175323487,17.91140290737152
2009-09-29,23.389999389648438,22.950000762939453,23.114999771118164,23.329999923706055,799000.0,23.07248878479004,22.314615758260093,21.413963432312013,19.694232234954836,17.948469352722167
2009-09-30,23.55500030517578,22.959999084472656,23.295000076293945,23.350000381469727,1790200.0,23.092269897460938,22.429664611816406,21.47536735534668,19.759038391113283,17.983437881469726
2009-10-01,23.7450008392334,23.049999237060547,23.479999542236328,23.079999923706055,1286600.0,22.825258255004883,22.509112040201824,21.53419864654541,19.824039363861083,18.019761862754823
2009-10-02,23.19499969482422,22.200000762939453,22.934999465942383,22.78499984741211,2394800.0,22.533504486083984,22.558230463663737,21.586503105163573,19.88493724822998,18.051072669029235
2009-10-05,23.899999618530273,22.719999313354492,22.915000915527344,23.864999771118164,2599600.0,23.601585388183594,22.665367635091147,21.64010265350342,19.96308955192566,18.087871956825257
2009-10-06,24.665000915527344,23.514999389648438,23.700000762939453,24.420000076293945,2854600.0,24.150461196899414,22.80316276550293,21.705074882507326,20.04959726333618,18.12665048122406
2009-10-07,24.459999084472656,24.049999237060547,24.420000076293945,24.260000228881836,1624600.0,23.992229461669922,22.90634447733561,21.763719367980958,20.135362882614135,18.164934000968934
2009-10-08,24.55500030517578,24.190000534057617,24.334999084472656,24.334999084472656,1247200.0,24.06639862060547,23.009196853637697,21.828097648620606,20.220980520248414,18.204600396156312
2009-10-09,24.40999984741211,24.110000610351562,24.2450008392334,24.190000534057617,1518000.0,23.923002243041992,23.105126190185548,21.884368858337403,20.301160774230958,18.24374728679657
2009-10-12,24.43000030517578,24.170000076293945,24.34000015258789,24.28499984741211,766400.0,24.016952514648438,23.200067011515298,21.946572189331054,20.37867248535156,18.28361074924469
2009-10-13,24.344999313354492,24.094999313354492,24.315000534057617,24.280000686645508,1177400.0,24.01200294494629,23.2910514831543,22.01154312133789,20.448671569824217,18.322264647483827
2009-10-14,24.625,24.21500015258789,24.56999969482422,24.584999084472656,1300200.0,24.313634872436523,23.403133900960288,22.076220321655274,20.523416843414306,18.363562140464783
2009-10-15,24.924999237060547,24.219999313354492,24.479999542236328,24.915000915527344,1710800.0,24.639989852905273,23.547192764282226,22.150785522460936,20.59618658065796,18.405306630134582
2009-10-16,25.399999618530273,24.729999542236328,24.924999237060547,25.25,2073600.0,24.97130012512207,23.73641446431478,22.23316318511963,20.672911949157715,18.44922598361969
2009-10-19,25.700000762939453,25.360000610351562,25.360000610351562,25.524999618530273,2109800.0,25.243263244628906,23.896956125895183,22.313763885498048,20.750083370208742,18.491074175834655
2009-10-20,25.690000534057617,25.350000381469727,25.520000457763672,25.43000030517578,1753600.0,25.149311065673828,24.035410944620768,22.396143112182617,20.823844051361085,18.53413110256195
2009-10-21,25.610000610351562,25.260000228881836,25.334999084472656,25.30500030517578,1700000.0,25.025693893432617,24.164305877685546,22.478718948364257,20.89315586090088,18.573410429954528
2009-10-22,25.4950008392334,25.145000457763672,25.204999923706055,25.264999389648438,2555400.0,24.986133575439453,24.308364232381184,22.554967880249023,20.95935371398926,18.61207233905792
2009-10-23,25.5,25.18000030517578,25.40999984741211,25.415000915527344,1591200.0,25.134477615356445,24.48176244099935,22.63655704498291,21.02787525177002,18.65078485965729
2009-10-26,25.645000457763672,25.18000030517578,25.4950008392334,25.264999389648438,1329800.0,24.986133575439453,24.57406565348307,22.71597068786621,21.093529510498048,18.688113837242128
2009-10-27,25.485000610351562,24.739999771118164,25.2549991607666,24.770000457763672,1459600.0,24.496601104736328,24.597141647338866,22.7896484375,21.151866607666015,18.72358759403229
2009-10-28,24.889999389648438,24.479999542236328,24.75,24.530000686645508,1265000.0,24.25925064086914,24.614943059285483,22.852645378112793,21.209955444335936,18.757430300712585
2009-10-29,24.75,24.31999969482422,24.600000381469727,24.684999465942383,1092000.0,24.41253089904785,24.638018544514974,22.914949913024902,21.268934650421144,18.794211564064025
2009-10-30,24.799999237060547,24.405000686645508,24.55500030517578,24.614999771118164,1512400.0,24.343307495117188,24.66603889465332,22.97656223297119,21.32652961730957,18.830227065086365
2009-11-02,24.8799991607666,24.375,24.6299991607666,24.790000915527344,1142400.0,24.516376495361328,24.699333826700848,23.04213035583496,21.386596622467042,18.86735472202301
2009-11-03,24.844999313354492,24.385000228881836,24.625,24.780000686645508,1655800.0,24.506484985351562,24.732299296061196,23.105226135253908,21.44137504577637,18.909246258735656
2009-11-04,25.424999237060547,24.735000610351562,24.979999542236328,25.174999237060547,1552800.0,24.897125244140625,24.771198654174803,23.17316780090332,21.50351963043213,18.950844759941102
2009-11-05,26.19499969482422,25.190000534057617,25.28499984741211,26.19499969482422,1883800.0,25.905874252319336,24.855590947469075,23.257724075317384,21.578173542022704,18.9991654920578
2009-11-06,26.309999465942383,25.93000030517578,26.09000015258789,26.25,1302800.0,25.96026611328125,24.921522013346355,23.346730690002442,21.650850658416747,19.048251843452455
2009-11-09,26.844999313354492,26.350000381469727,26.350000381469727,26.59000015258789,1509000.0,26.296504974365234,24.99173812866211,23.44483570098877,21.726593685150146,19.09980926513672
2009-11-10,27.104999542236328,26.559999465942383,26.559999465942383,26.934999465942383,1493200.0,26.637699127197266,25.09096399943034,23.557873954772948,21.80268424987793,19.150110635757446
2009-11-11,27.170000076293945,26.834999084472656,27.049999237060547,26.915000915527344,940000.0,26.617921829223633,25.19711252848307,23.671406898498535,21.884409198760988,19.196314401626587
2009-11-12,26.8799991607666,26.450000762939453,26.829999923706055,26.540000915527344,807400.0,26.25682258605957,25.28182512919108,23.776728744506837,21.96188066482544,19.2421196269989
2009-11-13,26.709999084472656,26.200000762939453,26.59000015258789,26.520000457763672,1068200.0,26.237031936645508,25.35532875061035,23.876116676330568,22.038511695861818,19.28762845993042
2009-11-16,26.989999771118164,26.559999465942383,26.559999465942383,26.934999465942383,959400.0,26.647602081298828,25.466093317667642,23.978672332763672,22.117518577575684,19.33442494392395
2009-11-17,27.024999618530273,26.795000076293945,26.924999237060547,26.8799991607666,1029400.0,26.59318733215332,25.605865732828775,24.079348526000977,22.196821537017822,19.380431013107298
2009-11-18,26.934999465942383,25.940000534057617,26.8799991607666,25.94499969482422,2322000.0,25.668163299560547,25.6997932434082,24.165381050109865,22.26642936706543,19.422503070831297
2009-11-19,25.799999237060547,24.864999771118164,25.7549991607666,24.920000076293945,3739200.0,24.654102325439453,25.71589800516764,24.225792160034178,22.32782428741455,19.457702951431273
2009-11-20,25.05500030517578,24.719999313354492,24.834999084472656,24.934999465942383,1631200.0,24.6689395904541,25.737606811523438,24.283236389160155,22.386747970581055,19.491446647644043
2009-11-23,25.78499984741211,25.15999984741211,25.15999984741211,25.719999313354492,1720400.0,25.445560455322266,25.799552408854165,24.352257041931153,22.459319458007812,19.530431051254272
2009-11-24,26.165000915527344,25.5,25.709999084472656,26.030000686645508,1836800.0,25.752262115478516,25.8826042175293,24.425631599426268,22.533475284576415,19.57329387664795
2009-11-25,26.375,25.889999389648438,26.0,26.1299991607666,796400.0,25.8511905670166,25.946208572387697,24.49376533508301,22.612920360565184,19.61620677947998
2009-11-27,25.834999084472656,25.325000762939453,25.520000457763672,25.610000610351562,573200.0,25.336746215820312,25.90826670328776,24.55002799987793,22.688654232025147,19.655164384841918
2009-11-30,25.71500015258789,25.375,25.68000030517578,25.6299991607666,859600.0,25.356523513793945,25.868017196655273,24.607477226257323,22.76320198059082,19.694887714385985
2009-12-01,25.924999237060547,25.7450008392334,25.899999618530273,25.799999237060547,886800.0,25.524715423583984,25.816564559936523,24.666114730834963,22.840815544128418,19.738588600158693
2009-12-02,25.854999542236328,25.360000610351562,25.75,25.364999771118164,1588200.0,25.0943546295166,25.71367492675781,24.715057106018065,22.90745315551758,19.779668407440184
2009-12-03,25.479999542236328,25.045000076293945,25.364999771118164,25.06999969482422,1209600.0,24.802499771118164,25.59264678955078,24.758459129333495,22.968651485443115,19.82235146522522
2009-12-04,25.579999923706055,25.06999969482422,25.329999923706055,25.489999771118164,1744600.0,25.218021392822266,25.523393376668295,24.813237419128416,23.027233810424804,19.86743323326111
2009-12-07,25.655000686645508,25.315000534057617,25.489999771118164,25.479999542236328,1006800.0,25.2081298828125,25.45479990641276,24.874740524291994,23.08220808029175,19.916170167922974
2009-12-08,25.440000534057617,24.850000381469727,25.395000457763672,25.34000015258789,1005200.0,25.069622039794922,25.349601236979165,24.919430198669435,23.13559959411621,19.96075689315796
2009-12-09,25.43000030517578,24.905000686645508,25.25,25.3700008392334,1162000.0,25.099306106567383,25.25000915527344,24.95996654510498,23.186964988708496,20.007541952133177
2009-12-10,25.760000228881836,25.46500015258789,25.559999465942383,25.4950008392334,772400.0,25.22296714782715,25.220329411824544,25.002580490112305,23.238973922729492,20.057192821502685
2009-12-11,25.649999618530273,25.290000915527344,25.549999237060547,25.344999313354492,1218000.0,25.07457160949707,25.248360697428385,25.047566757202148,23.29088270187378,20.10679322719574
2009-12-14,25.709999084472656,25.295000076293945,25.424999237060547,25.709999084472656,1090800.0,25.43567657470703,25.29947649637858,25.10561019897461,23.34605665206909,20.162447152137755
2009-12-15,25.979999542236328,25.405000686645508,25.704999923706055,25.905000686645508,994600.0,25.628589630126953,25.31167844136556,25.146150283813476,23.393126468658448,20.21679347038269
2009-12-16,26.510000228881836,25.93000030517578,26.059999465942383,26.155000686645508,1097800.0,25.87592887878418,25.319922892252603,25.18065963745117,23.44286725997925,20.27324088573456
2009-12-17,26.145000457763672,25.795000076293945,26.049999237060547,25.80500030517578,639200.0,25.5296630859375,25.29848772684733,25.211408309936523,23.48756383895874,20.330080971717834
2009-12-18,26.104999542236328,25.674999237060547,25.899999618530273,26.09000015258789,1199200.0,25.811614990234375,25.330145645141602,25.2463126373291,23.537205142974855,20.38914583683014
2009-12-21,26.469999313354492,26.084999084472656,26.15999984741211,26.260000228881836,672800.0,25.97980308532715,25.371697616577148,25.287448654174806,23.585908756256103,20.450903973579408
2009-12-22,26.405000686645508,26.174999237060547,26.385000228881836,26.375,1189000.0,26.093576431274414,25.40962168375651,25.328981132507323,23.63777666091919,20.509674515724182
2009-12-23,26.729999542236328,26.264999389648438,26.46500015258789,26.440000534057617,949000.0,26.15788459777832,25.480523681640626,25.371898765563966,23.691720943450928,20.5679762840271
2009-12-24,26.729999542236328,26.524999618530273,26.524999618530273,26.69499969482422,192000.0,26.4101619720459,25.587701161702473,25.413829307556153,23.745024814605713,20.626897292137144
2009-12-28,26.80500030517578,26.579999923706055,26.799999237060547,26.665000915527344,521600.0,26.380481719970703,25.665198516845702,25.44863914489746,23.7997123336792,20.68302724838257
2009-12-29,26.799999237060547,26.584999084472656,26.69499969482422,26.719999313354492,1011200.0,26.434890747070312,25.74698257446289,25.477910957336427,23.855537071228028,20.739379858970644
2009-12-30,27.104999542236328,26.6200008392334,26.6200008392334,27.075000762939453,1470600.0,26.786113739013672,25.861415354410806,25.50876796722412,23.911265926361082,20.795562157630922
2009-12-31,27.260000228881836,26.90999984741211,27.170000076293945,26.93000030517578,817000.0,26.642654418945312,25.964305241902668,25.53863483428955,23.967388973236083,20.849446496963502
2010-01-04,27.25,26.229999542236328,27.110000610351562,26.334999084472656,2533400.0,26.05400848388672,26.019707997639973,25.559201126098632,24.018960037231444,20.90174599647522
2010-01-05,26.385000228881836,26.084999084472656,26.25,26.280000686645508,1288600.0,25.99959373474121,26.081376139322916,25.579470329284668,24.067219104766846,20.952933702468872
2010-01-06,26.375,26.020000457763672,26.309999465942383,26.184999465942383,1628200.0,25.905609130859375,26.11270497639974,25.594892959594727,24.11572500228882,20.999971523284913
2010-01-07,26.200000762939453,25.889999389648438,26.184999465942383,26.020000457763672,2467800.0,25.74236297607422,26.120289866129557,25.610017547607423,24.162994117736815,21.048786396980287
2010-01-08,24.8700008392334,24.1200008392334,24.600000381469727,24.485000610351562,6437000.0,24.22374153137207,26.01014404296875,25.604560356140137,24.19710439682007,21.088970828056336
2010-01-11,24.485000610351562,23.69499969482422,24.46500015258789,23.90999984741211,4421000.0,23.65488052368164,25.88515853881836,25.59247295379639,24.22255916595459,21.123495402336122
2010-01-12,23.924999237060547,23.600000381469727,23.850000381469727,23.885000228881836,2311200.0,23.630142211914062,25.739727020263672,25.57682518005371,24.245887546539308,21.15989682674408
2010-01-13,23.9950008392334,23.645000457763672,23.8700008392334,23.905000686645508,2179600.0,23.649932861328125,25.584402338663736,25.56295768737793,24.26975996017456,21.19740981578827
2010-01-14,23.959999084472656,23.475000381469727,23.780000686645508,23.489999771118164,2981600.0,23.239356994628906,25.39412104288737,25.53741729736328,24.28977382659912,21.231091685295105
2010-01-15,23.600000381469727,23.200000762939453,23.5,23.239999771118164,2340800.0,22.992021560668945,25.183063507080078,25.50712802886963,24.30617708206177,21.263685059547424
2010-01-19,23.40999984741211,23.149999618530273,23.28499984741211,23.3799991607666,2058600.0,23.130531311035156,24.964421463012695,25.47179615020752,24.32248197555542,21.295810198783876
2010-01-20,23.375,22.979999542236328,23.200000762939453,23.344999313354492,2188000.0,23.09590721130371,24.745449829101563,25.415596809387207,24.336660442352294,21.33225718021393
2010-01-21,23.510000228881836,22.8799991607666,23.385000228881836,22.934999465942383,3046800.0,22.690288543701172,24.495809682210286,25.350197257995607,24.348463973999024,21.366947746276857
2010-01-22,23.049999237060547,22.690000534057617,22.940000534057617,22.700000762939453,2421200.0,22.457792282104492,24.207254918416343,25.27342300415039,24.359129352569582,21.399290328025817
2010-01-25,22.905000686645508,22.450000762939453,22.905000686645508,22.649999618530273,2003600.0,22.4083309173584,23.924966684977214,25.188835639953613,24.37335479736328,21.42960738658905
2010-01-26,22.795000076293945,22.450000762939453,22.559999465942383,22.6200008392334,1948000.0,22.378644943237305,23.679942448933918,25.104050102233888,24.38772850036621,21.45901038646698
2010-01-27,22.774999618530273,22.475000381469727,22.5049991607666,22.7549991607666,2506200.0,22.512203216552734,23.447449747721354,25.02915771484375,24.402943229675294,21.490637125968934
2010-01-28,23.44499969482422,22.6200008392334,23.434999465942383,22.639999389648438,2522200.0,22.39842414855957,23.213637415568034,24.952385559082032,24.4142511177063,21.523028655052187
2010-01-29,22.655000686645508,22.25,22.655000686645508,22.25,2063200.0,22.012598037719727,22.964986419677736,24.859685478210448,24.419178905487062,21.55235496997833
2010-02-01,22.5,22.024999618530273,22.350000381469727,22.5,1520200.0,22.25992202758789,22.834065119425457,24.77302017211914,24.42618434906006,21.580818610191344
2010-02-02,22.75,22.375,22.46500015258789,22.65999984741211,1491200.0,22.418214797973633,22.751620737711587,24.7080212020874,24.436701126098633,21.610419459342957
2010-02-03,22.774999618530273,22.510000228881836,22.510000228881836,22.6299991607666,1595200.0,22.388534545898438,22.668846893310548,24.662709846496583,24.444251003265382,21.64199592113495
2010-02-04,23.19499969482422,22.549999237060547,23.19499969482422,22.610000610351562,2590600.0,22.368751525878906,22.5834348042806,24.616706085205077,24.449971237182616,21.6742884683609
2010-02-05,22.774999618530273,22.3799991607666,22.579999923706055,22.565000534057617,2548200.0,22.324230194091797,22.52242635091146,24.55427947998047,24.45326826095581,21.706877064704894
2010-02-08,22.68000030517578,22.329999923706055,22.524999618530273,22.489999771118164,1417800.0,22.25002670288086,22.47296002705892,24.484234771728516,24.454933185577392,21.739983773231508
2010-02-09,22.850000381469727,22.524999618530273,22.729999542236328,22.739999771118164,1079600.0,22.49736213684082,22.430748748779298,24.417158203125,24.455461769104005,21.775981917381287
2010-02-10,22.7450008392334,22.5,22.649999618530273,22.600000381469727,740400.0,22.36869239807129,22.38226776123047,24.35779712677002,24.453912563323975,21.81059576034546
2010-02-11,22.854999542236328,22.395000457763672,22.6200008392334,22.795000076293945,697000.0,22.56169891357422,22.373695119222006,24.301900634765627,24.454688930511473,21.846026434898377
2010-02-12,22.665000915527344,22.1200008392334,22.65999984741211,22.2450008392334,2655000.0,22.01732635498047,22.344330724080404,24.231752853393555,24.448933792114257,21.876932339668272
2010-02-16,22.40999984741211,22.15999984741211,22.364999771118164,22.295000076293945,2835400.0,22.066814422607422,22.32156295776367,24.17120204925537,24.443129577636718,21.908085684776307
2010-02-17,22.395000457763672,21.774999618530273,22.295000076293945,21.850000381469727,3589800.0,21.626373291015625,22.271411514282228,24.10767951965332,24.43306932449341,21.936271171569825
2010-02-18,22.045000076293945,21.7450008392334,21.770000457763672,21.920000076293945,2535000.0,21.69565773010254,22.21697514851888,24.037232246398926,24.42523483276367,21.963098945617677
2010-02-19,21.920000076293945,21.665000915527344,21.834999084472656,21.795000076293945,2136000.0,21.571928024291992,22.161875406901043,23.964508209228516,24.419624366760253,21.990691175460814
2010-02-22,21.8700008392334,21.489999771118164,21.834999084472656,21.510000228881836,1924400.0,21.28984832763672,22.11369209289551,23.88891273498535,24.404171466827393,22.01541582107544
2010-02-23,21.565000534057617,21.25,21.43000030517578,21.360000610351562,2873000.0,21.141389846801758,22.0391232808431,23.809754409790038,24.38486047744751,22.03954635620117
2010-02-24,21.594999313354492,21.315000534057617,21.40999984741211,21.545000076293945,1398400.0,21.32448387145996,21.966207885742186,23.731784744262697,24.3671826171875,22.06311050415039
2010-02-25,21.549999237060547,21.25,21.375,21.469999313354492,1431000.0,21.25025177001953,21.89032236735026,23.655298347473146,24.351432552337645,22.087735958099366
2010-02-26,21.520000457763672,21.28499984741211,21.510000228881836,21.405000686645508,1969800.0,21.185928344726562,21.81146748860677,23.570303382873536,24.33795679092407,22.111447019577028
2010-03-01,21.90999984741211,21.485000610351562,21.485000610351562,21.885000228881836,2413000.0,21.661006927490234,21.767252604166668,23.4909517288208,24.31855100631714,22.1408202791214
2010-03-02,21.94499969482422,21.53499984741211,21.875,21.7549991607666,1795000.0,21.53234100341797,21.71940689086914,23.404079971313475,24.292369804382325,22.170983533859253
2010-03-03,21.725000381469727,21.399999618530273,21.71500015258789,21.40999984741211,1580200.0,21.19087791442871,21.632307942708334,23.3173042678833,24.264356288909912,22.199859585762024
2010-03-04,21.5,21.270000457763672,21.395000457763672,21.375,1300000.0,21.15622901916504,21.55147705078125,23.224196548461915,24.235254592895508,22.22811755657196
2010-03-05,21.889999389648438,21.395000457763672,21.454999923706055,21.825000762939453,1486400.0,21.601621627807617,21.48747189839681,23.136632919311523,24.212040786743163,22.256600780487062
2010-03-08,22.03499984741211,21.80500030517578,21.825000762939453,21.979999542236328,916800.0,21.755037307739258,21.469985961914062,23.04986213684082,24.189421634674073,22.284047060012817
2010-03-09,22.709999084472656,22.010000228881836,22.03499984741211,22.514999389648438,2737200.0,22.284570693969727,21.48450304667155,22.97239585876465,24.172147312164306,22.310409440994263
2010-03-10,23.075000762939453,22.600000381469727,23.075000762939453,22.704999923706055,2272400.0,22.472620010375977,21.540919494628906,22.89364501953125,24.153737163543703,22.338577003479003
2010-03-11,22.68000030517578,22.385000228881836,22.68000030517578,22.6299991607666,1322800.0,22.39838409423828,21.58776791890462,22.8140030670166,24.13132110595703,22.363753843307496
2010-03-12,22.735000610351562,22.399999618530273,22.665000915527344,22.600000381469727,1298600.0,22.36869239807129,21.64088554382324,22.73267910003662,24.105295028686523,22.389103488922117
2010-03-15,22.59000015258789,22.174999237060547,22.514999389648438,22.309999465942383,1133400.0,22.0816593170166,21.693672943115235,22.63859001159668,24.0736789894104,22.41188117980957
2010-03-16,22.5049991607666,22.204999923706055,22.309999465942383,22.5,781400.0,22.269718170166016,21.76889483133952,22.551131286621093,24.044883060455323,22.434363555908202
2010-03-17,23.155000686645508,22.53499984741211,22.53499984741211,23.030000686645508,1786800.0,22.79429054260254,21.866881942749025,22.48593692779541,24.02256902694702,22.45786244392395
